sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
305_segment_56.mp3,305_SpartanX2_10_11Stage6,0.22,0.09
305_segment_29.mp3,305_SpartanX2_01_02Cutscene,0.15,0.06
305_segment_53.mp3,305_SpartanX2_01_02Cutscene,0.18,0.1
305_segment_34.mp3,305_SpartanX2_08_09Stage4,0.18,0.09
305_segment_52.mp3,305_SpartanX2_01_02Cutscene,0.22,0.09
305_segment_38.mp3,305_SpartanX2_04_05Boss,0.1,0.06
305_segment_8.mp3,305_SpartanX2_03_04Stage1,0.27,0.08
305_segment_5.mp3,305_SpartanX2_01_02Cutscene,0.26,0.1
305_segment_67.mp3,305_SpartanX2_11_12Ending,0.69,0.12
305_segment_6.mp3,305_SpartanX2_01_02Cutscene,0.23,0.1
305_segment_54.mp3,305_SpartanX2_01_02Cutscene,0.16,0.09
305_segment_63.mp3,305_SpartanX2_04_05Boss,0.1,0.04
305_segment_32.mp3,305_SpartanX2_08_09Stage4,0.16,0.08
305_segment_48.mp3,305_SpartanX2_04_05Boss,0.08,0.06
305_segment_42.mp3,305_SpartanX2_01_02Cutscene,0.22,0.1
305_segment_44.mp3,305_SpartanX2_09_10Stage5,0.2,0.05
305_segment_50.mp3,305_SpartanX2_04_05Boss,0.07,0.02
305_segment_43.mp3,305_SpartanX2_09_10Stage5,0.23,0.06
305_segment_33.mp3,305_SpartanX2_08_09Stage4,0.19,0.09
305_segment_58.mp3,305_SpartanX2_10_11Stage6,0.18,0.08
305_segment_47.mp3,305_SpartanX2_04_05Boss,0.08,0.05
305_segment_49.mp3,305_SpartanX2_04_05Boss,0.08,0.05
305_segment_39.mp3,305_SpartanX2_04_05Boss,0.09,0.04
305_segment_4.mp3,305_SpartanX2_00_01Opening,0.37,0.11
305_segment_59.mp3,305_SpartanX2_10_11Stage6,0.17,0.08
305_segment_66.mp3,305_SpartanX2_09_10Stage5,0.09,0.01
305_segment_1.mp3,305_SpartanX2_11_12Ending,0.28,0.0
305_segment_21.mp3,305_SpartanX2_01_02Cutscene,0.24,0.13
305_segment_28.mp3,305_SpartanX2_01_02Cutscene,0.32,0.11
305_segment_57.mp3,305_SpartanX2_10_11Stage6,0.17,0.08
305_segment_24.mp3,305_SpartanX2_07_08Stage3,0.2,0.07
305_segment_16.mp3,305_SpartanX2_06_07Stage2,0.45,0.18
305_segment_41.mp3,305_SpartanX2_01_02Cutscene,0.23,0.13
305_segment_46.mp3,305_SpartanX2_09_10Stage5,0.22,0.07
305_segment_68.mp3,305_SpartanX2_11_12Ending,0.53,0.14
305_segment_51.mp3,305_SpartanX2_01_02Cutscene,0.31,0.1
305_segment_22.mp3,305_SpartanX2_01_02Cutscene,0.2,0.1
305_segment_45.mp3,305_SpartanX2_09_10Stage5,0.18,0.06
305_segment_31.mp3,305_SpartanX2_08_09Stage4,0.13,0.05
305_segment_37.mp3,305_SpartanX2_04_05Boss,0.1,0.07
305_segment_23.mp3,305_SpartanX2_07_08Stage3,0.21,0.07
305_segment_20.mp3,305_SpartanX2_07_08Stage3,0.09,0.01
305_segment_11.mp3,305_SpartanX2_00_01Opening,0.11,0.02
305_segment_35.mp3,305_SpartanX2_08_09Stage4,0.19,0.08
305_segment_60.mp3,305_SpartanX2_10_11Stage6,0.15,0.08
305_segment_64.mp3,305_SpartanX2_11_12Ending,0.53,0.02
305_segment_25.mp3,305_SpartanX2_07_08Stage3,0.21,0.08
305_segment_62.mp3,305_SpartanX2_04_05Boss,0.12,0.04
305_segment_27.mp3,305_SpartanX2_11_12Ending,0.17,0.01
305_segment_19.mp3,305_SpartanX2_04_05Boss,0.07,0.04
305_segment_40.mp3,305_SpartanX2_10_11Stage6,0.14,0.01
305_segment_61.mp3,305_SpartanX2_10_11Stage6,0.21,0.09
305_segment_26.mp3,305_SpartanX2_04_05Boss,0.09,0.04
305_segment_14.mp3,305_SpartanX2_01_02Cutscene,0.15,0.07
305_segment_55.mp3,305_SpartanX2_10_11Stage6,0.16,0.06
305_segment_2.mp3,305_SpartanX2_00_01Opening,0.43,0.1
305_segment_10.mp3,305_SpartanX2_03_04Stage1,0.22,0.08
305_segment_36.mp3,305_SpartanX2_08_09Stage4,0.16,0.07
305_segment_3.mp3,305_SpartanX2_00_01Opening,0.32,0.11
305_segment_65.mp3,305_SpartanX2_09_10Stage5,0.09,0.01
305_segment_7.mp3,305_SpartanX2_03_04Stage1,0.33,0.11
305_segment_13.mp3,305_SpartanX2_01_02Cutscene,0.21,0.11
305_segment_30.mp3,305_SpartanX2_01_02Cutscene,0.22,0.1
305_segment_70.mp3,305_SpartanX2_11_12Ending,0.43,0.12
305_segment_15.mp3,305_SpartanX2_06_07Stage2,0.59,0.18
305_segment_9.mp3,305_SpartanX2_03_04Stage1,0.23,0.09
305_segment_17.mp3,305_SpartanX2_06_07Stage2,0.51,0.17
305_segment_12.mp3,305_SpartanX2_01_02Cutscene,0.27,0.08
305_segment_18.mp3,305_SpartanX2_06_07Stage2,0.31,0.1
305_segment_69.mp3,305_SpartanX2_11_12Ending,0.57,0.14
