sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
291_segment_78.mp3,291_ShadowoftheNinja_08_09Stage5,0.15,0.05
291_segment_84.mp3,291_ShadowoftheNinja_08_09Stage5,0.12,0.04
291_segment_47.mp3,291_ShadowoftheNinja_07_08Stage4,0.15,0.07
291_segment_43.mp3,291_ShadowoftheNinja_03_04Boss,0.13,0.08
291_segment_20.mp3,291_ShadowoftheNinja_05_06Stage2,0.23,0.07
291_segment_85.mp3,291_ShadowoftheNinja_08_09Stage5,0.13,0.04
291_segment_90.mp3,291_ShadowoftheNinja_08_09Stage5,0.15,0.04
291_segment_7.mp3,291_ShadowoftheNinja_02_03Stage1,0.19,0.05
291_segment_5.mp3,291_ShadowoftheNinja_02_03Stage1,0.25,0.03
291_segment_86.mp3,291_ShadowoftheNinja_08_09Stage5,0.13,0.04
291_segment_61.mp3,291_ShadowoftheNinja_07_08Stage4,0.18,0.09
291_segment_75.mp3,291_ShadowoftheNinja_08_09Stage5,0.13,0.04
291_segment_30.mp3,291_ShadowoftheNinja_03_04Boss,0.14,0.09
291_segment_106.mp3,291_ShadowoftheNinja_10_11Ending,0.6,0.06
291_segment_53.mp3,291_ShadowoftheNinja_07_08Stage4,0.13,0.06
291_segment_13.mp3,291_ShadowoftheNinja_02_03Stage1,0.2,0.05
291_segment_99.mp3,291_ShadowoftheNinja_10_11Ending,0.82,0.08
291_segment_91.mp3,291_ShadowoftheNinja_10_11Ending,0.48,0.01
291_segment_2.mp3,291_ShadowoftheNinja_00_01Opening,0.26,0.07
291_segment_69.mp3,291_ShadowoftheNinja_03_04Boss,0.11,0.08
291_segment_42.mp3,291_ShadowoftheNinja_03_04Boss,0.14,0.09
291_segment_46.mp3,291_ShadowoftheNinja_07_08Stage4,0.12,0.06
291_segment_105.mp3,291_ShadowoftheNinja_10_11Ending,0.67,0.06
291_segment_24.mp3,291_ShadowoftheNinja_05_06Stage2,0.18,0.05
291_segment_4.mp3,291_ShadowoftheNinja_00_01Opening,0.23,0.05
291_segment_18.mp3,291_ShadowoftheNinja_03_04Boss,0.11,0.06
291_segment_93.mp3,291_ShadowoftheNinja_09_10FinalBoss,0.17,0.11
291_segment_74.mp3,291_ShadowoftheNinja_08_09Stage5,0.12,0.04
291_segment_97.mp3,291_ShadowoftheNinja_10_11Ending,0.48,0.04
291_segment_64.mp3,291_ShadowoftheNinja_07_08Stage4,0.16,0.08
291_segment_36.mp3,291_ShadowoftheNinja_06_07Stage3,0.26,0.07
291_segment_82.mp3,291_ShadowoftheNinja_08_09Stage5,0.15,0.05
291_segment_34.mp3,291_ShadowoftheNinja_06_07Stage3,0.3,0.08
291_segment_87.mp3,291_ShadowoftheNinja_08_09Stage5,0.14,0.05
291_segment_39.mp3,291_ShadowoftheNinja_06_07Stage3,0.26,0.07
291_segment_59.mp3,291_ShadowoftheNinja_07_08Stage4,0.15,0.08
291_segment_80.mp3,291_ShadowoftheNinja_08_09Stage5,0.11,0.04
291_segment_52.mp3,291_ShadowoftheNinja_07_08Stage4,0.14,0.06
291_segment_56.mp3,291_ShadowoftheNinja_07_08Stage4,0.16,0.08
