sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
227_segment_160.mp3,227_MegaMan4_22_23DrWilyStage1,0.2,0.04
227_segment_130.mp3,227_MegaMan4_15_16Boss,0.13,0.06
227_segment_20.mp3,227_MegaMan4_04_05StageSelect,0.06,0.05
227_segment_67.mp3,227_MegaMan4_08_09DrillManStage,0.2,0.04
227_segment_31.mp3,227_MegaMan4_17_18GetAWeapon,0.05,0.07
227_segment_4.mp3,227_MegaMan4_00_01Opening,0.07,0.01
227_segment_78.mp3,227_MegaMan4_07_08ToadManStage,0.17,0.03
227_segment_99.mp3,227_MegaMan4_08_09DrillManStage,0.14,0.02
227_segment_177.mp3,227_MegaMan4_15_16Boss,0.16,0.08
227_segment_55.mp3,227_MegaMan4_12_13DiveManStage,0.28,0.06
227_segment_205.mp3,227_MegaMan4_27_28CreditRoll,0.18,0.05
227_segment_149.mp3,227_MegaMan4_22_23DrWilyStage1,0.17,0.03
227_segment_44.mp3,227_MegaMan4_13_14SkullManStage,0.36,0.05
227_segment_61.mp3,227_MegaMan4_15_16Boss,0.14,0.08
227_segment_155.mp3,227_MegaMan4_22_23DrWilyStage1,0.2,0.05
227_segment_48.mp3,227_MegaMan4_15_16Boss,0.14,0.06
227_segment_93.mp3,227_MegaMan4_06_07BrightManStage,0.19,0.05
227_segment_50.mp3,227_MegaMan4_17_18GetAWeapon,0.07,0.03
227_segment_124.mp3,227_MegaMan4_20_21DrCossackStage2,0.31,0.06
227_segment_37.mp3,227_MegaMan4_11_12DustManStage,0.15,0.04
227_segment_132.mp3,227_MegaMan4_20_21DrCossackStage2,0.22,0.02
227_segment_2.mp3,227_MegaMan4_00_01Opening,0.28,0.07
227_segment_100.mp3,227_MegaMan4_19_20DrCossackStage1,0.26,0.07
227_segment_172.mp3,227_MegaMan4_15_16Boss,0.16,0.09
227_segment_95.mp3,227_MegaMan4_15_16Boss,0.17,0.09
227_segment_56.mp3,227_MegaMan4_12_13DiveManStage,0.22,0.05
227_segment_117.mp3,227_MegaMan4_15_16Boss,0.23,0.15
227_segment_145.mp3,227_MegaMan4_22_23DrWilyStage1,0.17,0.04
227_segment_135.mp3,227_MegaMan4_20_21DrCossackStage2,0.21,0.04
227_segment_131.mp3,227_MegaMan4_15_16Boss,0.1,0.04
227_segment_164.mp3,227_MegaMan4_19_20DrCossackStage1,0.12,0.02
227_segment_114.mp3,227_MegaMan4_19_20DrCossackStage1,0.26,0.09
227_segment_5.mp3,227_MegaMan4_29_30ProtoMan,0.0,0.0
227_segment_192.mp3,227_MegaMan4_24_25LastBoss,0.09,0.07
227_segment_134.mp3,227_MegaMan4_20_21DrCossackStage2,0.27,0.05
227_segment_22.mp3,227_MegaMan4_10_11RingManStage,0.27,0.07
227_segment_150.mp3,227_MegaMan4_22_23DrWilyStage1,0.19,0.04
227_segment_102.mp3,227_MegaMan4_19_20DrCossackStage1,0.25,0.08
227_segment_66.mp3,227_MegaMan4_08_09DrillManStage,0.28,0.06
227_segment_182.mp3,227_MegaMan4_15_16Boss,0.2,0.12
227_segment_185.mp3,227_MegaMan4_15_16Boss,0.22,0.11
227_segment_71.mp3,227_MegaMan4_15_16Boss,0.14,0.07
227_segment_42.mp3,227_MegaMan4_13_14SkullManStage,0.49,0.07
227_segment_21.mp3,227_MegaMan4_10_11RingManStage,0.22,0.05
227_segment_191.mp3,227_MegaMan4_24_25LastBoss,0.09,0.07
227_segment_30.mp3,227_MegaMan4_06_07BrightManStage,0.22,0.02
227_segment_138.mp3,227_MegaMan4_15_16Boss,0.16,0.08
227_segment_97.mp3,227_MegaMan4_02_03Title,0.12,0.02
227_segment_129.mp3,227_MegaMan4_15_16Boss,0.19,0.11
227_segment_190.mp3,227_MegaMan4_23_24DrWilyStage2,0.35,0.07
227_segment_193.mp3,227_MegaMan4_25_26AllStageClear,0.05,0.04
227_segment_142.mp3,227_MegaMan4_15_16Boss,0.26,0.12
227_segment_80.mp3,227_MegaMan4_07_08ToadManStage,0.18,0.03
227_segment_46.mp3,227_MegaMan4_13_14SkullManStage,0.45,0.06
227_segment_69.mp3,227_MegaMan4_08_09DrillManStage,0.28,0.06
227_segment_153.mp3,227_MegaMan4_15_16Boss,0.21,0.08
227_segment_202.mp3,227_MegaMan4_26_27Ending,0.6,0.06
227_segment_186.mp3,227_MegaMan4_15_16Boss,0.13,0.08
227_segment_51.mp3,227_MegaMan4_04_05StageSelect,0.06,0.05
227_segment_1.mp3,227_MegaMan4_00_01Opening,0.32,0.03
227_segment_196.mp3,227_MegaMan4_26_27Ending,0.15,0.01
227_segment_70.mp3,227_MegaMan4_08_09DrillManStage,0.19,0.04
227_segment_23.mp3,227_MegaMan4_10_11RingManStage,0.27,0.07
227_segment_19.mp3,227_MegaMan4_02_03Title,0.14,0.01
227_segment_74.mp3,227_MegaMan4_17_18GetAWeapon,0.07,0.06
227_segment_187.mp3,227_MegaMan4_02_03Title,0.14,0.02
227_segment_173.mp3,227_MegaMan4_23_24DrWilyStage2,0.33,0.07
227_segment_7.mp3,227_MegaMan4_01_02Opening2,0.04,0.03
227_segment_148.mp3,227_MegaMan4_22_23DrWilyStage1,0.17,0.04
227_segment_16.mp3,227_MegaMan4_09_10PharaohManStage,0.24,0.06
227_segment_88.mp3,227_MegaMan4_06_07BrightManStage,0.2,0.05
227_segment_104.mp3,227_MegaMan4_19_20DrCossackStage1,0.24,0.07
227_segment_174.mp3,227_MegaMan4_15_16Boss,0.12,0.06
227_segment_176.mp3,227_MegaMan4_23_24DrWilyStage2,0.27,0.06
227_segment_9.mp3,227_MegaMan4_02_03Title,0.25,0.07
227_segment_45.mp3,227_MegaMan4_13_14SkullManStage,0.51,0.07
227_segment_32.mp3,227_MegaMan4_11_12DustManStage,0.16,0.04
227_segment_94.mp3,227_MegaMan4_15_16Boss,0.13,0.07
227_segment_180.mp3,227_MegaMan4_15_16Boss,0.19,0.09
227_segment_106.mp3,227_MegaMan4_19_20DrCossackStage1,0.15,0.04
227_segment_84.mp3,227_MegaMan4_15_16Boss,0.14,0.02
227_segment_126.mp3,227_MegaMan4_20_21DrCossackStage2,0.23,0.04
227_segment_27.mp3,227_MegaMan4_10_11RingManStage,0.26,0.06
227_segment_40.mp3,227_MegaMan4_02_03Title,0.17,0.02
227_segment_198.mp3,227_MegaMan4_26_27Ending,0.45,0.05
227_segment_143.mp3,227_MegaMan4_02_03Title,0.26,0.03
227_segment_154.mp3,227_MegaMan4_22_23DrWilyStage1,0.2,0.02
227_segment_3.mp3,227_MegaMan4_00_01Opening,0.16,0.05
227_segment_113.mp3,227_MegaMan4_19_20DrCossackStage1,0.26,0.07
227_segment_199.mp3,227_MegaMan4_26_27Ending,0.28,0.04
227_segment_86.mp3,227_MegaMan4_04_05StageSelect,0.06,0.05
227_segment_207.mp3,227_MegaMan4_27_28CreditRoll,0.19,0.04
227_segment_54.mp3,227_MegaMan4_12_13DiveManStage,0.16,0.04
227_segment_8.mp3,227_MegaMan4_02_03Title,0.13,0.03
227_segment_204.mp3,227_MegaMan4_27_28CreditRoll,0.31,0.07
227_segment_64.mp3,227_MegaMan4_04_05StageSelect,0.06,0.05
227_segment_181.mp3,227_MegaMan4_23_24DrWilyStage2,0.37,0.07
227_segment_208.mp3,227_MegaMan4_27_28CreditRoll,0.13,0.03
227_segment_75.mp3,227_MegaMan4_04_05StageSelect,0.06,0.05
227_segment_79.mp3,227_MegaMan4_07_08ToadManStage,0.41,0.07
227_segment_62.mp3,227_MegaMan4_15_16Boss,0.08,0.03
227_segment_112.mp3,227_MegaMan4_19_20DrCossackStage1,0.28,0.09
227_segment_161.mp3,227_MegaMan4_22_23DrWilyStage1,0.16,0.03
227_segment_133.mp3,227_MegaMan4_20_21DrCossackStage2,0.28,0.05
227_segment_49.mp3,227_MegaMan4_15_16Boss,0.09,0.03
227_segment_63.mp3,227_MegaMan4_02_03Title,0.14,0.02
227_segment_136.mp3,227_MegaMan4_20_21DrCossackStage2,0.26,0.05
227_segment_77.mp3,227_MegaMan4_07_08ToadManStage,0.44,0.07
227_segment_105.mp3,227_MegaMan4_19_20DrCossackStage1,0.26,0.09
227_segment_166.mp3,227_MegaMan4_23_24DrWilyStage2,0.4,0.09
227_segment_120.mp3,227_MegaMan4_20_21DrCossackStage2,0.31,0.06
227_segment_111.mp3,227_MegaMan4_19_20DrCossackStage1,0.22,0.07
227_segment_60.mp3,227_MegaMan4_12_13DiveManStage,0.24,0.05
227_segment_68.mp3,227_MegaMan4_08_09DrillManStage,0.26,0.05
227_segment_156.mp3,227_MegaMan4_22_23DrWilyStage1,0.17,0.04
227_segment_146.mp3,227_MegaMan4_22_23DrWilyStage1,0.16,0.04
227_segment_47.mp3,227_MegaMan4_13_14SkullManStage,0.39,0.06
227_segment_169.mp3,227_MegaMan4_15_16Boss,0.2,0.09
227_segment_201.mp3,227_MegaMan4_26_27Ending,0.6,0.06
227_segment_139.mp3,227_MegaMan4_15_16Boss,0.24,0.15
227_segment_116.mp3,227_MegaMan4_15_16Boss,0.19,0.12
227_segment_151.mp3,227_MegaMan4_15_16Boss,0.18,0.1
227_segment_144.mp3,227_MegaMan4_22_23DrWilyStage1,0.23,0.03
227_segment_165.mp3,227_MegaMan4_23_24DrWilyStage2,0.59,0.09
227_segment_194.mp3,227_MegaMan4_12_13DiveManStage,0.04,0.0
227_segment_188.mp3,227_MegaMan4_23_24DrWilyStage2,0.37,0.04
227_segment_108.mp3,227_MegaMan4_00_01Opening,0.06,0.01
227_segment_163.mp3,227_MegaMan4_15_16Boss,0.24,0.1
227_segment_157.mp3,227_MegaMan4_22_23DrWilyStage1,0.19,0.05
227_segment_183.mp3,227_MegaMan4_23_24DrWilyStage2,0.28,0.06
227_segment_41.mp3,227_MegaMan4_04_05StageSelect,0.05,0.05
227_segment_52.mp3,227_MegaMan4_12_13DiveManStage,0.26,0.06
227_segment_92.mp3,227_MegaMan4_06_07BrightManStage,0.24,0.05
227_segment_178.mp3,227_MegaMan4_23_24DrWilyStage2,0.36,0.07
227_segment_87.mp3,227_MegaMan4_06_07BrightManStage,0.17,0.03
227_segment_59.mp3,227_MegaMan4_12_13DiveManStage,0.23,0.05
227_segment_119.mp3,227_MegaMan4_03_04PassWord,0.03,0.02
227_segment_200.mp3,227_MegaMan4_26_27Ending,0.59,0.06
227_segment_197.mp3,227_MegaMan4_26_27Ending,0.46,0.05
227_segment_17.mp3,227_MegaMan4_15_16Boss,0.12,0.07
227_segment_29.mp3,227_MegaMan4_15_16Boss,0.14,0.08
227_segment_203.mp3,227_MegaMan4_27_28CreditRoll,0.32,0.05
227_segment_122.mp3,227_MegaMan4_20_21DrCossackStage2,0.22,0.04
227_segment_58.mp3,227_MegaMan4_12_13DiveManStage,0.31,0.06
227_segment_107.mp3,227_MegaMan4_15_16Boss,0.19,0.1
227_segment_168.mp3,227_MegaMan4_23_24DrWilyStage2,0.52,0.12
227_segment_91.mp3,227_MegaMan4_06_07BrightManStage,0.24,0.05
227_segment_115.mp3,227_MegaMan4_19_20DrCossackStage1,0.15,0.05
227_segment_101.mp3,227_MegaMan4_19_20DrCossackStage1,0.19,0.06
227_segment_25.mp3,227_MegaMan4_10_11RingManStage,0.26,0.06
227_segment_171.mp3,227_MegaMan4_23_24DrWilyStage2,0.38,0.07
227_segment_28.mp3,227_MegaMan4_10_11RingManStage,0.26,0.06
227_segment_127.mp3,227_MegaMan4_20_21DrCossackStage2,0.27,0.05
227_segment_12.mp3,227_MegaMan4_09_10PharaohManStage,0.23,0.05
227_segment_73.mp3,227_MegaMan4_02_03Title,0.14,0.02
227_segment_83.mp3,227_MegaMan4_15_16Boss,0.13,0.07
227_segment_85.mp3,227_MegaMan4_17_18GetAWeapon,0.06,0.07
227_segment_65.mp3,227_MegaMan4_08_09DrillManStage,0.28,0.06
227_segment_15.mp3,227_MegaMan4_09_10PharaohManStage,0.23,0.05
227_segment_57.mp3,227_MegaMan4_12_13DiveManStage,0.22,0.05
227_segment_35.mp3,227_MegaMan4_11_12DustManStage,0.16,0.04
227_segment_125.mp3,227_MegaMan4_20_21DrCossackStage2,0.28,0.05
227_segment_43.mp3,227_MegaMan4_13_14SkullManStage,0.47,0.06
227_segment_118.mp3,227_MegaMan4_15_16Boss,0.11,0.05
227_segment_162.mp3,227_MegaMan4_15_16Boss,0.12,0.07
227_segment_24.mp3,227_MegaMan4_10_11RingManStage,0.24,0.06
227_segment_10.mp3,227_MegaMan4_04_05StageSelect,0.05,0.04
227_segment_103.mp3,227_MegaMan4_19_20DrCossackStage1,0.27,0.09
227_segment_38.mp3,227_MegaMan4_11_12DustManStage,0.15,0.04
227_segment_170.mp3,227_MegaMan4_15_16Boss,0.11,0.07
227_segment_184.mp3,227_MegaMan4_15_16Boss,0.26,0.13
227_segment_141.mp3,227_MegaMan4_15_16Boss,0.23,0.15
227_segment_195.mp3,227_MegaMan4_12_13DiveManStage,0.08,0.01
227_segment_147.mp3,227_MegaMan4_22_23DrWilyStage1,0.18,0.04
227_segment_33.mp3,227_MegaMan4_11_12DustManStage,0.18,0.05
227_segment_158.mp3,227_MegaMan4_22_23DrWilyStage1,0.18,0.04
227_segment_209.mp3,227_MegaMan4_27_28CreditRoll,0.27,0.07
227_segment_206.mp3,227_MegaMan4_27_28CreditRoll,0.26,0.06
227_segment_11.mp3,227_MegaMan4_09_10PharaohManStage,0.25,0.06
227_segment_82.mp3,227_MegaMan4_07_08ToadManStage,0.17,0.03
227_segment_140.mp3,227_MegaMan4_15_16Boss,0.25,0.16
227_segment_128.mp3,227_MegaMan4_20_21DrCossackStage2,0.24,0.05
227_segment_175.mp3,227_MegaMan4_23_24DrWilyStage2,0.41,0.07
227_segment_189.mp3,227_MegaMan4_23_24DrWilyStage2,0.52,0.1
227_segment_34.mp3,227_MegaMan4_11_12DustManStage,0.15,0.04
227_segment_81.mp3,227_MegaMan4_07_08ToadManStage,0.39,0.07
227_segment_90.mp3,227_MegaMan4_06_07BrightManStage,0.19,0.04
227_segment_96.mp3,227_MegaMan4_15_16Boss,0.2,0.08
227_segment_110.mp3,227_MegaMan4_19_20DrCossackStage1,0.24,0.07
227_segment_53.mp3,227_MegaMan4_12_13DiveManStage,0.23,0.05
227_segment_109.mp3,227_MegaMan4_19_20DrCossackStage1,0.24,0.05
227_segment_39.mp3,227_MegaMan4_15_16Boss,0.15,0.06
227_segment_89.mp3,227_MegaMan4_06_07BrightManStage,0.21,0.05
227_segment_18.mp3,227_MegaMan4_15_16Boss,0.17,0.08
227_segment_123.mp3,227_MegaMan4_20_21DrCossackStage2,0.25,0.05
227_segment_76.mp3,227_MegaMan4_07_08ToadManStage,0.26,0.04
227_segment_121.mp3,227_MegaMan4_20_21DrCossackStage2,0.29,0.06
227_segment_179.mp3,227_MegaMan4_15_16Boss,0.22,0.1
227_segment_98.mp3,227_MegaMan4_04_05StageSelect,0.07,0.05
227_segment_72.mp3,227_MegaMan4_15_16Boss,0.14,0.08
227_segment_137.mp3,227_MegaMan4_20_21DrCossackStage2,0.27,0.05
227_segment_14.mp3,227_MegaMan4_09_10PharaohManStage,0.27,0.07
227_segment_36.mp3,227_MegaMan4_11_12DustManStage,0.14,0.03
227_segment_6.mp3,227_MegaMan4_01_02Opening2,0.04,0.02
227_segment_152.mp3,227_MegaMan4_15_16Boss,0.21,0.13
227_segment_159.mp3,227_MegaMan4_22_23DrWilyStage1,0.17,0.04
227_segment_13.mp3,227_MegaMan4_09_10PharaohManStage,0.13,0.02
227_segment_167.mp3,227_MegaMan4_23_24DrWilyStage2,0.35,0.08
227_segment_26.mp3,227_MegaMan4_10_11RingManStage,0.25,0.06
