sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
205_segment_211.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_01_02MainTheme,0.07,0.01
205_segment_225.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_02_03BattleTheme,0.01,0.0
205_segment_15.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_01_02MainTheme,0.05,0.03
205_segment_79.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_02_03BattleTheme,0.03,0.03
205_segment_186.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_01_02MainTheme,0.04,0.01
205_segment_298.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave,0.06,0.03
205_segment_133.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_02_03BattleTheme,0.03,0.02
205_segment_236.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave,0.05,0.03
205_segment_140.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_02_03BattleTheme,0.02,0.03
205_segment_326.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave,0.03,0.01
205_segment_369.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_02_03BattleTheme,0.03,0.03
205_segment_351.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_01_02MainTheme,0.08,0.03
205_segment_17.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_02_03BattleTheme,0.03,0.04
205_segment_239.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_02_03BattleTheme,0.04,0.05
205_segment_304.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave,0.06,0.02
205_segment_183.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave,0.05,0.03
205_segment_318.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave,0.02,0.0
205_segment_192.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave,0.05,0.03
205_segment_117.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave,0.06,0.04
205_segment_57.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave,0.05,0.02
205_segment_309.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_02_03BattleTheme,0.04,0.04
205_segment_261.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_02_03BattleTheme,0.03,0.04
205_segment_315.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_00_01Title,0.08,0.02
205_segment_242.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_01_02MainTheme,0.08,0.03
205_segment_179.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave,0.05,0.01
205_segment_308.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_02_03BattleTheme,0.03,0.04
205_segment_119.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_01_02MainTheme,0.07,0.03
205_segment_378.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_01_02MainTheme,0.08,0.03
205_segment_68.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_05_06Cave,0.05,0.03
205_segment_250.mp3,205_LesChevaliersduZodiaque_LaLegended_Or_01_02MainTheme,0.01,0.0
