sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
356_segment_23.mp3,356_TimesofLore_02_03Overworld,0.35,0.07
356_segment_27.mp3,356_TimesofLore_02_03Overworld,0.27,0.06
356_segment_40.mp3,356_TimesofLore_02_03Overworld,0.32,0.07
356_segment_12.mp3,356_TimesofLore_02_03Overworld,0.34,0.07
356_segment_30.mp3,356_TimesofLore_02_03Overworld,0.33,0.07
356_segment_15.mp3,356_TimesofLore_02_03Overworld,0.54,0.09
356_segment_38.mp3,356_TimesofLore_02_03Overworld,0.28,0.05
356_segment_46.mp3,356_TimesofLore_02_03Overworld,0.36,0.08
356_segment_5.mp3,356_TimesofLore_00_01Title,1.85,0.3
356_segment_33.mp3,356_TimesofLore_02_03Overworld,0.31,0.06
356_segment_4.mp3,356_TimesofLore_00_01Title,1.55,0.26
356_segment_26.mp3,356_TimesofLore_02_03Overworld,0.37,0.07
356_segment_11.mp3,356_TimesofLore_04_05Dungeons,1.05,0.12
356_segment_16.mp3,356_TimesofLore_02_03Overworld,0.33,0.06
356_segment_43.mp3,356_TimesofLore_02_03Overworld,0.29,0.06
356_segment_44.mp3,356_TimesofLore_02_03Overworld,0.27,0.06
356_segment_2.mp3,356_TimesofLore_00_01Title,1.77,0.3
356_segment_45.mp3,356_TimesofLore_02_03Overworld,0.42,0.08
356_segment_22.mp3,356_TimesofLore_02_03Overworld,0.31,0.06
356_segment_39.mp3,356_TimesofLore_02_03Overworld,0.5,0.08
356_segment_47.mp3,356_TimesofLore_02_03Overworld,0.4,0.07
356_segment_29.mp3,356_TimesofLore_02_03Overworld,0.43,0.07
356_segment_28.mp3,356_TimesofLore_02_03Overworld,0.29,0.06
356_segment_37.mp3,356_TimesofLore_02_03Overworld,0.4,0.08
356_segment_6.mp3,356_TimesofLore_01_02PlayerSelect,0.3,0.44
356_segment_48.mp3,356_TimesofLore_02_03Overworld,0.32,0.06
356_segment_14.mp3,356_TimesofLore_02_03Overworld,0.47,0.08
356_segment_36.mp3,356_TimesofLore_02_03Overworld,0.25,0.05
356_segment_9.mp3,356_TimesofLore_04_05Dungeons,1.8,0.16
356_segment_42.mp3,356_TimesofLore_02_03Overworld,0.4,0.08
356_segment_19.mp3,356_TimesofLore_02_03Overworld,0.41,0.07
356_segment_1.mp3,356_TimesofLore_03_04Chamber,0.1,0.01
356_segment_3.mp3,356_TimesofLore_00_01Title,1.8,0.32
356_segment_35.mp3,356_TimesofLore_02_03Overworld,0.44,0.08
356_segment_34.mp3,356_TimesofLore_02_03Overworld,0.58,0.08
356_segment_41.mp3,356_TimesofLore_02_03Overworld,0.45,0.07
356_segment_13.mp3,356_TimesofLore_02_03Overworld,0.35,0.07
356_segment_25.mp3,356_TimesofLore_02_03Overworld,0.43,0.07
356_segment_7.mp3,356_TimesofLore_01_02PlayerSelect,0.3,0.35
356_segment_24.mp3,356_TimesofLore_02_03Overworld,0.38,0.07
356_segment_32.mp3,356_TimesofLore_02_03Overworld,0.51,0.09
356_segment_20.mp3,356_TimesofLore_02_03Overworld,0.24,0.05
356_segment_8.mp3,356_TimesofLore_04_05Dungeons,1.98,0.17
356_segment_21.mp3,356_TimesofLore_02_03Overworld,0.25,0.05
356_segment_18.mp3,356_TimesofLore_02_03Overworld,0.47,0.08
356_segment_10.mp3,356_TimesofLore_04_05Dungeons,1.61,0.16
356_segment_17.mp3,356_TimesofLore_02_03Overworld,0.34,0.06
356_segment_49.mp3,356_TimesofLore_02_03Overworld,0.45,0.08
356_segment_31.mp3,356_TimesofLore_02_03Overworld,0.33,0.07
