sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
138_segment_296.mp3,138_Gargoyle_sQuestII_19_20Ending,0.42,0.13
138_segment_215.mp3,138_Gargoyle_sQuestII_08_09Boss,0.11,0.1
138_segment_96.mp3,138_Gargoyle_sQuestII_12_13GazasCavern,0.49,0.13
138_segment_206.mp3,138_Gargoyle_sQuestII_15_16HalloftheEvilMirror,0.4,0.22
138_segment_177.mp3,138_Gargoyle_sQuestII_10_11Field,0.86,0.29
138_segment_236.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.46,0.19
138_segment_135.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.36,0.17
138_segment_5.mp3,138_Gargoyle_sQuestII_00_01Title,0.38,0.12
138_segment_175.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.48,0.17
138_segment_31.mp3,138_Gargoyle_sQuestII_07_08Battle,0.29,0.09
138_segment_11.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.38,0.12
138_segment_167.mp3,138_Gargoyle_sQuestII_14_15MountImaus,0.24,0.1
138_segment_44.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.12,0.1
138_segment_142.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.15,0.09
138_segment_262.mp3,138_Gargoyle_sQuestII_16_17BreagersPalaceEntrance,0.53,0.24
138_segment_54.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.59,0.2
138_segment_32.mp3,138_Gargoyle_sQuestII_07_08Battle,0.29,0.09
138_segment_59.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.16,0.11
138_segment_285.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.29,0.14
138_segment_90.mp3,138_Gargoyle_sQuestII_10_11Field,0.86,0.26
138_segment_148.mp3,138_Gargoyle_sQuestII_03_04Village,0.34,0.1
138_segment_150.mp3,138_Gargoyle_sQuestII_03_04Village,0.42,0.1
138_segment_3.mp3,138_Gargoyle_sQuestII_00_01Title,0.39,0.12
138_segment_232.mp3,138_Gargoyle_sQuestII_10_11Field,0.64,0.2
138_segment_171.mp3,138_Gargoyle_sQuestII_08_09Boss,0.06,0.04
138_segment_284.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.47,0.19
138_segment_12.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.62,0.19
138_segment_225.mp3,138_Gargoyle_sQuestII_10_11Field,0.87,0.28
138_segment_156.mp3,138_Gargoyle_sQuestII_04_05VillageInsideHouse,0.19,0.11
138_segment_299.mp3,138_Gargoyle_sQuestII_19_20Ending,0.42,0.13
138_segment_101.mp3,138_Gargoyle_sQuestII_12_13GazasCavern,0.63,0.15
138_segment_84.mp3,138_Gargoyle_sQuestII_11_12HinnomsWoods,0.4,0.13
138_segment_10.mp3,138_Gargoyle_sQuestII_01_02Opening,0.28,0.15
138_segment_294.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.45,0.18
138_segment_271.mp3,138_Gargoyle_sQuestII_12_13GazasCavern,0.33,0.1
138_segment_264.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.37,0.14
138_segment_153.mp3,138_Gargoyle_sQuestII_08_09Boss,0.13,0.11
138_segment_51.mp3,138_Gargoyle_sQuestII_03_04Village,0.34,0.11
138_segment_243.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.13,0.09
138_segment_88.mp3,138_Gargoyle_sQuestII_08_09Boss,0.1,0.09
138_segment_302.mp3,138_Gargoyle_sQuestII_19_20Ending,0.41,0.12
138_segment_103.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.15,0.1
138_segment_248.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.38,0.18
138_segment_127.mp3,138_Gargoyle_sQuestII_12_13GazasCavern,0.45,0.15
138_segment_235.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.44,0.17
138_segment_266.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.24,0.12
138_segment_214.mp3,138_Gargoyle_sQuestII_15_16HalloftheEvilMirror,0.25,0.14
138_segment_39.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.4,0.15
138_segment_149.mp3,138_Gargoyle_sQuestII_03_04Village,0.4,0.12
138_segment_204.mp3,138_Gargoyle_sQuestII_15_16HalloftheEvilMirror,0.4,0.22
138_segment_277.mp3,138_Gargoyle_sQuestII_17_18BreagersPalace,0.42,0.14
138_segment_109.mp3,138_Gargoyle_sQuestII_13_14DesertedRuins,0.4,0.15
138_segment_20.mp3,138_Gargoyle_sQuestII_04_05VillageInsideHouse,0.28,0.13
138_segment_141.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.14,0.09
138_segment_162.mp3,138_Gargoyle_sQuestII_14_15MountImaus,0.22,0.09
138_segment_121.mp3,138_Gargoyle_sQuestII_10_11Field,0.42,0.11
138_segment_291.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.5,0.19
138_segment_100.mp3,138_Gargoyle_sQuestII_12_13GazasCavern,0.45,0.12
138_segment_133.mp3,138_Gargoyle_sQuestII_10_11Field,0.88,0.29
138_segment_289.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.38,0.15
138_segment_252.mp3,138_Gargoyle_sQuestII_16_17BreagersPalaceEntrance,0.51,0.27
138_segment_38.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.42,0.15
138_segment_91.mp3,138_Gargoyle_sQuestII_12_13GazasCavern,0.53,0.14
138_segment_74.mp3,138_Gargoyle_sQuestII_11_12HinnomsWoods,0.46,0.14
138_segment_65.mp3,138_Gargoyle_sQuestII_10_11Field,0.45,0.11
138_segment_137.mp3,138_Gargoyle_sQuestII_10_11Field,0.77,0.25
138_segment_146.mp3,138_Gargoyle_sQuestII_03_04Village,0.3,0.07
138_segment_115.mp3,138_Gargoyle_sQuestII_13_14DesertedRuins,0.37,0.14
138_segment_183.mp3,138_Gargoyle_sQuestII_03_04Village,0.36,0.1
138_segment_301.mp3,138_Gargoyle_sQuestII_19_20Ending,0.4,0.12
138_segment_251.mp3,138_Gargoyle_sQuestII_16_17BreagersPalaceEntrance,0.44,0.22
138_segment_132.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.14,0.11
138_segment_180.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.12,0.08
138_segment_34.mp3,138_Gargoyle_sQuestII_07_08Battle,0.26,0.08
138_segment_211.mp3,138_Gargoyle_sQuestII_15_16HalloftheEvilMirror,0.43,0.24
138_segment_43.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.13,0.09
138_segment_158.mp3,138_Gargoyle_sQuestII_04_05VillageInsideHouse,0.18,0.11
138_segment_92.mp3,138_Gargoyle_sQuestII_12_13GazasCavern,0.57,0.14
138_segment_18.mp3,138_Gargoyle_sQuestII_03_04Village,0.3,0.09
138_segment_222.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.47,0.19
138_segment_67.mp3,138_Gargoyle_sQuestII_10_11Field,0.52,0.18
138_segment_33.mp3,138_Gargoyle_sQuestII_07_08Battle,0.3,0.09
138_segment_254.mp3,138_Gargoyle_sQuestII_16_17BreagersPalaceEntrance,0.48,0.24
138_segment_28.mp3,138_Gargoyle_sQuestII_07_08Battle,0.29,0.09
138_segment_207.mp3,138_Gargoyle_sQuestII_15_16HalloftheEvilMirror,0.34,0.19
138_segment_139.mp3,138_Gargoyle_sQuestII_10_11Field,0.96,0.25
138_segment_114.mp3,138_Gargoyle_sQuestII_13_14DesertedRuins,0.32,0.13
138_segment_42.mp3,138_Gargoyle_sQuestII_10_11Field,0.88,0.26
138_segment_4.mp3,138_Gargoyle_sQuestII_00_01Title,0.26,0.06
138_segment_124.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.15,0.1
138_segment_6.mp3,138_Gargoyle_sQuestII_00_01Title,0.26,0.06
138_segment_270.mp3,138_Gargoyle_sQuestII_12_13GazasCavern,0.35,0.1
138_segment_47.mp3,138_Gargoyle_sQuestII_10_11Field,0.46,0.17
138_segment_259.mp3,138_Gargoyle_sQuestII_16_17BreagersPalaceEntrance,0.45,0.22
138_segment_52.mp3,138_Gargoyle_sQuestII_03_04Village,0.31,0.08
138_segment_247.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.4,0.15
138_segment_129.mp3,138_Gargoyle_sQuestII_12_13GazasCavern,0.4,0.11
138_segment_278.mp3,138_Gargoyle_sQuestII_17_18BreagersPalace,0.41,0.13
138_segment_274.mp3,138_Gargoyle_sQuestII_17_18BreagersPalace,0.39,0.12
138_segment_261.mp3,138_Gargoyle_sQuestII_16_17BreagersPalaceEntrance,0.62,0.28
138_segment_203.mp3,138_Gargoyle_sQuestII_15_16HalloftheEvilMirror,0.31,0.17
138_segment_288.mp3,138_Gargoyle_sQuestII_18_19KingBreager,0.08,0.06
138_segment_70.mp3,138_Gargoyle_sQuestII_11_12HinnomsWoods,0.56,0.15
138_segment_93.mp3,138_Gargoyle_sQuestII_12_13GazasCavern,0.54,0.14
138_segment_257.mp3,138_Gargoyle_sQuestII_16_17BreagersPalaceEntrance,0.49,0.25
138_segment_226.mp3,138_Gargoyle_sQuestII_10_11Field,0.58,0.22
138_segment_176.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.52,0.16
138_segment_113.mp3,138_Gargoyle_sQuestII_13_14DesertedRuins,0.42,0.16
138_segment_152.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.41,0.16
138_segment_178.mp3,138_Gargoyle_sQuestII_10_11Field,0.65,0.24
138_segment_15.mp3,138_Gargoyle_sQuestII_03_04Village,0.3,0.1
138_segment_35.mp3,138_Gargoyle_sQuestII_07_08Battle,0.29,0.09
138_segment_260.mp3,138_Gargoyle_sQuestII_16_17BreagersPalaceEntrance,0.47,0.23
138_segment_173.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.62,0.2
138_segment_159.mp3,138_Gargoyle_sQuestII_10_11Field,0.99,0.24
138_segment_138.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.12,0.08
138_segment_198.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.1,0.08
138_segment_73.mp3,138_Gargoyle_sQuestII_11_12HinnomsWoods,0.29,0.09
138_segment_241.mp3,138_Gargoyle_sQuestII_10_11Field,0.62,0.2
138_segment_14.mp3,138_Gargoyle_sQuestII_03_04Village,0.29,0.1
138_segment_300.mp3,138_Gargoyle_sQuestII_19_20Ending,0.47,0.13
138_segment_231.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.12,0.1
138_segment_234.mp3,138_Gargoyle_sQuestII_03_04Village,0.31,0.11
138_segment_281.mp3,138_Gargoyle_sQuestII_17_18BreagersPalace,0.4,0.13
138_segment_53.mp3,138_Gargoyle_sQuestII_03_04Village,0.34,0.11
138_segment_199.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.15,0.11
138_segment_56.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.38,0.14
138_segment_185.mp3,138_Gargoyle_sQuestII_04_05VillageInsideHouse,0.18,0.1
138_segment_201.mp3,138_Gargoyle_sQuestII_15_16HalloftheEvilMirror,0.4,0.2
138_segment_125.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.13,0.09
138_segment_228.mp3,138_Gargoyle_sQuestII_05_06ShortStage,0.09,0.08
138_segment_120.mp3,138_Gargoyle_sQuestII_08_09Boss,0.11,0.1
138_segment_134.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.47,0.18
138_segment_218.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.52,0.2
138_segment_239.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.33,0.13
138_segment_85.mp3,138_Gargoyle_sQuestII_11_12HinnomsWoods,0.23,0.07
138_segment_166.mp3,138_Gargoyle_sQuestII_14_15MountImaus,0.22,0.1
138_segment_140.mp3,138_Gargoyle_sQuestII_10_11Field,0.65,0.19
138_segment_155.mp3,138_Gargoyle_sQuestII_02_03Mansion,0.53,0.18
138_segment_112.mp3,138_Gargoyle_sQuestII_13_14DesertedRuins,0.36,0.14
138_segment_130.mp3,138_Gargoyle_sQuestII_10_11Field,0.55,0.23
138_segment_126.mp3,138_Gargoyle_sQuestII_10_11Field,0.67,0.22
138_segment_169.mp3,138_Gargoyle_sQuestII_08_09Boss,0.12,0.09
138_segment_205.mp3,138_Gargoyle_sQuestII_15_16HalloftheEvilMirror,0.31,0.18
