sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
335_segment_34.mp3,335_TecmoCupSoccerGame_09_10TeamRazors,0.13,0.05
335_segment_640.mp3,335_TecmoCupSoccerGame_14_15TimerLow,0.1,0.04
335_segment_542.mp3,335_TecmoCupSoccerGame_21_22TeamTopsJr,0.25,0.07
335_segment_546.mp3,335_TecmoCupSoccerGame_23_24TeamSeals2,0.17,0.09
335_segment_316.mp3,335_TecmoCupSoccerGame_09_10TeamRazors,0.22,0.07
335_segment_38.mp3,335_TecmoCupSoccerGame_11_12OpposingTeams,0.09,0.05
335_segment_204.mp3,335_TecmoCupSoccerGame_12_13OpposingTeamsJPVer,0.07,0.06
335_segment_802.mp3,335_TecmoCupSoccerGame_21_22TeamTopsJr,0.25,0.08
335_segment_895.mp3,335_TecmoCupSoccerGame_07_08PreMatchMenu,0.24,0.06
335_segment_357.mp3,335_TecmoCupSoccerGame_09_10TeamRazors,0.23,0.07
335_segment_287.mp3,335_TecmoCupSoccerGame_07_08PreMatchMenu,0.15,0.04
335_segment_567.mp3,335_TecmoCupSoccerGame_23_24TeamSeals2,0.18,0.09
335_segment_466.mp3,335_TecmoCupSoccerGame_07_08PreMatchMenu,0.22,0.05
335_segment_165.mp3,335_TecmoCupSoccerGame_14_15TimerLow,0.08,0.03
335_segment_59.mp3,335_TecmoCupSoccerGame_07_08PreMatchMenu,0.2,0.04
335_segment_468.mp3,335_TecmoCupSoccerGame_07_08PreMatchMenu,0.17,0.03
335_segment_810.mp3,335_TecmoCupSoccerGame_21_22TeamTopsJr,0.22,0.07
335_segment_967.mp3,335_TecmoCupSoccerGame_25_26Ending,0.27,0.07
335_segment_556.mp3,335_TecmoCupSoccerGame_23_24TeamSeals2,0.18,0.09
335_segment_358.mp3,335_TecmoCupSoccerGame_09_10TeamRazors,0.19,0.06
335_segment_377.mp3,335_TecmoCupSoccerGame_09_10TeamRazors,0.21,0.07
335_segment_175.mp3,335_TecmoCupSoccerGame_12_13OpposingTeamsJPVer,0.07,0.06
335_segment_431.mp3,335_TecmoCupSoccerGame_09_10TeamRazors,0.25,0.08
335_segment_475.mp3,335_TecmoCupSoccerGame_21_22TeamTopsJr,0.28,0.08
335_segment_129.mp3,335_TecmoCupSoccerGame_09_10TeamRazors,0.17,0.06
335_segment_141.mp3,335_TecmoCupSoccerGame_14_15TimerLow,0.08,0.04
335_segment_839.mp3,335_TecmoCupSoccerGame_23_24TeamSeals2,0.16,0.09
335_segment_264.mp3,335_TecmoCupSoccerGame_14_15TimerLow,0.09,0.04
335_segment_760.mp3,335_TecmoCupSoccerGame_14_15TimerLow,0.11,0.05
335_segment_504.mp3,335_TecmoCupSoccerGame_21_22TeamTopsJr,0.22,0.07
335_segment_836.mp3,335_TecmoCupSoccerGame_21_22TeamTopsJr,0.23,0.07
335_segment_247.mp3,335_TecmoCupSoccerGame_07_08PreMatchMenu,0.2,0.05
335_segment_482.mp3,335_TecmoCupSoccerGame_23_24TeamSeals2,0.17,0.09
335_segment_771.mp3,335_TecmoCupSoccerGame_07_08PreMatchMenu,0.2,0.05
335_segment_515.mp3,335_TecmoCupSoccerGame_23_24TeamSeals2,0.08,0.04
335_segment_221.mp3,335_TecmoCupSoccerGame_17_18TeamSeals,0.21,0.02
335_segment_958.mp3,335_TecmoCupSoccerGame_25_26Ending,0.2,0.03
335_segment_332.mp3,335_TecmoCupSoccerGame_09_10TeamRazors,0.22,0.07
335_segment_627.mp3,335_TecmoCupSoccerGame_23_24TeamSeals2,0.16,0.09
335_segment_76.mp3,335_TecmoCupSoccerGame_11_12OpposingTeams,0.08,0.04
335_segment_157.mp3,335_TecmoCupSoccerGame_22_23TeamTopsJrJPVer,0.19,0.03
335_segment_656.mp3,335_TecmoCupSoccerGame_21_22TeamTopsJr,0.23,0.07
335_segment_940.mp3,335_TecmoCupSoccerGame_21_22TeamTopsJr,0.24,0.07
335_segment_65.mp3,335_TecmoCupSoccerGame_09_10TeamRazors,0.24,0.07
335_segment_677.mp3,335_TecmoCupSoccerGame_21_22TeamTopsJr,0.28,0.08
335_segment_160.mp3,335_TecmoCupSoccerGame_09_10TeamRazors,0.17,0.05
335_segment_474.mp3,335_TecmoCupSoccerGame_21_22TeamTopsJr,0.22,0.06
335_segment_613.mp3,335_TecmoCupSoccerGame_23_24TeamSeals2,0.11,0.05
335_segment_100.mp3,335_TecmoCupSoccerGame_02_03OpeningJPVer,0.16,0.03
335_segment_61.mp3,335_TecmoCupSoccerGame_07_08PreMatchMenu,0.19,0.05
335_segment_305.mp3,335_TecmoCupSoccerGame_14_15TimerLow,0.07,0.04
335_segment_268.mp3,335_TecmoCupSoccerGame_17_18TeamSeals,0.24,0.03
335_segment_89.mp3,335_TecmoCupSoccerGame_07_08PreMatchMenu,0.2,0.05
335_segment_931.mp3,335_TecmoCupSoccerGame_26_27CreditRollJPVer,0.32,0.02
335_segment_383.mp3,335_TecmoCupSoccerGame_09_10TeamRazors,0.19,0.06
335_segment_315.mp3,335_TecmoCupSoccerGame_09_10TeamRazors,0.21,0.07
335_segment_686.mp3,335_TecmoCupSoccerGame_23_24TeamSeals2,0.13,0.07
335_segment_763.mp3,335_TecmoCupSoccerGame_14_15TimerLow,0.09,0.04
335_segment_275.mp3,335_TecmoCupSoccerGame_11_12OpposingTeams,0.08,0.04
335_segment_137.mp3,335_TecmoCupSoccerGame_14_15TimerLow,0.09,0.04
335_segment_86.mp3,335_TecmoCupSoccerGame_10_11TeamRazorsJPVer,0.15,0.03
335_segment_30.mp3,335_TecmoCupSoccerGame_07_08PreMatchMenu,0.22,0.05
335_segment_60.mp3,335_TecmoCupSoccerGame_08_09Memo,0.38,0.18
335_segment_868.mp3,335_TecmoCupSoccerGame_23_24TeamSeals2,0.17,0.09
335_segment_209.mp3,335_TecmoCupSoccerGame_02_03OpeningJPVer,0.21,0.04
335_segment_337.mp3,335_TecmoCupSoccerGame_14_15TimerLow,0.08,0.04
