sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
006_segment_97.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.03
006_segment_87.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.04
006_segment_103.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_133.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.03
006_segment_31.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_46.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.03
006_segment_124.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.05
006_segment_86.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_83.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.03
006_segment_130.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.04,0.01
006_segment_101.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_6.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.02
006_segment_10.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.04
006_segment_78.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.02
006_segment_139.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.04
006_segment_24.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.03
006_segment_47.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_8.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_128.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.04
006_segment_120.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.02
006_segment_66.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.05
006_segment_109.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.03
006_segment_95.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.1,0.05
006_segment_42.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.05
006_segment_110.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.05
006_segment_26.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.06
006_segment_104.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_16.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.02
006_segment_68.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.03
006_segment_137.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_113.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.04
006_segment_67.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.02
006_segment_80.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.04
006_segment_99.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_118.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_36.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_126.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.05
006_segment_85.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.05
006_segment_112.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_27.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.1,0.07
006_segment_69.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.05
006_segment_45.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_11.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_93.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_65.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_14.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_132.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.04
006_segment_141.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.11,0.07
006_segment_72.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.03
006_segment_48.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.04
006_segment_138.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.03
006_segment_22.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.05
006_segment_92.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.02
006_segment_73.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.04
006_segment_33.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_102.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_5.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_55.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.02
006_segment_59.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.03,0.01
006_segment_32.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.04
006_segment_79.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.05
006_segment_84.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.02
006_segment_60.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_37.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_54.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.05
006_segment_135.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.03
006_segment_129.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_29.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.03
006_segment_98.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.05
006_segment_122.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.04
006_segment_50.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.02
006_segment_64.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_127.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_100.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.03,0.01
006_segment_134.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.05
006_segment_13.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.04,0.01
006_segment_9.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.02
006_segment_38.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_61.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.06
006_segment_41.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_131.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.05
006_segment_106.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_63.mp3,006_Adam_amp_Eve_03_04LevelBGM2,0.02,0.01
006_segment_89.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.05
006_segment_111.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.1,0.07
006_segment_40.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.02
006_segment_4.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.05
006_segment_52.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.02
006_segment_90.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.05
006_segment_108.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_77.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.04
006_segment_76.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_94.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.05
006_segment_20.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_3.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.04
006_segment_39.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.05
006_segment_7.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.03
006_segment_43.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.01
006_segment_30.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_18.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.05
006_segment_49.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.03
006_segment_21.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.05
006_segment_75.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_107.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.02
006_segment_136.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.04
006_segment_82.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.11,0.07
006_segment_35.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.03
006_segment_19.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.03
006_segment_28.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.01,0.0
006_segment_119.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.05
006_segment_123.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.04
006_segment_115.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_140.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.05
006_segment_34.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_44.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.04
006_segment_121.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.02
006_segment_57.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.04
006_segment_74.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.04
006_segment_12.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.04
006_segment_58.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.05
006_segment_117.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.04,0.02
006_segment_56.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.03
006_segment_62.mp3,006_Adam_amp_Eve_00_01TitleScreen,0.02,0.02
006_segment_1.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.03,0.0
006_segment_15.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.09,0.04
006_segment_25.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_91.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_17.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_2.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_114.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.05
006_segment_116.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.05
006_segment_81.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.05
006_segment_70.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.08,0.03
006_segment_53.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.04
006_segment_51.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.07,0.05
006_segment_125.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.02
006_segment_96.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.03
006_segment_23.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.02
006_segment_88.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.04,0.01
006_segment_105.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.06,0.04
006_segment_71.mp3,006_Adam_amp_Eve_01_02LevelBGM1,0.05,0.02
