sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
282_segment_40.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.56,0.07
282_segment_199.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.49,0.07
282_segment_244.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.55,0.07
282_segment_353.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.66,0.07
282_segment_41.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.6,0.07
282_segment_320.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.59,0.06
282_segment_356.mp3,282_RoboWarrior_07_08IronHills,0.22,0.05
282_segment_116.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.67,0.07
282_segment_276.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.57,0.06
282_segment_196.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.58,0.07
282_segment_138.mp3,282_RoboWarrior_03_04IdolRoom,0.23,0.11
282_segment_327.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.56,0.07
282_segment_414.mp3,282_RoboWarrior_12_13EndingStaffRoll,0.66,0.1
282_segment_209.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.77,0.08
282_segment_401.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.65,0.05
282_segment_259.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.67,0.07
282_segment_368.mp3,282_RoboWarrior_07_08IronHills,0.23,0.06
282_segment_33.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.65,0.07
282_segment_398.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.59,0.07
282_segment_197.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.76,0.08
282_segment_143.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.74,0.07
282_segment_351.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.51,0.05
282_segment_331.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.59,0.07
282_segment_232.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.51,0.07
282_segment_292.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.48,0.05
282_segment_130.mp3,282_RoboWarrior_05_06ItemShop,0.06,0.09
282_segment_102.mp3,282_RoboWarrior_03_04IdolRoom,0.22,0.1
282_segment_359.mp3,282_RoboWarrior_07_08IronHills,0.21,0.06
282_segment_128.mp3,282_RoboWarrior_11_12FinalBossRoom,0.08,0.04
282_segment_112.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.65,0.07
282_segment_122.mp3,282_RoboWarrior_11_12FinalBossRoom,0.06,0.03
282_segment_396.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.56,0.08
282_segment_314.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.63,0.07
282_segment_252.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.7,0.07
282_segment_157.mp3,282_RoboWarrior_07_08IronHills,0.21,0.06
282_segment_338.mp3,282_RoboWarrior_09_10BossRoom,0.12,0.06
282_segment_114.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.59,0.08
282_segment_203.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.45,0.04
282_segment_243.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.61,0.08
282_segment_5.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.62,0.07
282_segment_200.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.63,0.07
282_segment_86.mp3,282_RoboWarrior_02_03Underground,0.56,0.16
282_segment_339.mp3,282_RoboWarrior_09_10BossRoom,0.13,0.06
282_segment_260.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.61,0.07
282_segment_376.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.54,0.07
282_segment_340.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.65,0.06
282_segment_13.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.58,0.07
282_segment_322.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.48,0.06
282_segment_248.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.57,0.07
282_segment_79.mp3,282_RoboWarrior_07_08IronHills,0.22,0.05
282_segment_45.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.58,0.08
282_segment_321.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.67,0.07
282_segment_271.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.83,0.08
282_segment_6.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.59,0.06
282_segment_230.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.59,0.06
282_segment_367.mp3,282_RoboWarrior_07_08IronHills,0.21,0.05
282_segment_76.mp3,282_RoboWarrior_07_08IronHills,0.2,0.06
282_segment_402.mp3,282_RoboWarrior_11_12FinalBossRoom,0.08,0.05
282_segment_280.mp3,282_RoboWarrior_07_08IronHills,0.21,0.06
282_segment_214.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.63,0.07
282_segment_343.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.53,0.07
282_segment_23.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.54,0.07
282_segment_142.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.56,0.07
282_segment_229.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.62,0.07
282_segment_26.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.6,0.07
282_segment_310.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.67,0.07
282_segment_406.mp3,282_RoboWarrior_09_10BossRoom,0.16,0.06
282_segment_272.mp3,282_RoboWarrior_03_04IdolRoom,0.31,0.14
282_segment_390.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.68,0.07
282_segment_201.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.66,0.08
282_segment_161.mp3,282_RoboWarrior_07_08IronHills,0.25,0.05
282_segment_363.mp3,282_RoboWarrior_07_08IronHills,0.22,0.05
282_segment_412.mp3,282_RoboWarrior_12_13EndingStaffRoll,0.75,0.11
282_segment_101.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.63,0.07
282_segment_349.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.55,0.07
282_segment_192.mp3,282_RoboWarrior_03_04IdolRoom,0.23,0.11
282_segment_315.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.58,0.06
282_segment_134.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.64,0.07
282_segment_37.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.62,0.07
282_segment_399.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.73,0.08
282_segment_32.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.83,0.08
282_segment_132.mp3,282_RoboWarrior_03_04IdolRoom,0.22,0.11
282_segment_82.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.63,0.07
282_segment_183.mp3,282_RoboWarrior_02_03Underground,0.45,0.18
282_segment_186.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.62,0.07
282_segment_87.mp3,282_RoboWarrior_02_03Underground,0.69,0.21
282_segment_299.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.64,0.07
282_segment_236.mp3,282_RoboWarrior_02_03Underground,0.15,0.06
282_segment_135.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.55,0.08
282_segment_71.mp3,282_RoboWarrior_07_08IronHills,0.21,0.06
282_segment_207.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.54,0.06
282_segment_125.mp3,282_RoboWarrior_11_12FinalBossRoom,0.06,0.04
282_segment_285.mp3,282_RoboWarrior_07_08IronHills,0.18,0.05
282_segment_397.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.58,0.08
282_segment_50.mp3,282_RoboWarrior_01_02BomberKingsTheme,0.5,0.07
