sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
346_segment_100.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.24,0.03
346_segment_120.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.3,0.05
346_segment_93.mp3,346_TheJungleBook_07_08CutsceneLevel9,0.15,0.03
346_segment_178.mp3,346_TheJungleBook_10_11BonusEnding,0.08,0.06
346_segment_226.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.22,0.03
346_segment_195.mp3,346_TheJungleBook_07_08CutsceneLevel9,0.15,0.02
346_segment_201.mp3,346_TheJungleBook_03_04Level3,0.29,0.03
346_segment_138.mp3,346_TheJungleBook_03_04Level3,0.35,0.06
346_segment_84.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.28,0.04
346_segment_224.mp3,346_TheJungleBook_06_07Credits,0.1,0.02
346_segment_231.mp3,346_TheJungleBook_04_05Level4Level7Level10,0.06,0.01
346_segment_90.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.26,0.04
346_segment_109.mp3,346_TheJungleBook_07_08CutsceneLevel9,0.2,0.04
346_segment_150.mp3,346_TheJungleBook_03_04Level3,0.18,0.02
346_segment_136.mp3,346_TheJungleBook_03_04Level3,0.36,0.05
346_segment_206.mp3,346_TheJungleBook_10_11BonusEnding,0.06,0.03
346_segment_87.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.26,0.04
346_segment_42.mp3,346_TheJungleBook_03_04Level3,0.36,0.05
346_segment_209.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.25,0.03
346_segment_117.mp3,346_TheJungleBook_03_04Level3,0.29,0.04
346_segment_74.mp3,346_TheJungleBook_06_07Credits,0.07,0.01
346_segment_52.mp3,346_TheJungleBook_10_11BonusEnding,0.1,0.06
346_segment_2.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.26,0.03
346_segment_246.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.37,0.06
346_segment_6.mp3,346_TheJungleBook_07_08CutsceneLevel9,0.2,0.04
346_segment_128.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.28,0.05
346_segment_67.mp3,346_TheJungleBook_04_05Level4Level7Level10,0.08,0.02
346_segment_215.mp3,346_TheJungleBook_03_04Level3,0.35,0.05
346_segment_221.mp3,346_TheJungleBook_06_07Credits,0.06,0.01
346_segment_165.mp3,346_TheJungleBook_03_04Level3,0.38,0.05
346_segment_141.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.15,0.02
346_segment_163.mp3,346_TheJungleBook_03_04Level3,0.39,0.06
346_segment_170.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.17,0.02
346_segment_19.mp3,346_TheJungleBook_03_04Level3,0.41,0.06
346_segment_124.mp3,346_TheJungleBook_03_04Level3,0.27,0.04
346_segment_30.mp3,346_TheJungleBook_03_04Level3,0.21,0.03
346_segment_61.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.25,0.04
346_segment_7.mp3,346_TheJungleBook_03_04Level3,0.3,0.04
346_segment_57.mp3,346_TheJungleBook_07_08CutsceneLevel9,0.15,0.03
346_segment_197.mp3,346_TheJungleBook_07_08CutsceneLevel9,0.13,0.02
346_segment_205.mp3,346_TheJungleBook_02_03Level2Level5,0.09,0.03
346_segment_130.mp3,346_TheJungleBook_01_02TitleScreenLevel1Level6,0.26,0.05
