sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
395_segment_58.mp3,395_YoukaiDouchuuki_02_03Oni,0.13,0.05
395_segment_103.mp3,395_YoukaiDouchuuki_01_02BGM,0.61,0.05
395_segment_108.mp3,395_YoukaiDouchuuki_01_02BGM,0.78,0.05
395_segment_23.mp3,395_YoukaiDouchuuki_01_02BGM,0.67,0.05
395_segment_130.mp3,395_YoukaiDouchuuki_01_02BGM,0.75,0.06
395_segment_89.mp3,395_YoukaiDouchuuki_01_02BGM,0.59,0.05
395_segment_53.mp3,395_YoukaiDouchuuki_01_02BGM,0.7,0.06
395_segment_39.mp3,395_YoukaiDouchuuki_01_02BGM,0.68,0.05
395_segment_66.mp3,395_YoukaiDouchuuki_04_05OpeningtheParlor,0.18,0.08
395_segment_136.mp3,395_YoukaiDouchuuki_05_06UpperRegionElysium,2.1,0.19
395_segment_27.mp3,395_YoukaiDouchuuki_04_05OpeningtheParlor,0.24,0.1
395_segment_125.mp3,395_YoukaiDouchuuki_01_02BGM,0.56,0.05
395_segment_2.mp3,395_YoukaiDouchuuki_05_06UpperRegionElysium,0.36,0.05
395_segment_106.mp3,395_YoukaiDouchuuki_01_02BGM,0.59,0.05
395_segment_122.mp3,395_YoukaiDouchuuki_01_02BGM,0.77,0.05
395_segment_35.mp3,395_YoukaiDouchuuki_01_02BGM,0.65,0.05
395_segment_24.mp3,395_YoukaiDouchuuki_01_02BGM,0.44,0.04
395_segment_6.mp3,395_YoukaiDouchuuki_01_02BGM,0.68,0.05
395_segment_19.mp3,395_YoukaiDouchuuki_04_05OpeningtheParlor,0.3,0.13
395_segment_133.mp3,395_YoukaiDouchuuki_01_02BGM,0.64,0.05
395_segment_73.mp3,395_YoukaiDouchuuki_01_02BGM,0.66,0.05
395_segment_131.mp3,395_YoukaiDouchuuki_01_02BGM,0.52,0.04
395_segment_134.mp3,395_YoukaiDouchuuki_01_02BGM,0.48,0.04
395_segment_93.mp3,395_YoukaiDouchuuki_01_02BGM,0.5,0.05
395_segment_49.mp3,395_YoukaiDouchuuki_01_02BGM,0.62,0.05
395_segment_77.mp3,395_YoukaiDouchuuki_13_14Unknown,0.16,0.11
395_segment_80.mp3,395_YoukaiDouchuuki_01_02BGM,0.73,0.06
395_segment_74.mp3,395_YoukaiDouchuuki_01_02BGM,0.61,0.05
395_segment_25.mp3,395_YoukaiDouchuuki_01_02BGM,0.7,0.06
395_segment_46.mp3,395_YoukaiDouchuuki_01_02BGM,0.66,0.05
395_segment_54.mp3,395_YoukaiDouchuuki_01_02BGM,0.77,0.03
395_segment_98.mp3,395_YoukaiDouchuuki_01_02BGM,0.57,0.04
395_segment_22.mp3,395_YoukaiDouchuuki_01_02BGM,0.66,0.05
395_segment_31.mp3,395_YoukaiDouchuuki_01_02BGM,0.78,0.06
395_segment_102.mp3,395_YoukaiDouchuuki_01_02BGM,0.45,0.04
395_segment_127.mp3,395_YoukaiDouchuuki_01_02BGM,0.54,0.05
395_segment_139.mp3,395_YoukaiDouchuuki_10_11Ending,0.63,0.23
395_segment_69.mp3,395_YoukaiDouchuuki_01_02BGM,0.76,0.06
395_segment_56.mp3,395_YoukaiDouchuuki_01_02BGM,0.61,0.05
395_segment_99.mp3,395_YoukaiDouchuuki_01_02BGM,0.7,0.06
395_segment_14.mp3,395_YoukaiDouchuuki_12_13TarosukeSoul,0.07,0.08
395_segment_57.mp3,395_YoukaiDouchuuki_01_02BGM,0.79,0.06
395_segment_151.mp3,395_YoukaiDouchuuki_05_06UpperRegionElysium,1.99,0.2
395_segment_37.mp3,395_YoukaiDouchuuki_01_02BGM,0.41,0.04
395_segment_40.mp3,395_YoukaiDouchuuki_01_02BGM,0.69,0.05
395_segment_152.mp3,395_YoukaiDouchuuki_05_06UpperRegionElysium,1.48,0.19
395_segment_59.mp3,395_YoukaiDouchuuki_12_13TarosukeSoul,0.14,0.15
395_segment_115.mp3,395_YoukaiDouchuuki_01_02BGM,0.58,0.06
395_segment_13.mp3,395_YoukaiDouchuuki_12_13TarosukeSoul,0.14,0.14
395_segment_145.mp3,395_YoukaiDouchuuki_10_11Ending,0.51,0.21
395_segment_3.mp3,395_YoukaiDouchuuki_01_02BGM,0.58,0.05
395_segment_83.mp3,395_YoukaiDouchuuki_08_09RyuuguujouMamboRyuuguuTamatebako,0.36,0.1
