sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
120_segment_125.mp3,120_FinalMission_10_11Ending,0.75,0.05
120_segment_16.mp3,120_FinalMission_01_02Stage1,0.16,0.05
120_segment_107.mp3,120_FinalMission_09_10Stage5,0.23,0.07
120_segment_78.mp3,120_FinalMission_07_08Stage42,0.2,0.04
120_segment_116.mp3,120_FinalMission_02_03Boss,0.19,0.14
120_segment_71.mp3,120_FinalMission_07_08Stage42,0.3,0.05
120_segment_127.mp3,120_FinalMission_10_11Ending,1.43,0.07
120_segment_102.mp3,120_FinalMission_09_10Stage5,0.27,0.08
120_segment_74.mp3,120_FinalMission_07_08Stage42,0.19,0.04
120_segment_76.mp3,120_FinalMission_07_08Stage42,0.21,0.04
120_segment_49.mp3,120_FinalMission_06_07Stage32,0.09,0.03
120_segment_8.mp3,120_FinalMission_00_01Opening,1.12,0.14
120_segment_64.mp3,120_FinalMission_02_03Boss,0.09,0.08
120_segment_94.mp3,120_FinalMission_09_10Stage5,0.13,0.03
120_segment_4.mp3,120_FinalMission_00_01Opening,1.57,0.14
120_segment_129.mp3,120_FinalMission_10_11Ending,1.37,0.07
120_segment_98.mp3,120_FinalMission_09_10Stage5,0.17,0.05
120_segment_25.mp3,120_FinalMission_04_05Stage2,0.09,0.03
120_segment_83.mp3,120_FinalMission_08_09Stage43,0.14,0.05
120_segment_20.mp3,120_FinalMission_01_02Stage1,0.28,0.09
120_segment_114.mp3,120_FinalMission_09_10Stage5,0.47,0.06
120_segment_13.mp3,120_FinalMission_01_02Stage1,0.26,0.09
120_segment_34.mp3,120_FinalMission_02_03Boss,0.29,0.21
120_segment_51.mp3,120_FinalMission_06_07Stage32,0.14,0.03
120_segment_2.mp3,120_FinalMission_00_01Opening,1.53,0.13
120_segment_93.mp3,120_FinalMission_09_10Stage5,0.24,0.06
120_segment_103.mp3,120_FinalMission_09_10Stage5,0.19,0.05
120_segment_54.mp3,120_FinalMission_06_07Stage32,0.09,0.03
120_segment_10.mp3,120_FinalMission_01_02Stage1,0.15,0.05
120_segment_124.mp3,120_FinalMission_10_11Ending,0.83,0.05
120_segment_9.mp3,120_FinalMission_01_02Stage1,0.19,0.03
120_segment_15.mp3,120_FinalMission_01_02Stage1,0.16,0.05
120_segment_89.mp3,120_FinalMission_09_10Stage5,0.19,0.03
120_segment_66.mp3,120_FinalMission_09_10Stage5,0.1,0.02
120_segment_33.mp3,120_FinalMission_04_05Stage2,0.13,0.04
120_segment_43.mp3,120_FinalMission_06_07Stage32,0.09,0.03
120_segment_128.mp3,120_FinalMission_10_11Ending,1.47,0.08
120_segment_58.mp3,120_FinalMission_06_07Stage32,0.09,0.03
120_segment_40.mp3,120_FinalMission_06_07Stage32,0.12,0.03
120_segment_109.mp3,120_FinalMission_09_10Stage5,0.15,0.04
120_segment_17.mp3,120_FinalMission_01_02Stage1,0.22,0.06
120_segment_99.mp3,120_FinalMission_09_10Stage5,0.26,0.07
120_segment_110.mp3,120_FinalMission_09_10Stage5,0.21,0.06
120_segment_85.mp3,120_FinalMission_08_09Stage43,0.22,0.08
120_segment_80.mp3,120_FinalMission_07_08Stage42,0.15,0.03
120_segment_65.mp3,120_FinalMission_02_03Boss,0.07,0.05
120_segment_92.mp3,120_FinalMission_09_10Stage5,0.28,0.07
120_segment_57.mp3,120_FinalMission_06_07Stage32,0.13,0.04
120_segment_122.mp3,120_FinalMission_10_11Ending,1.3,0.07
120_segment_21.mp3,120_FinalMission_02_03Boss,0.15,0.1
120_segment_35.mp3,120_FinalMission_02_03Boss,0.37,0.23
120_segment_91.mp3,120_FinalMission_09_10Stage5,0.22,0.06
120_segment_24.mp3,120_FinalMission_04_05Stage2,0.17,0.05
120_segment_123.mp3,120_FinalMission_10_11Ending,1.48,0.08
120_segment_5.mp3,120_FinalMission_00_01Opening,1.28,0.13
120_segment_63.mp3,120_FinalMission_06_07Stage32,0.1,0.03
120_segment_6.mp3,120_FinalMission_00_01Opening,1.09,0.11
120_segment_97.mp3,120_FinalMission_09_10Stage5,0.21,0.06
120_segment_126.mp3,120_FinalMission_10_11Ending,0.82,0.05
120_segment_38.mp3,120_FinalMission_05_06Stage3141,0.1,0.04
120_segment_82.mp3,120_FinalMission_08_09Stage43,0.2,0.07
120_segment_75.mp3,120_FinalMission_07_08Stage42,0.26,0.05
120_segment_56.mp3,120_FinalMission_06_07Stage32,0.1,0.03
120_segment_61.mp3,120_FinalMission_06_07Stage32,0.15,0.03
120_segment_12.mp3,120_FinalMission_01_02Stage1,0.22,0.06
120_segment_111.mp3,120_FinalMission_09_10Stage5,0.32,0.09
120_segment_87.mp3,120_FinalMission_02_03Boss,0.13,0.1
120_segment_100.mp3,120_FinalMission_09_10Stage5,0.16,0.06
120_segment_96.mp3,120_FinalMission_09_10Stage5,0.27,0.08
120_segment_7.mp3,120_FinalMission_00_01Opening,1.16,0.14
120_segment_47.mp3,120_FinalMission_06_07Stage32,0.12,0.03
120_segment_67.mp3,120_FinalMission_05_06Stage3141,0.19,0.05
120_segment_31.mp3,120_FinalMission_04_05Stage2,0.1,0.04
120_segment_29.mp3,120_FinalMission_04_05Stage2,0.12,0.03
120_segment_18.mp3,120_FinalMission_01_02Stage1,0.19,0.08
120_segment_39.mp3,120_FinalMission_05_06Stage3141,0.12,0.04
120_segment_117.mp3,120_FinalMission_02_03Boss,0.07,0.04
120_segment_19.mp3,120_FinalMission_01_02Stage1,0.13,0.05
120_segment_121.mp3,120_FinalMission_10_11Ending,1.21,0.07
120_segment_32.mp3,120_FinalMission_04_05Stage2,0.16,0.05
120_segment_42.mp3,120_FinalMission_06_07Stage32,0.09,0.03
120_segment_30.mp3,120_FinalMission_04_05Stage2,0.08,0.03
120_segment_70.mp3,120_FinalMission_07_08Stage42,0.15,0.03
120_segment_1.mp3,120_FinalMission_02_03Boss,0.02,0.0
120_segment_115.mp3,120_FinalMission_02_03Boss,0.31,0.18
120_segment_27.mp3,120_FinalMission_04_05Stage2,0.09,0.03
120_segment_120.mp3,120_FinalMission_10_11Ending,1.2,0.07
120_segment_52.mp3,120_FinalMission_06_07Stage32,0.1,0.03
120_segment_36.mp3,120_FinalMission_02_03Boss,0.13,0.1
120_segment_79.mp3,120_FinalMission_07_08Stage42,0.13,0.03
120_segment_90.mp3,120_FinalMission_09_10Stage5,0.19,0.06
120_segment_113.mp3,120_FinalMission_09_10Stage5,0.37,0.09
120_segment_68.mp3,120_FinalMission_07_08Stage42,0.09,0.01
120_segment_86.mp3,120_FinalMission_08_09Stage43,0.12,0.04
120_segment_106.mp3,120_FinalMission_09_10Stage5,0.27,0.09
120_segment_59.mp3,120_FinalMission_06_07Stage32,0.1,0.03
120_segment_101.mp3,120_FinalMission_09_10Stage5,0.3,0.09
120_segment_77.mp3,120_FinalMission_07_08Stage42,0.18,0.03
120_segment_81.mp3,120_FinalMission_07_08Stage42,0.14,0.03
120_segment_41.mp3,120_FinalMission_06_07Stage32,0.08,0.03
120_segment_73.mp3,120_FinalMission_07_08Stage42,0.14,0.03
120_segment_69.mp3,120_FinalMission_07_08Stage42,0.13,0.03
120_segment_104.mp3,120_FinalMission_09_10Stage5,0.23,0.06
120_segment_3.mp3,120_FinalMission_00_01Opening,1.3,0.13
120_segment_105.mp3,120_FinalMission_09_10Stage5,0.36,0.08
120_segment_108.mp3,120_FinalMission_09_10Stage5,0.23,0.07
120_segment_119.mp3,120_FinalMission_10_11Ending,1.16,0.05
120_segment_45.mp3,120_FinalMission_06_07Stage32,0.1,0.03
120_segment_50.mp3,120_FinalMission_00_01Opening,0.15,0.02
120_segment_28.mp3,120_FinalMission_04_05Stage2,0.1,0.03
120_segment_22.mp3,120_FinalMission_09_10Stage5,0.11,0.02
120_segment_130.mp3,120_FinalMission_10_11Ending,1.66,0.06
