sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
341_segment_102.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_03_04Boss,0.03,0.02
341_segment_95.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_08_09JapaneseVillage,0.39,0.17
341_segment_41.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_05_06BasketballMatch,0.22,0.07
341_segment_98.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_08_09JapaneseVillage,0.38,0.16
341_segment_86.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_07_08Underwater,0.19,0.23
341_segment_34.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_02_03Cities,0.33,0.07
341_segment_18.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_05_06BasketballMatch,0.22,0.09
341_segment_12.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_02_03Cities,0.17,0.06
341_segment_109.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_09_10DrButlersLaboratory,0.42,0.13
341_segment_105.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_09_10DrButlersLaboratory,0.63,0.14
341_segment_47.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_06_07Jungle,0.69,0.2
341_segment_36.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_03_04Boss,0.15,0.09
341_segment_29.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_02_03Cities,0.2,0.06
341_segment_4.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_01_02Story,0.25,0.27
341_segment_31.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_02_03Cities,0.24,0.07
341_segment_54.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_06_07Jungle,0.31,0.02
341_segment_3.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_01_02Story,0.31,0.28
341_segment_32.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_02_03Cities,0.25,0.07
341_segment_96.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_08_09JapaneseVillage,0.53,0.17
341_segment_77.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_01_02Story,0.26,0.27
341_segment_21.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_00_01TitleScreen,0.27,0.07
341_segment_10.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_02_03Cities,0.2,0.06
341_segment_74.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_01_02Story,0.22,0.26
341_segment_112.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_09_10DrButlersLaboratory,0.53,0.14
341_segment_121.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_03_04Boss,0.15,0.1
341_segment_50.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_06_07Jungle,0.77,0.19
341_segment_130.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_00_01TitleScreen,0.53,0.1
341_segment_61.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_06_07Jungle,0.55,0.18
341_segment_1.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_01_02Story,0.39,0.24
341_segment_58.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_06_07Jungle,0.5,0.17
341_segment_125.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_00_01TitleScreen,0.6,0.08
341_segment_35.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_02_03Cities,0.29,0.07
341_segment_123.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_03_04Boss,0.16,0.1
341_segment_16.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_05_06BasketballMatch,0.16,0.06
341_segment_45.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_06_07Jungle,0.61,0.16
341_segment_19.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_05_06BasketballMatch,0.16,0.07
341_segment_101.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_08_09JapaneseVillage,0.06,0.02
341_segment_75.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_01_02Story,0.25,0.27
341_segment_15.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_05_06BasketballMatch,0.25,0.05
341_segment_72.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_05_06BasketballMatch,0.12,0.04
341_segment_115.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_09_10DrButlersLaboratory,0.24,0.12
341_segment_27.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_02_03Cities,0.22,0.06
341_segment_30.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_02_03Cities,0.24,0.06
341_segment_108.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_09_10DrButlersLaboratory,0.57,0.13
341_segment_42.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_05_06BasketballMatch,0.23,0.07
341_segment_14.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_07_08Underwater,0.37,0.1
341_segment_66.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_00_01TitleScreen,0.39,0.04
341_segment_87.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_07_08Underwater,0.3,0.24
341_segment_70.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_05_06BasketballMatch,0.19,0.08
341_segment_117.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_09_10DrButlersLaboratory,0.51,0.13
341_segment_60.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_06_07Jungle,0.78,0.2
341_segment_104.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_09_10DrButlersLaboratory,0.61,0.14
341_segment_5.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_01_02Story,0.22,0.26
341_segment_59.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_06_07Jungle,0.74,0.19
341_segment_92.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_08_09JapaneseVillage,0.51,0.16
341_segment_63.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_06_07Jungle,0.68,0.19
341_segment_111.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_09_10DrButlersLaboratory,0.49,0.12
341_segment_91.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_08_09JapaneseVillage,0.4,0.14
341_segment_94.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_08_09JapaneseVillage,0.47,0.17
341_segment_67.mp3,341_TheFlintstones_TheRescueofDino_amp_Hoppy_05_06BasketballMatch,0.18,0.08
