sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
277_segment_264.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_17_18EndingPart2,0.05,0.01
277_segment_288.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_13_14DariusIslandBoss,0.01,0.01
277_segment_280.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_13_14DariusIslandBoss,0.01,0.01
277_segment_137.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_17_18EndingPart2,0.04,0.01
277_segment_401.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_16_17EndingPart1,0.01,0.01
277_segment_408.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_17_18EndingPart2,0.05,0.01
277_segment_233.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_14_15BubbleBobbleIslandBGM,0.03,0.01
277_segment_275.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_21_22BubbleBobbleExtend,0.0,0.01
277_segment_149.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_15_16BubbleBobbleIslandBoss,0.01,0.01
277_segment_283.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_02_03MainThemeJP,0.02,0.01
277_segment_261.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_20_21RegisterYourNameJP,0.02,0.01
277_segment_52.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_02_03MainThemeJP,0.02,0.01
277_segment_229.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_19_20RegisterYourNameUS,0.02,0.01
277_segment_286.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_23_24BubbleBobbleUnused,0.04,0.01
277_segment_420.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_17_18EndingPart2,0.04,0.01
277_segment_389.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_13_14DariusIslandBoss,0.01,0.01
277_segment_184.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_02_03MainThemeJP,0.02,0.01
277_segment_220.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_14_15BubbleBobbleIslandBGM,0.03,0.01
277_segment_11.mp3,277_RainbowIslands_TheStoryofBubbleBobble2_23_24BubbleBobbleUnused,0.04,0.01
