sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
351_segment_20.mp3,351_ThePandaPrince_01_02TitleScreenTheme,0.53,0.2
351_segment_1.mp3,351_ThePandaPrince_00_01BonusRoomBlitzIntroduction,0.61,0.16
351_segment_9.mp3,351_ThePandaPrince_02_03JungleLevel1,0.56,0.1
351_segment_38.mp3,351_ThePandaPrince_09_10Ending,0.23,0.11
351_segment_4.mp3,351_ThePandaPrince_00_01BonusRoomBlitzIntroduction,0.48,0.19
351_segment_17.mp3,351_ThePandaPrince_04_05AquaticAmbienceLevel2,0.37,0.12
351_segment_22.mp3,351_ThePandaPrince_03_04BonusRoom1,0.26,0.08
351_segment_33.mp3,351_ThePandaPrince_08_09MineCartMadnessfastLevel4,0.67,0.32
351_segment_31.mp3,351_ThePandaPrince_08_09MineCartMadnessfastLevel4,0.57,0.21
351_segment_18.mp3,351_ThePandaPrince_04_05AquaticAmbienceLevel2,0.35,0.12
351_segment_12.mp3,351_ThePandaPrince_04_05AquaticAmbienceLevel2,0.3,0.13
351_segment_24.mp3,351_ThePandaPrince_05_06VoicesoftheTempleLevel3,0.41,0.11
351_segment_3.mp3,351_ThePandaPrince_00_01BonusRoomBlitzIntroduction,0.42,0.19
351_segment_21.mp3,351_ThePandaPrince_05_06VoicesoftheTempleLevel3,0.37,0.12
351_segment_19.mp3,351_ThePandaPrince_04_05AquaticAmbienceLevel2,0.22,0.08
351_segment_13.mp3,351_ThePandaPrince_04_05AquaticAmbienceLevel2,0.35,0.11
351_segment_34.mp3,351_ThePandaPrince_08_09MineCartMadnessfastLevel4,0.71,0.27
351_segment_15.mp3,351_ThePandaPrince_04_05AquaticAmbienceLevel2,0.33,0.12
351_segment_16.mp3,351_ThePandaPrince_04_05AquaticAmbienceLevel2,0.33,0.1
351_segment_29.mp3,351_ThePandaPrince_01_02TitleScreenTheme,0.54,0.24
351_segment_26.mp3,351_ThePandaPrince_05_06VoicesoftheTempleLevel3,0.6,0.18
351_segment_25.mp3,351_ThePandaPrince_05_06VoicesoftheTempleLevel3,0.42,0.09
351_segment_23.mp3,351_ThePandaPrince_03_04BonusRoom1,0.37,0.2
351_segment_37.mp3,351_ThePandaPrince_09_10Ending,0.12,0.06
351_segment_2.mp3,351_ThePandaPrince_00_01BonusRoomBlitzIntroduction,0.44,0.18
351_segment_11.mp3,351_ThePandaPrince_01_02TitleScreenTheme,0.43,0.21
351_segment_6.mp3,351_ThePandaPrince_01_02TitleScreenTheme,0.4,0.17
351_segment_7.mp3,351_ThePandaPrince_02_03JungleLevel1,0.37,0.06
351_segment_5.mp3,351_ThePandaPrince_00_01BonusRoomBlitzIntroduction,0.33,0.16
351_segment_28.mp3,351_ThePandaPrince_01_02TitleScreenTheme,0.35,0.13
351_segment_35.mp3,351_ThePandaPrince_01_02TitleScreenTheme,0.5,0.25
351_segment_32.mp3,351_ThePandaPrince_08_09MineCartMadnessfastLevel4,0.77,0.29
351_segment_30.mp3,351_ThePandaPrince_01_02TitleScreenTheme,0.34,0.18
351_segment_8.mp3,351_ThePandaPrince_02_03JungleLevel1,0.41,0.08
351_segment_14.mp3,351_ThePandaPrince_04_05AquaticAmbienceLevel2,0.35,0.1
351_segment_27.mp3,351_ThePandaPrince_05_06VoicesoftheTempleLevel3,0.59,0.13
351_segment_10.mp3,351_ThePandaPrince_01_02TitleScreenTheme,0.47,0.21
351_segment_36.mp3,351_ThePandaPrince_07_08BadBossBoogieBoss,0.1,0.04
