sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
210_segment_124.mp3,210_LowGMan_TheLowGravityMan_06_07Boss2SuperTankMotherShip,0.07,0.04
210_segment_74.mp3,210_LowGMan_TheLowGravityMan_05_06Chapter3CobaltMinesMagmaMountainsTheCliffs,0.22,0.1
210_segment_138.mp3,210_LowGMan_TheLowGravityMan_09_10Chapter52FinalEncounter,0.09,0.07
210_segment_27.mp3,210_LowGMan_TheLowGravityMan_03_04Boss1MetalHeadTheSubmarine,0.2,0.1
210_segment_159.mp3,210_LowGMan_TheLowGravityMan_10_11Ending,0.21,0.08
210_segment_48.mp3,210_LowGMan_TheLowGravityMan_04_05Chapter2FrozenWasteOceanDepths,0.38,0.12
210_segment_127.mp3,210_LowGMan_TheLowGravityMan_08_09Chapter51GettingCloser,0.11,0.11
210_segment_50.mp3,210_LowGMan_TheLowGravityMan_04_05Chapter2FrozenWasteOceanDepths,0.25,0.09
210_segment_54.mp3,210_LowGMan_TheLowGravityMan_03_04Boss1MetalHeadTheSubmarine,0.21,0.09
210_segment_69.mp3,210_LowGMan_TheLowGravityMan_05_06Chapter3CobaltMinesMagmaMountainsTheCliffs,0.27,0.12
210_segment_70.mp3,210_LowGMan_TheLowGravityMan_05_06Chapter3CobaltMinesMagmaMountainsTheCliffs,0.25,0.1
210_segment_19.mp3,210_LowGMan_TheLowGravityMan_02_03Chapter1IronNailManufacturingZone,0.46,0.1
210_segment_20.mp3,210_LowGMan_TheLowGravityMan_02_03Chapter1IronNailManufacturingZone,0.41,0.09
210_segment_26.mp3,210_LowGMan_TheLowGravityMan_03_04Boss1MetalHeadTheSubmarine,0.18,0.09
210_segment_3.mp3,210_LowGMan_TheLowGravityMan_02_03Chapter1IronNailManufacturingZone,0.35,0.04
210_segment_65.mp3,210_LowGMan_TheLowGravityMan_05_06Chapter3CobaltMinesMagmaMountainsTheCliffs,0.26,0.09
210_segment_135.mp3,210_LowGMan_TheLowGravityMan_09_10Chapter52FinalEncounter,0.08,0.06
210_segment_157.mp3,210_LowGMan_TheLowGravityMan_10_11Ending,0.26,0.1
210_segment_39.mp3,210_LowGMan_TheLowGravityMan_04_05Chapter2FrozenWasteOceanDepths,0.31,0.1
210_segment_101.mp3,210_LowGMan_TheLowGravityMan_06_07Boss2SuperTankMotherShip,0.11,0.07
210_segment_118.mp3,210_LowGMan_TheLowGravityMan_07_08Chapter4TheTowerIndustrialZone,0.27,0.16
210_segment_29.mp3,210_LowGMan_TheLowGravityMan_04_05Chapter2FrozenWasteOceanDepths,0.27,0.07
210_segment_93.mp3,210_LowGMan_TheLowGravityMan_05_06Chapter3CobaltMinesMagmaMountainsTheCliffs,0.25,0.12
210_segment_55.mp3,210_LowGMan_TheLowGravityMan_03_04Boss1MetalHeadTheSubmarine,0.18,0.1
210_segment_90.mp3,210_LowGMan_TheLowGravityMan_05_06Chapter3CobaltMinesMagmaMountainsTheCliffs,0.2,0.07
210_segment_168.mp3,210_LowGMan_TheLowGravityMan_10_11Ending,0.22,0.09
210_segment_36.mp3,210_LowGMan_TheLowGravityMan_04_05Chapter2FrozenWasteOceanDepths,0.31,0.11
210_segment_131.mp3,210_LowGMan_TheLowGravityMan_08_09Chapter51GettingCloser,0.11,0.11
210_segment_117.mp3,210_LowGMan_TheLowGravityMan_07_08Chapter4TheTowerIndustrialZone,0.22,0.13
210_segment_30.mp3,210_LowGMan_TheLowGravityMan_04_05Chapter2FrozenWasteOceanDepths,0.36,0.11
210_segment_105.mp3,210_LowGMan_TheLowGravityMan_07_08Chapter4TheTowerIndustrialZone,0.26,0.17
210_segment_6.mp3,210_LowGMan_TheLowGravityMan_02_03Chapter1IronNailManufacturingZone,0.62,0.12
210_segment_152.mp3,210_LowGMan_TheLowGravityMan_10_11Ending,0.23,0.09
210_segment_15.mp3,210_LowGMan_TheLowGravityMan_02_03Chapter1IronNailManufacturingZone,0.36,0.07
210_segment_119.mp3,210_LowGMan_TheLowGravityMan_07_08Chapter4TheTowerIndustrialZone,0.15,0.1
210_segment_35.mp3,210_LowGMan_TheLowGravityMan_04_05Chapter2FrozenWasteOceanDepths,0.46,0.13
210_segment_165.mp3,210_LowGMan_TheLowGravityMan_10_11Ending,0.27,0.11
210_segment_169.mp3,210_LowGMan_TheLowGravityMan_10_11Ending,0.29,0.1
210_segment_126.mp3,210_LowGMan_TheLowGravityMan_08_09Chapter51GettingCloser,0.12,0.12
210_segment_64.mp3,210_LowGMan_TheLowGravityMan_05_06Chapter3CobaltMinesMagmaMountainsTheCliffs,0.19,0.07
210_segment_11.mp3,210_LowGMan_TheLowGravityMan_02_03Chapter1IronNailManufacturingZone,0.28,0.06
210_segment_1.mp3,210_LowGMan_TheLowGravityMan_00_01Opening,0.15,0.09
