sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
201_segment_138.mp3,201_LanMaster_01_02Gameplay,1.0,0.06
201_segment_113.mp3,201_LanMaster_01_02Gameplay,0.62,0.03
201_segment_56.mp3,201_LanMaster_01_02Gameplay,0.94,0.06
201_segment_132.mp3,201_LanMaster_01_02Gameplay,0.95,0.06
201_segment_98.mp3,201_LanMaster_01_02Gameplay,0.61,0.04
201_segment_54.mp3,201_LanMaster_01_02Gameplay,1.16,0.05
201_segment_172.mp3,201_LanMaster_01_02Gameplay,0.96,0.07
201_segment_122.mp3,201_LanMaster_01_02Gameplay,1.02,0.06
201_segment_162.mp3,201_LanMaster_01_02Gameplay,1.04,0.06
201_segment_15.mp3,201_LanMaster_01_02Gameplay,1.13,0.07
201_segment_97.mp3,201_LanMaster_01_02Gameplay,0.76,0.04
201_segment_125.mp3,201_LanMaster_01_02Gameplay,0.86,0.05
201_segment_115.mp3,201_LanMaster_01_02Gameplay,0.81,0.05
201_segment_140.mp3,201_LanMaster_01_02Gameplay,0.85,0.05
201_segment_109.mp3,201_LanMaster_01_02Gameplay,1.03,0.06
201_segment_143.mp3,201_LanMaster_01_02Gameplay,0.65,0.04
201_segment_146.mp3,201_LanMaster_01_02Gameplay,1.19,0.07
201_segment_111.mp3,201_LanMaster_01_02Gameplay,0.98,0.06
201_segment_33.mp3,201_LanMaster_01_02Gameplay,1.08,0.05
201_segment_151.mp3,201_LanMaster_01_02Gameplay,0.96,0.07
201_segment_158.mp3,201_LanMaster_01_02Gameplay,0.81,0.05
201_segment_58.mp3,201_LanMaster_01_02Gameplay,1.03,0.07
201_segment_123.mp3,201_LanMaster_01_02Gameplay,1.09,0.06
201_segment_37.mp3,201_LanMaster_01_02Gameplay,0.86,0.05
201_segment_127.mp3,201_LanMaster_01_02Gameplay,0.97,0.06
201_segment_62.mp3,201_LanMaster_01_02Gameplay,1.01,0.06
201_segment_91.mp3,201_LanMaster_01_02Gameplay,1.19,0.07
201_segment_60.mp3,201_LanMaster_01_02Gameplay,0.9,0.07
201_segment_112.mp3,201_LanMaster_01_02Gameplay,0.87,0.05
201_segment_28.mp3,201_LanMaster_01_02Gameplay,0.94,0.07
201_segment_181.mp3,201_LanMaster_02_03Done,0.34,0.08
201_segment_145.mp3,201_LanMaster_01_02Gameplay,0.73,0.03
201_segment_17.mp3,201_LanMaster_01_02Gameplay,1.4,0.06
201_segment_41.mp3,201_LanMaster_01_02Gameplay,0.9,0.06
201_segment_174.mp3,201_LanMaster_01_02Gameplay,0.61,0.04
201_segment_25.mp3,201_LanMaster_01_02Gameplay,0.96,0.06
201_segment_68.mp3,201_LanMaster_01_02Gameplay,0.8,0.05
201_segment_1.mp3,201_LanMaster_01_02Gameplay,1.31,0.05
201_segment_88.mp3,201_LanMaster_01_02Gameplay,1.01,0.07
201_segment_55.mp3,201_LanMaster_01_02Gameplay,1.04,0.07
