sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
347_segment_4.mp3,347_TheKarateKid_03_04DanielsaninOkinawaStage2,0.25,0.07
347_segment_26.mp3,347_TheKarateKid_04_05BonusStage,0.33,0.25
347_segment_16.mp3,347_TheKarateKid_07_08TheTyphoonStrikesStage3,0.19,0.04
347_segment_28.mp3,347_TheKarateKid_08_09TheLastFightAgainstChozenStage4,0.14,0.07
347_segment_9.mp3,347_TheKarateKid_07_08TheTyphoonStrikesStage3,0.22,0.05
347_segment_25.mp3,347_TheKarateKid_08_09TheLastFightAgainstChozenStage4,0.11,0.06
347_segment_21.mp3,347_TheKarateKid_04_05BonusStage,0.5,0.35
347_segment_8.mp3,347_TheKarateKid_06_07Boss,0.48,0.09
347_segment_6.mp3,347_TheKarateKid_03_04DanielsaninOkinawaStage2,0.27,0.07
347_segment_18.mp3,347_TheKarateKid_04_05BonusStage,0.48,0.26
347_segment_17.mp3,347_TheKarateKid_04_05BonusStage,0.4,0.26
347_segment_30.mp3,347_TheKarateKid_00_01TitleScreenEnding,0.19,0.14
347_segment_7.mp3,347_TheKarateKid_03_04DanielsaninOkinawaStage2,0.33,0.08
347_segment_20.mp3,347_TheKarateKid_06_07Boss,0.47,0.09
347_segment_2.mp3,347_TheKarateKid_01_02KarateTournamentStage1,0.35,0.1
347_segment_23.mp3,347_TheKarateKid_04_05BonusStage,0.42,0.27
347_segment_31.mp3,347_TheKarateKid_00_01TitleScreenEnding,0.4,0.15
347_segment_10.mp3,347_TheKarateKid_04_05BonusStage,0.66,0.28
347_segment_24.mp3,347_TheKarateKid_08_09TheLastFightAgainstChozenStage4,0.15,0.06
347_segment_14.mp3,347_TheKarateKid_04_05BonusStage,0.4,0.21
347_segment_1.mp3,347_TheKarateKid_00_01TitleScreenEnding,0.41,0.14
347_segment_13.mp3,347_TheKarateKid_04_05BonusStage,0.54,0.29
347_segment_11.mp3,347_TheKarateKid_07_08TheTyphoonStrikesStage3,0.17,0.05
347_segment_15.mp3,347_TheKarateKid_04_05BonusStage,0.76,0.25
347_segment_3.mp3,347_TheKarateKid_01_02KarateTournamentStage1,0.33,0.24
347_segment_27.mp3,347_TheKarateKid_04_05BonusStage,0.22,0.17
347_segment_5.mp3,347_TheKarateKid_03_04DanielsaninOkinawaStage2,0.24,0.07
347_segment_22.mp3,347_TheKarateKid_08_09TheLastFightAgainstChozenStage4,0.16,0.05
347_segment_19.mp3,347_TheKarateKid_07_08TheTyphoonStrikesStage3,0.2,0.06
347_segment_12.mp3,347_TheKarateKid_04_05BonusStage,0.33,0.23
347_segment_29.mp3,347_TheKarateKid_08_09TheLastFightAgainstChozenStage4,0.17,0.08
