sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
237_segment_44.mp3,237_MightyBombJack_13_14MainBGMWithoutIntro,0.31,0.19
237_segment_302.mp3,237_MightyBombJack_09_10HiddenRoom,0.38,0.5
237_segment_98.mp3,237_MightyBombJack_13_14MainBGMWithoutIntro,0.31,0.19
237_segment_239.mp3,237_MightyBombJack_05_06Labyrinth,0.17,0.21
237_segment_177.mp3,237_MightyBombJack_01_02MainBGM,0.45,0.21
237_segment_229.mp3,237_MightyBombJack_05_06Labyrinth,0.17,0.22
237_segment_18.mp3,237_MightyBombJack_03_04ThroneRoom,0.46,0.2
237_segment_161.mp3,237_MightyBombJack_01_02MainBGM,0.41,0.2
237_segment_100.mp3,237_MightyBombJack_01_02MainBGM,0.33,0.17
237_segment_174.mp3,237_MightyBombJack_03_04ThroneRoom,0.88,0.31
237_segment_54.mp3,237_MightyBombJack_13_14MainBGMWithoutIntro,0.5,0.27
237_segment_140.mp3,237_MightyBombJack_03_04ThroneRoom,0.8,0.31
237_segment_26.mp3,237_MightyBombJack_09_10HiddenRoom,0.35,0.42
237_segment_200.mp3,237_MightyBombJack_03_04ThroneRoom,0.85,0.3
237_segment_236.mp3,237_MightyBombJack_09_10HiddenRoom,0.27,0.29
237_segment_203.mp3,237_MightyBombJack_04_05StageClear,0.25,0.23
237_segment_285.mp3,237_MightyBombJack_03_04ThroneRoom,0.78,0.29
237_segment_213.mp3,237_MightyBombJack_05_06Labyrinth,0.17,0.22
237_segment_14.mp3,237_MightyBombJack_01_02MainBGM,0.43,0.22
237_segment_291.mp3,237_MightyBombJack_01_02MainBGM,0.51,0.24
237_segment_1.mp3,237_MightyBombJack_05_06Labyrinth,0.38,0.07
237_segment_222.mp3,237_MightyBombJack_05_06Labyrinth,0.18,0.22
237_segment_272.mp3,237_MightyBombJack_13_14MainBGMWithoutIntro,0.44,0.24
237_segment_230.mp3,237_MightyBombJack_05_06Labyrinth,0.19,0.23
237_segment_96.mp3,237_MightyBombJack_04_05StageClear,0.26,0.23
237_segment_12.mp3,237_MightyBombJack_13_14MainBGMWithoutIntro,0.42,0.23
237_segment_250.mp3,237_MightyBombJack_04_05StageClear,0.2,0.21
237_segment_86.mp3,237_MightyBombJack_01_02MainBGM,0.43,0.22
237_segment_114.mp3,237_MightyBombJack_09_10HiddenRoom,0.39,0.5
237_segment_34.mp3,237_MightyBombJack_01_02MainBGM,0.52,0.26
237_segment_215.mp3,237_MightyBombJack_05_06Labyrinth,0.18,0.22
237_segment_252.mp3,237_MightyBombJack_13_14MainBGMWithoutIntro,0.53,0.28
237_segment_153.mp3,237_MightyBombJack_04_05StageClear,0.26,0.24
237_segment_287.mp3,237_MightyBombJack_03_04ThroneRoom,0.98,0.33
237_segment_43.mp3,237_MightyBombJack_01_02MainBGM,0.47,0.25
237_segment_109.mp3,237_MightyBombJack_09_10HiddenRoom,0.4,0.49
237_segment_108.mp3,237_MightyBombJack_09_10HiddenRoom,0.37,0.46
237_segment_159.mp3,237_MightyBombJack_09_10HiddenRoom,0.37,0.46
237_segment_91.mp3,237_MightyBombJack_13_14MainBGMWithoutIntro,0.36,0.22
237_segment_198.mp3,237_MightyBombJack_09_10HiddenRoom,0.4,0.43
