sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
304_segment_108.mp3,304_SpaceHunter_01_02Dungeon,0.64,0.33
304_segment_51.mp3,304_SpaceHunter_00_01TitleMain,0.81,0.26
304_segment_73.mp3,304_SpaceHunter_00_01TitleMain,0.78,0.27
304_segment_81.mp3,304_SpaceHunter_00_01TitleMain,1.04,0.28
304_segment_75.mp3,304_SpaceHunter_01_02Dungeon,0.72,0.32
304_segment_37.mp3,304_SpaceHunter_00_01TitleMain,0.63,0.2
304_segment_113.mp3,304_SpaceHunter_00_01TitleMain,0.82,0.21
304_segment_2.mp3,304_SpaceHunter_00_01TitleMain,0.62,0.22
304_segment_102.mp3,304_SpaceHunter_01_02Dungeon,0.75,0.3
304_segment_121.mp3,304_SpaceHunter_00_01TitleMain,0.81,0.25
304_segment_41.mp3,304_SpaceHunter_00_01TitleMain,0.69,0.21
304_segment_49.mp3,304_SpaceHunter_00_01TitleMain,0.83,0.22
304_segment_72.mp3,304_SpaceHunter_00_01TitleMain,0.64,0.24
304_segment_97.mp3,304_SpaceHunter_01_02Dungeon,0.92,0.35
304_segment_7.mp3,304_SpaceHunter_01_02Dungeon,0.74,0.37
304_segment_110.mp3,304_SpaceHunter_00_01TitleMain,0.6,0.22
304_segment_82.mp3,304_SpaceHunter_00_01TitleMain,0.64,0.21
304_segment_14.mp3,304_SpaceHunter_01_02Dungeon,0.84,0.34
304_segment_101.mp3,304_SpaceHunter_00_01TitleMain,0.98,0.28
304_segment_9.mp3,304_SpaceHunter_01_02Dungeon,0.74,0.36
304_segment_64.mp3,304_SpaceHunter_00_01TitleMain,1.03,0.29
304_segment_112.mp3,304_SpaceHunter_00_01TitleMain,0.94,0.28
304_segment_78.mp3,304_SpaceHunter_00_01TitleMain,0.92,0.27
304_segment_104.mp3,304_SpaceHunter_01_02Dungeon,0.67,0.34
304_segment_83.mp3,304_SpaceHunter_00_01TitleMain,0.79,0.26
304_segment_29.mp3,304_SpaceHunter_01_02Dungeon,0.69,0.34
304_segment_3.mp3,304_SpaceHunter_01_02Dungeon,0.73,0.3
304_segment_84.mp3,304_SpaceHunter_00_01TitleMain,0.66,0.22
304_segment_57.mp3,304_SpaceHunter_00_01TitleMain,0.58,0.2
304_segment_114.mp3,304_SpaceHunter_00_01TitleMain,0.75,0.27
304_segment_48.mp3,304_SpaceHunter_00_01TitleMain,1.04,0.28
304_segment_74.mp3,304_SpaceHunter_01_02Dungeon,0.77,0.31
304_segment_124.mp3,304_SpaceHunter_00_01TitleMain,0.72,0.23
304_segment_44.mp3,304_SpaceHunter_01_02Dungeon,0.67,0.35
304_segment_118.mp3,304_SpaceHunter_00_01TitleMain,0.97,0.27
304_segment_33.mp3,304_SpaceHunter_00_01TitleMain,1.05,0.27
304_segment_115.mp3,304_SpaceHunter_01_02Dungeon,0.79,0.34
304_segment_35.mp3,304_SpaceHunter_00_01TitleMain,0.55,0.21
304_segment_100.mp3,304_SpaceHunter_00_01TitleMain,0.76,0.24
304_segment_122.mp3,304_SpaceHunter_00_01TitleMain,0.79,0.22
304_segment_63.mp3,304_SpaceHunter_01_02Dungeon,1.31,0.29
304_segment_76.mp3,304_SpaceHunter_00_01TitleMain,0.57,0.22
304_segment_55.mp3,304_SpaceHunter_00_01TitleMain,0.77,0.27
304_segment_111.mp3,304_SpaceHunter_00_01TitleMain,0.65,0.2
304_segment_28.mp3,304_SpaceHunter_00_01TitleMain,0.59,0.21
304_segment_6.mp3,304_SpaceHunter_00_01TitleMain,0.79,0.21
304_segment_26.mp3,304_SpaceHunter_01_02Dungeon,0.88,0.36
304_segment_31.mp3,304_SpaceHunter_00_01TitleMain,0.92,0.28
304_segment_18.mp3,304_SpaceHunter_00_01TitleMain,0.81,0.28
304_segment_80.mp3,304_SpaceHunter_00_01TitleMain,0.82,0.23
304_segment_8.mp3,304_SpaceHunter_00_01TitleMain,0.66,0.25
304_segment_4.mp3,304_SpaceHunter_01_02Dungeon,0.81,0.35
304_segment_21.mp3,304_SpaceHunter_00_01TitleMain,0.83,0.25
304_segment_93.mp3,304_SpaceHunter_00_01TitleMain,0.81,0.27
304_segment_1.mp3,304_SpaceHunter_00_01TitleMain,1.08,0.28
304_segment_107.mp3,304_SpaceHunter_00_01TitleMain,0.99,0.27
304_segment_54.mp3,304_SpaceHunter_01_02Dungeon,0.83,0.31
304_segment_42.mp3,304_SpaceHunter_00_01TitleMain,0.93,0.27
304_segment_58.mp3,304_SpaceHunter_00_01TitleMain,0.76,0.22
304_segment_87.mp3,304_SpaceHunter_00_01TitleMain,0.82,0.22
304_segment_19.mp3,304_SpaceHunter_00_01TitleMain,0.68,0.21
304_segment_61.mp3,304_SpaceHunter_00_01TitleMain,0.65,0.22
304_segment_109.mp3,304_SpaceHunter_00_01TitleMain,0.65,0.25
304_segment_27.mp3,304_SpaceHunter_00_01TitleMain,0.98,0.28
304_segment_95.mp3,304_SpaceHunter_00_01TitleMain,0.94,0.28
304_segment_11.mp3,304_SpaceHunter_00_01TitleMain,0.8,0.22
304_segment_96.mp3,304_SpaceHunter_00_01TitleMain,0.72,0.21
304_segment_85.mp3,304_SpaceHunter_00_01TitleMain,0.71,0.22
304_segment_105.mp3,304_SpaceHunter_00_01TitleMain,0.94,0.3
304_segment_15.mp3,304_SpaceHunter_00_01TitleMain,0.74,0.25
304_segment_16.mp3,304_SpaceHunter_01_02Dungeon,0.76,0.33
304_segment_52.mp3,304_SpaceHunter_00_01TitleMain,0.72,0.21
304_segment_17.mp3,304_SpaceHunter_01_02Dungeon,0.95,0.31
304_segment_24.mp3,304_SpaceHunter_00_01TitleMain,0.71,0.22
304_segment_120.mp3,304_SpaceHunter_01_02Dungeon,0.59,0.34
304_segment_22.mp3,304_SpaceHunter_01_02Dungeon,0.94,0.35
304_segment_56.mp3,304_SpaceHunter_01_02Dungeon,0.73,0.31
304_segment_66.mp3,304_SpaceHunter_00_01TitleMain,0.77,0.27
304_segment_40.mp3,304_SpaceHunter_00_01TitleMain,0.84,0.29
304_segment_10.mp3,304_SpaceHunter_00_01TitleMain,0.65,0.21
304_segment_47.mp3,304_SpaceHunter_00_01TitleMain,0.64,0.21
304_segment_116.mp3,304_SpaceHunter_00_01TitleMain,0.91,0.29
304_segment_103.mp3,304_SpaceHunter_00_01TitleMain,0.56,0.21
304_segment_77.mp3,304_SpaceHunter_00_01TitleMain,0.52,0.2
304_segment_25.mp3,304_SpaceHunter_00_01TitleMain,0.74,0.2
304_segment_5.mp3,304_SpaceHunter_00_01TitleMain,1.01,0.29
304_segment_86.mp3,304_SpaceHunter_01_02Dungeon,0.88,0.32
304_segment_46.mp3,304_SpaceHunter_00_01TitleMain,0.89,0.28
304_segment_38.mp3,304_SpaceHunter_00_01TitleMain,0.82,0.23
304_segment_119.mp3,304_SpaceHunter_00_01TitleMain,0.69,0.24
304_segment_65.mp3,304_SpaceHunter_00_01TitleMain,0.82,0.21
304_segment_36.mp3,304_SpaceHunter_00_01TitleMain,0.78,0.26
304_segment_43.mp3,304_SpaceHunter_01_02Dungeon,0.84,0.32
304_segment_123.mp3,304_SpaceHunter_00_01TitleMain,0.74,0.2
304_segment_60.mp3,304_SpaceHunter_00_01TitleMain,0.76,0.28
304_segment_117.mp3,304_SpaceHunter_00_01TitleMain,0.75,0.21
304_segment_67.mp3,304_SpaceHunter_00_01TitleMain,0.74,0.24
304_segment_30.mp3,304_SpaceHunter_01_02Dungeon,0.95,0.32
304_segment_45.mp3,304_SpaceHunter_00_01TitleMain,0.61,0.18
304_segment_70.mp3,304_SpaceHunter_00_01TitleMain,0.9,0.26
304_segment_68.mp3,304_SpaceHunter_00_01TitleMain,0.69,0.21
304_segment_53.mp3,304_SpaceHunter_01_02Dungeon,0.83,0.32
304_segment_59.mp3,304_SpaceHunter_00_01TitleMain,0.72,0.2
304_segment_39.mp3,304_SpaceHunter_01_02Dungeon,0.72,0.36
304_segment_94.mp3,304_SpaceHunter_00_01TitleMain,0.62,0.21
304_segment_20.mp3,304_SpaceHunter_00_01TitleMain,0.93,0.28
304_segment_91.mp3,304_SpaceHunter_00_01TitleMain,0.8,0.21
304_segment_13.mp3,304_SpaceHunter_00_01TitleMain,0.74,0.27
304_segment_71.mp3,304_SpaceHunter_00_01TitleMain,0.67,0.22
304_segment_88.mp3,304_SpaceHunter_00_01TitleMain,0.7,0.23
304_segment_79.mp3,304_SpaceHunter_00_01TitleMain,0.78,0.22
304_segment_106.mp3,304_SpaceHunter_00_01TitleMain,0.69,0.21
304_segment_12.mp3,304_SpaceHunter_01_02Dungeon,0.66,0.31
304_segment_98.mp3,304_SpaceHunter_00_01TitleMain,0.79,0.26
304_segment_50.mp3,304_SpaceHunter_00_01TitleMain,0.62,0.21
304_segment_92.mp3,304_SpaceHunter_00_01TitleMain,0.7,0.26
304_segment_69.mp3,304_SpaceHunter_01_02Dungeon,0.85,0.34
304_segment_62.mp3,304_SpaceHunter_00_01TitleMain,0.6,0.2
304_segment_34.mp3,304_SpaceHunter_00_01TitleMain,0.55,0.22
304_segment_89.mp3,304_SpaceHunter_00_01TitleMain,0.67,0.22
304_segment_32.mp3,304_SpaceHunter_00_01TitleMain,0.79,0.21
304_segment_99.mp3,304_SpaceHunter_00_01TitleMain,0.68,0.22
304_segment_90.mp3,304_SpaceHunter_00_01TitleMain,0.97,0.27
304_segment_23.mp3,304_SpaceHunter_00_01TitleMain,0.67,0.26
