sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
268_segment_183.mp3,268_PowerBlade2_15_16Ending,0.08,0.01
268_segment_149.mp3,268_PowerBlade2_12_13Stage6,0.11,0.02
268_segment_175.mp3,268_PowerBlade2_05_06Boss,0.05,0.01
268_segment_24.mp3,268_PowerBlade2_04_05Stage1,0.09,0.01
268_segment_148.mp3,268_PowerBlade2_12_13Stage6,0.07,0.01
268_segment_106.mp3,268_PowerBlade2_09_10Stage4,0.06,0.01
268_segment_188.mp3,268_PowerBlade2_15_16Ending,0.12,0.01
268_segment_81.mp3,268_PowerBlade2_08_09Stage3,0.07,0.01
268_segment_179.mp3,268_PowerBlade2_05_06Boss,0.06,0.01
268_segment_150.mp3,268_PowerBlade2_12_13Stage6,0.07,0.01
268_segment_144.mp3,268_PowerBlade2_15_16Ending,0.06,0.0
268_segment_182.mp3,268_PowerBlade2_14_15FinalBoss,0.08,0.01
268_segment_167.mp3,268_PowerBlade2_12_13Stage6,0.1,0.02
268_segment_42.mp3,268_PowerBlade2_07_08Stage2,0.2,0.02
268_segment_141.mp3,268_PowerBlade2_10_11Stage5,0.09,0.01
268_segment_152.mp3,268_PowerBlade2_12_13Stage6,0.06,0.01
268_segment_33.mp3,268_PowerBlade2_15_16Ending,0.06,0.0
268_segment_110.mp3,268_PowerBlade2_09_10Stage4,0.06,0.01
268_segment_105.mp3,268_PowerBlade2_09_10Stage4,0.05,0.01
268_segment_83.mp3,268_PowerBlade2_08_09Stage3,0.07,0.01
268_segment_89.mp3,268_PowerBlade2_15_16Ending,0.05,0.0
268_segment_113.mp3,268_PowerBlade2_09_10Stage4,0.07,0.01
268_segment_99.mp3,268_PowerBlade2_09_10Stage4,0.06,0.01
268_segment_19.mp3,268_PowerBlade2_04_05Stage1,0.09,0.01
268_segment_132.mp3,268_PowerBlade2_10_11Stage5,0.07,0.01
268_segment_103.mp3,268_PowerBlade2_09_10Stage4,0.06,0.01
268_segment_51.mp3,268_PowerBlade2_07_08Stage2,0.2,0.02
268_segment_186.mp3,268_PowerBlade2_15_16Ending,0.2,0.02
268_segment_9.mp3,268_PowerBlade2_04_05Stage1,0.07,0.01
268_segment_29.mp3,268_PowerBlade2_04_05Stage1,0.06,0.01
268_segment_104.mp3,268_PowerBlade2_09_10Stage4,0.06,0.01
268_segment_158.mp3,268_PowerBlade2_12_13Stage6,0.1,0.02
268_segment_72.mp3,268_PowerBlade2_05_06Boss,0.09,0.01
268_segment_88.mp3,268_PowerBlade2_15_16Ending,0.08,0.01
268_segment_84.mp3,268_PowerBlade2_08_09Stage3,0.06,0.01
268_segment_143.mp3,268_PowerBlade2_05_06Boss,0.06,0.01
268_segment_14.mp3,268_PowerBlade2_04_05Stage1,0.09,0.01
268_segment_2.mp3,268_PowerBlade2_00_01Intro,0.09,0.01
268_segment_120.mp3,268_PowerBlade2_10_11Stage5,0.12,0.01
268_segment_32.mp3,268_PowerBlade2_05_06Boss,0.08,0.02
268_segment_126.mp3,268_PowerBlade2_11_12Cutscene1,0.07,0.02
