sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
097_segment_25.mp3,097_ExedExes_00_01StartDemoMainBGM,0.35,0.25
097_segment_59.mp3,097_ExedExes_03_04BossClear,0.09,0.22
097_segment_289.mp3,097_ExedExes_02_03Boss,0.07,0.04
097_segment_162.mp3,097_ExedExes_02_03Boss,0.05,0.04
097_segment_16.mp3,097_ExedExes_00_01StartDemoMainBGM,0.2,0.2
097_segment_227.mp3,097_ExedExes_00_01StartDemoMainBGM,0.27,0.22
097_segment_199.mp3,097_ExedExes_02_03Boss,0.14,0.08
097_segment_209.mp3,097_ExedExes_00_01StartDemoMainBGM,0.2,0.22
097_segment_191.mp3,097_ExedExes_00_01StartDemoMainBGM,0.18,0.19
097_segment_270.mp3,097_ExedExes_00_01StartDemoMainBGM,0.17,0.16
097_segment_128.mp3,097_ExedExes_00_01StartDemoMainBGM,0.27,0.24
097_segment_264.mp3,097_ExedExes_02_03Boss,0.08,0.04
097_segment_135.mp3,097_ExedExes_01_02HiPointAreaBGM,0.1,0.2
097_segment_284.mp3,097_ExedExes_00_01StartDemoMainBGM,0.08,0.07
097_segment_138.mp3,097_ExedExes_00_01StartDemoMainBGM,0.22,0.21
097_segment_33.mp3,097_ExedExes_00_01StartDemoMainBGM,0.16,0.19
097_segment_82.mp3,097_ExedExes_00_01StartDemoMainBGM,0.22,0.22
097_segment_167.mp3,097_ExedExes_00_01StartDemoMainBGM,0.12,0.15
097_segment_51.mp3,097_ExedExes_00_01StartDemoMainBGM,0.13,0.14
097_segment_204.mp3,097_ExedExes_02_03Boss,0.07,0.05
097_segment_41.mp3,097_ExedExes_00_01StartDemoMainBGM,0.07,0.07
097_segment_36.mp3,097_ExedExes_01_02HiPointAreaBGM,0.09,0.19
097_segment_5.mp3,097_ExedExes_00_01StartDemoMainBGM,0.29,0.26
097_segment_260.mp3,097_ExedExes_00_01StartDemoMainBGM,0.08,0.07
097_segment_2.mp3,097_ExedExes_00_01StartDemoMainBGM,0.33,0.27
097_segment_247.mp3,097_ExedExes_00_01StartDemoMainBGM,0.23,0.21
097_segment_225.mp3,097_ExedExes_00_01StartDemoMainBGM,0.09,0.07
097_segment_81.mp3,097_ExedExes_00_01StartDemoMainBGM,0.16,0.19
097_segment_257.mp3,097_ExedExes_02_03Boss,0.12,0.09
097_segment_122.mp3,097_ExedExes_03_04BossClear,0.13,0.22
097_segment_65.mp3,097_ExedExes_00_01StartDemoMainBGM,0.2,0.2
097_segment_6.mp3,097_ExedExes_00_01StartDemoMainBGM,0.15,0.18
097_segment_160.mp3,097_ExedExes_03_04BossClear,0.03,0.1
097_segment_201.mp3,097_ExedExes_00_01StartDemoMainBGM,0.08,0.06
097_segment_279.mp3,097_ExedExes_02_03Boss,0.14,0.07
097_segment_194.mp3,097_ExedExes_00_01StartDemoMainBGM,0.16,0.17
097_segment_173.mp3,097_ExedExes_01_02HiPointAreaBGM,0.09,0.19
097_segment_93.mp3,097_ExedExes_00_01StartDemoMainBGM,0.23,0.21
097_segment_217.mp3,097_ExedExes_00_01StartDemoMainBGM,0.27,0.23
097_segment_61.mp3,097_ExedExes_00_01StartDemoMainBGM,0.2,0.21
097_segment_139.mp3,097_ExedExes_02_03Boss,0.13,0.08
097_segment_10.mp3,097_ExedExes_00_01StartDemoMainBGM,0.2,0.21
097_segment_39.mp3,097_ExedExes_00_01StartDemoMainBGM,0.29,0.24
097_segment_269.mp3,097_ExedExes_03_04BossClear,0.06,0.13
097_segment_63.mp3,097_ExedExes_00_01StartDemoMainBGM,0.25,0.23
097_segment_32.mp3,097_ExedExes_00_01StartDemoMainBGM,0.18,0.21
097_segment_248.mp3,097_ExedExes_00_01StartDemoMainBGM,0.19,0.2
097_segment_242.mp3,097_ExedExes_02_03Boss,0.1,0.06
097_segment_197.mp3,097_ExedExes_03_04BossClear,0.11,0.21
097_segment_130.mp3,097_ExedExes_00_01StartDemoMainBGM,0.17,0.2
097_segment_74.mp3,097_ExedExes_00_01StartDemoMainBGM,0.08,0.07
097_segment_40.mp3,097_ExedExes_02_03Boss,0.13,0.08
097_segment_98.mp3,097_ExedExes_01_02HiPointAreaBGM,0.08,0.18
097_segment_42.mp3,097_ExedExes_00_01StartDemoMainBGM,0.28,0.19
097_segment_280.mp3,097_ExedExes_02_03Boss,0.06,0.04
097_segment_252.mp3,097_ExedExes_00_01StartDemoMainBGM,0.13,0.15
097_segment_136.mp3,097_ExedExes_01_02HiPointAreaBGM,0.1,0.2
097_segment_142.mp3,097_ExedExes_00_01StartDemoMainBGM,0.14,0.14
097_segment_126.mp3,097_ExedExes_02_03Boss,0.07,0.03
097_segment_222.mp3,097_ExedExes_02_03Boss,0.13,0.08
097_segment_151.mp3,097_ExedExes_00_01StartDemoMainBGM,0.2,0.19
097_segment_172.mp3,097_ExedExes_01_02HiPointAreaBGM,0.08,0.19
097_segment_182.mp3,097_ExedExes_00_01StartDemoMainBGM,0.07,0.07
097_segment_231.mp3,097_ExedExes_00_01StartDemoMainBGM,0.22,0.23
097_segment_27.mp3,097_ExedExes_03_04BossClear,0.06,0.14
097_segment_97.mp3,097_ExedExes_00_01StartDemoMainBGM,0.15,0.17
097_segment_276.mp3,097_ExedExes_02_03Boss,0.09,0.04
097_segment_121.mp3,097_ExedExes_02_03Boss,0.08,0.04
097_segment_290.mp3,097_ExedExes_02_03Boss,0.06,0.04
097_segment_104.mp3,097_ExedExes_02_03Boss,0.11,0.08
097_segment_216.mp3,097_ExedExes_00_01StartDemoMainBGM,0.19,0.2
097_segment_218.mp3,097_ExedExes_02_03Boss,0.13,0.08
097_segment_53.mp3,097_ExedExes_00_01StartDemoMainBGM,0.05,0.08
097_segment_255.mp3,097_ExedExes_00_01StartDemoMainBGM,0.19,0.21
097_segment_66.mp3,097_ExedExes_00_01StartDemoMainBGM,0.39,0.25
097_segment_89.mp3,097_ExedExes_02_03Boss,0.07,0.04
097_segment_253.mp3,097_ExedExes_00_01StartDemoMainBGM,0.33,0.25
097_segment_116.mp3,097_ExedExes_00_01StartDemoMainBGM,0.2,0.2
097_segment_152.mp3,097_ExedExes_00_01StartDemoMainBGM,0.18,0.18
097_segment_180.mp3,097_ExedExes_00_01StartDemoMainBGM,0.19,0.17
097_segment_274.mp3,097_ExedExes_00_01StartDemoMainBGM,0.18,0.16
097_segment_195.mp3,097_ExedExes_02_03Boss,0.11,0.07
097_segment_282.mp3,097_ExedExes_00_01StartDemoMainBGM,0.17,0.16
097_segment_196.mp3,097_ExedExes_02_03Boss,0.06,0.03
097_segment_146.mp3,097_ExedExes_03_04BossClear,0.1,0.19
097_segment_105.mp3,097_ExedExes_02_03Boss,0.08,0.05
