sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
179_segment_88.mp3,179_JourneytoSilius_02_03Stage1FinalStage,0.44,0.06
179_segment_59.mp3,179_JourneytoSilius_04_05Stage3,0.21,0.05
179_segment_75.mp3,179_JourneytoSilius_05_06Stage4,0.33,0.05
179_segment_45.mp3,179_JourneytoSilius_04_05Stage3,0.18,0.04
179_segment_13.mp3,179_JourneytoSilius_02_03Stage1FinalStage,0.39,0.06
179_segment_26.mp3,179_JourneytoSilius_03_04Stage2,0.69,0.03
179_segment_64.mp3,179_JourneytoSilius_08_09Ending,0.43,0.05
179_segment_107.mp3,179_JourneytoSilius_06_07BossBattle,0.16,0.04
179_segment_52.mp3,179_JourneytoSilius_04_05Stage3,0.2,0.04
179_segment_65.mp3,179_JourneytoSilius_05_06Stage4,0.26,0.04
179_segment_58.mp3,179_JourneytoSilius_04_05Stage3,0.19,0.04
179_segment_48.mp3,179_JourneytoSilius_04_05Stage3,0.19,0.04
179_segment_78.mp3,179_JourneytoSilius_05_06Stage4,0.33,0.05
179_segment_95.mp3,179_JourneytoSilius_02_03Stage1FinalStage,0.42,0.07
179_segment_60.mp3,179_JourneytoSilius_06_07BossBattle,0.16,0.04
179_segment_35.mp3,179_JourneytoSilius_06_07BossBattle,0.2,0.06
179_segment_25.mp3,179_JourneytoSilius_03_04Stage2,1.0,0.05
179_segment_47.mp3,179_JourneytoSilius_04_05Stage3,0.2,0.04
179_segment_51.mp3,179_JourneytoSilius_04_05Stage3,0.2,0.04
179_segment_28.mp3,179_JourneytoSilius_03_04Stage2,1.14,0.06
179_segment_87.mp3,179_JourneytoSilius_06_07BossBattle,0.16,0.04
179_segment_86.mp3,179_JourneytoSilius_06_07BossBattle,0.19,0.06
179_segment_63.mp3,179_JourneytoSilius_05_06Stage4,0.26,0.03
179_segment_50.mp3,179_JourneytoSilius_04_05Stage3,0.2,0.04
179_segment_20.mp3,179_JourneytoSilius_03_04Stage2,1.07,0.06
179_segment_56.mp3,179_JourneytoSilius_04_05Stage3,0.19,0.04
179_segment_105.mp3,179_JourneytoSilius_06_07BossBattle,0.2,0.06
179_segment_46.mp3,179_JourneytoSilius_04_05Stage3,0.22,0.05
179_segment_61.mp3,179_JourneytoSilius_06_07BossBattle,0.18,0.05
179_segment_44.mp3,179_JourneytoSilius_04_05Stage3,0.21,0.05
