sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
208_segment_223.mp3,208_LodeRunner_02_03MainBGM,0.04,0.03
208_segment_176.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_174.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_300.mp3,208_LodeRunner_02_03MainBGM,0.04,0.02
208_segment_142.mp3,208_LodeRunner_00_01TitleScreen,0.03,0.02
208_segment_290.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_205.mp3,208_LodeRunner_02_03MainBGM,0.01,0.02
208_segment_298.mp3,208_LodeRunner_04_05StageClear,0.03,0.02
208_segment_65.mp3,208_LodeRunner_04_05StageClear,0.15,0.11
208_segment_217.mp3,208_LodeRunner_02_03MainBGM,0.03,0.03
208_segment_7.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_295.mp3,208_LodeRunner_04_05StageClear,0.03,0.02
208_segment_338.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_265.mp3,208_LodeRunner_04_05StageClear,0.02,0.02
208_segment_320.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_5.mp3,208_LodeRunner_04_05StageClear,0.13,0.11
208_segment_158.mp3,208_LodeRunner_04_05StageClear,0.13,0.11
208_segment_45.mp3,208_LodeRunner_02_03MainBGM,0.03,0.03
208_segment_324.mp3,208_LodeRunner_04_05StageClear,0.09,0.06
208_segment_93.mp3,208_LodeRunner_04_05StageClear,0.16,0.09
208_segment_281.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_156.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_293.mp3,208_LodeRunner_02_03MainBGM,0.03,0.02
208_segment_112.mp3,208_LodeRunner_02_03MainBGM,0.01,0.01
208_segment_286.mp3,208_LodeRunner_04_05StageClear,0.06,0.04
208_segment_275.mp3,208_LodeRunner_04_05StageClear,0.02,0.01
208_segment_181.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_321.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_83.mp3,208_LodeRunner_02_03MainBGM,0.04,0.03
208_segment_15.mp3,208_LodeRunner_04_05StageClear,0.06,0.05
208_segment_252.mp3,208_LodeRunner_04_05StageClear,0.17,0.11
208_segment_149.mp3,208_LodeRunner_02_03MainBGM,0.04,0.03
208_segment_32.mp3,208_LodeRunner_04_05StageClear,0.16,0.1
208_segment_357.mp3,208_LodeRunner_04_05StageClear,0.14,0.1
208_segment_199.mp3,208_LodeRunner_02_03MainBGM,0.05,0.02
208_segment_296.mp3,208_LodeRunner_02_03MainBGM,0.04,0.02
208_segment_119.mp3,208_LodeRunner_04_05StageClear,0.18,0.12
208_segment_24.mp3,208_LodeRunner_04_05StageClear,0.11,0.07
208_segment_58.mp3,208_LodeRunner_02_03MainBGM,0.04,0.02
208_segment_104.mp3,208_LodeRunner_02_03MainBGM,0.01,0.02
208_segment_266.mp3,208_LodeRunner_04_05StageClear,0.19,0.12
208_segment_28.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_141.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_67.mp3,208_LodeRunner_00_01TitleScreen,0.02,0.02
208_segment_192.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_233.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_219.mp3,208_LodeRunner_04_05StageClear,0.09,0.06
208_segment_232.mp3,208_LodeRunner_04_05StageClear,0.14,0.08
208_segment_285.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_242.mp3,208_LodeRunner_02_03MainBGM,0.01,0.01
208_segment_69.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_9.mp3,208_LodeRunner_02_03MainBGM,0.02,0.02
208_segment_128.mp3,208_LodeRunner_00_01TitleScreen,0.09,0.05
