sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
046_segment_386.mp3,046_CastlevaniaIII_Dracula_sCurse_24_25Evergreen,0.81,0.11
046_segment_241.mp3,046_CastlevaniaIII_Dracula_sCurse_13_14Aquarius,0.33,0.1
046_segment_203.mp3,046_CastlevaniaIII_Dracula_sCurse_12_13Nightmare,0.14,0.03
046_segment_146.mp3,046_CastlevaniaIII_Dracula_sCurse_10_11Stream,0.24,0.09
046_segment_247.mp3,046_CastlevaniaIII_Dracula_sCurse_13_14Aquarius,0.33,0.11
046_segment_20.mp3,046_CastlevaniaIII_Dracula_sCurse_02_03Beginning,0.55,0.09
046_segment_46.mp3,046_CastlevaniaIII_Dracula_sCurse_03_04BossFight,0.42,0.06
046_segment_323.mp3,046_CastlevaniaIII_Dracula_sCurse_15_16DejaVu,0.32,0.07
046_segment_311.mp3,046_CastlevaniaIII_Dracula_sCurse_03_04BossFight,0.65,0.17
046_segment_346.mp3,046_CastlevaniaIII_Dracula_sCurse_16_17Riddle,0.33,0.1
046_segment_60.mp3,046_CastlevaniaIII_Dracula_sCurse_06_07Clockwork,0.76,0.16
046_segment_310.mp3,046_CastlevaniaIII_Dracula_sCurse_03_04BossFight,0.54,0.15
046_segment_394.mp3,046_CastlevaniaIII_Dracula_sCurse_24_25Evergreen,1.18,0.08
046_segment_63.mp3,046_CastlevaniaIII_Dracula_sCurse_07_08MadForest,0.22,0.06
046_segment_359.mp3,046_CastlevaniaIII_Dracula_sCurse_06_07Clockwork,0.21,0.04
046_segment_147.mp3,046_CastlevaniaIII_Dracula_sCurse_10_11Stream,0.28,0.08
046_segment_312.mp3,046_CastlevaniaIII_Dracula_sCurse_03_04BossFight,0.58,0.14
046_segment_11.mp3,046_CastlevaniaIII_Dracula_sCurse_02_03Beginning,0.82,0.1
046_segment_235.mp3,046_CastlevaniaIII_Dracula_sCurse_13_14Aquarius,0.34,0.11
046_segment_4.mp3,046_CastlevaniaIII_Dracula_sCurse_00_01Prelude,1.33,0.14
046_segment_66.mp3,046_CastlevaniaIII_Dracula_sCurse_07_08MadForest,0.31,0.07
046_segment_112.mp3,046_CastlevaniaIII_Dracula_sCurse_09_10Rising,0.23,0.03
046_segment_361.mp3,046_CastlevaniaIII_Dracula_sCurse_17_18Pressure,0.12,0.18
046_segment_195.mp3,046_CastlevaniaIII_Dracula_sCurse_12_13Nightmare,0.1,0.03
046_segment_294.mp3,046_CastlevaniaIII_Dracula_sCurse_08_09Anxiety,0.41,0.07
046_segment_126.mp3,046_CastlevaniaIII_Dracula_sCurse_09_10Rising,0.31,0.06
046_segment_22.mp3,046_CastlevaniaIII_Dracula_sCurse_02_03Beginning,0.51,0.07
046_segment_301.mp3,046_CastlevaniaIII_Dracula_sCurse_08_09Anxiety,0.41,0.07
046_segment_209.mp3,046_CastlevaniaIII_Dracula_sCurse_03_04BossFight,0.56,0.16
046_segment_143.mp3,046_CastlevaniaIII_Dracula_sCurse_10_11Stream,0.36,0.1
046_segment_224.mp3,046_CastlevaniaIII_Dracula_sCurse_05_06Destiny,0.36,0.22
046_segment_393.mp3,046_CastlevaniaIII_Dracula_sCurse_24_25Evergreen,0.48,0.06
046_segment_388.mp3,046_CastlevaniaIII_Dracula_sCurse_24_25Evergreen,0.57,0.07
046_segment_356.mp3,046_CastlevaniaIII_Dracula_sCurse_03_04BossFight,0.53,0.14
046_segment_25.mp3,046_CastlevaniaIII_Dracula_sCurse_03_04BossFight,0.58,0.15
046_segment_196.mp3,046_CastlevaniaIII_Dracula_sCurse_12_13Nightmare,0.12,0.03
