sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
198_segment_7.mp3,198_KungFu_01_02MainBGM,0.13,0.04
198_segment_22.mp3,198_KungFu_01_02MainBGM,0.16,0.04
198_segment_24.mp3,198_KungFu_03_04Complete,0.02,0.02
198_segment_21.mp3,198_KungFu_01_02MainBGM,0.11,0.03
198_segment_10.mp3,198_KungFu_01_02MainBGM,0.06,0.01
198_segment_13.mp3,198_KungFu_01_02MainBGM,0.11,0.04
198_segment_19.mp3,198_KungFu_03_04Complete,0.02,0.01
198_segment_18.mp3,198_KungFu_01_02MainBGM,0.14,0.03
198_segment_16.mp3,198_KungFu_01_02MainBGM,0.16,0.03
198_segment_20.mp3,198_KungFu_01_02MainBGM,0.1,0.02
198_segment_6.mp3,198_KungFu_01_02MainBGM,0.18,0.03
198_segment_15.mp3,198_KungFu_01_02MainBGM,0.09,0.02
198_segment_14.mp3,198_KungFu_01_02MainBGM,0.11,0.04
198_segment_9.mp3,198_KungFu_01_02MainBGM,0.1,0.02
198_segment_25.mp3,198_KungFu_01_02MainBGM,0.21,0.03
198_segment_4.mp3,198_KungFu_01_02MainBGM,0.12,0.04
198_segment_3.mp3,198_KungFu_01_02MainBGM,0.13,0.04
198_segment_2.mp3,198_KungFu_01_02MainBGM,0.1,0.04
198_segment_8.mp3,198_KungFu_01_02MainBGM,0.1,0.04
198_segment_17.mp3,198_KungFu_01_02MainBGM,0.17,0.04
198_segment_23.mp3,198_KungFu_01_02MainBGM,0.12,0.03
198_segment_11.mp3,198_KungFu_01_02MainBGM,0.11,0.04
198_segment_5.mp3,198_KungFu_01_02MainBGM,0.08,0.02
198_segment_1.mp3,198_KungFu_01_02MainBGM,0.11,0.02
198_segment_12.mp3,198_KungFu_01_02MainBGM,0.11,0.03
