sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
093_segment_105.mp3,093_DuckTales_08_09BossBattle,0.03,0.01
093_segment_86.mp3,093_DuckTales_00_01Opening,0.05,0.01
093_segment_3.mp3,093_DuckTales_00_01Opening,0.12,0.02
093_segment_73.mp3,093_DuckTales_05_06TheHimalayas,0.06,0.01
093_segment_1.mp3,093_DuckTales_00_01Opening,0.13,0.02
093_segment_74.mp3,093_DuckTales_05_06TheHimalayas,0.05,0.01
093_segment_117.mp3,093_DuckTales_00_01Opening,0.11,0.02
093_segment_103.mp3,093_DuckTales_06_07TheMoon,0.06,0.01
093_segment_97.mp3,093_DuckTales_06_07TheMoon,0.07,0.01
093_segment_107.mp3,093_DuckTales_03_04Transylvania,0.06,0.01
093_segment_56.mp3,093_DuckTales_04_05AfricanMines,0.04,0.01
093_segment_76.mp3,093_DuckTales_05_06TheHimalayas,0.07,0.02
093_segment_36.mp3,093_DuckTales_03_04Transylvania,0.04,0.01
093_segment_10.mp3,093_DuckTales_02_03TheAmazon,0.06,0.01
093_segment_26.mp3,093_DuckTales_08_09BossBattle,0.04,0.02
093_segment_46.mp3,093_DuckTales_03_04Transylvania,0.05,0.01
093_segment_68.mp3,093_DuckTales_08_09BossBattle,0.03,0.01
093_segment_25.mp3,093_DuckTales_02_03TheAmazon,0.07,0.02
093_segment_24.mp3,093_DuckTales_02_03TheAmazon,0.06,0.02
093_segment_116.mp3,093_DuckTales_01_02LandSelect,0.01,0.02
093_segment_110.mp3,093_DuckTales_08_09BossBattle,0.05,0.02
093_segment_78.mp3,093_DuckTales_05_06TheHimalayas,0.06,0.02
093_segment_83.mp3,093_DuckTales_05_06TheHimalayas,0.07,0.02
093_segment_72.mp3,093_DuckTales_05_06TheHimalayas,0.07,0.02
093_segment_29.mp3,093_DuckTales_00_01Opening,0.08,0.01
093_segment_48.mp3,093_DuckTales_08_09BossBattle,0.04,0.02
093_segment_40.mp3,093_DuckTales_00_01Opening,0.08,0.01
093_segment_13.mp3,093_DuckTales_02_03TheAmazon,0.06,0.01
093_segment_67.mp3,093_DuckTales_08_09BossBattle,0.04,0.02
093_segment_7.mp3,093_DuckTales_02_03TheAmazon,0.06,0.01
093_segment_34.mp3,093_DuckTales_03_04Transylvania,0.06,0.01
093_segment_39.mp3,093_DuckTales_03_04Transylvania,0.07,0.02
093_segment_43.mp3,093_DuckTales_03_04Transylvania,0.05,0.01
093_segment_42.mp3,093_DuckTales_03_04Transylvania,0.06,0.02
093_segment_31.mp3,093_DuckTales_03_04Transylvania,0.06,0.01
093_segment_89.mp3,093_DuckTales_06_07TheMoon,0.07,0.01
093_segment_114.mp3,093_DuckTales_01_02LandSelect,0.01,0.02
093_segment_53.mp3,093_DuckTales_04_05AfricanMines,0.06,0.01
093_segment_27.mp3,093_DuckTales_04_05AfricanMines,0.03,0.0
093_segment_65.mp3,093_DuckTales_04_05AfricanMines,0.07,0.01
