sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
286_segment_179.mp3,286_Rygar_02_03GranMountains,0.59,0.12
286_segment_47.mp3,286_Rygar_06_07Garloz,1.22,0.23
286_segment_151.mp3,286_Rygar_07_08ErugasForest,0.58,0.07
286_segment_102.mp3,286_Rygar_10_11SagilasCave,1.07,0.19
286_segment_65.mp3,286_Rygar_07_08ErugasForest,1.48,0.14
286_segment_213.mp3,286_Rygar_17_18SkyCastle,0.9,0.24
286_segment_178.mp3,286_Rygar_06_07Garloz,1.02,0.19
286_segment_5.mp3,286_Rygar_02_03GranMountains,0.64,0.11
286_segment_106.mp3,286_Rygar_01_02StartingPointSunsetJPVersion,0.08,0.01
286_segment_27.mp3,286_Rygar_06_07Garloz,1.01,0.23
286_segment_218.mp3,286_Rygar_17_18SkyCastle,0.68,0.18
286_segment_142.mp3,286_Rygar_06_07Garloz,1.14,0.23
286_segment_122.mp3,286_Rygar_14_15Lapis,1.15,0.13
286_segment_43.mp3,286_Rygar_06_07Garloz,0.86,0.21
286_segment_201.mp3,286_Rygar_06_07Garloz,1.22,0.22
286_segment_176.mp3,286_Rygar_06_07Garloz,1.17,0.25
286_segment_198.mp3,286_Rygar_02_03GranMountains,0.66,0.12
286_segment_114.mp3,286_Rygar_06_07Garloz,0.71,0.15
286_segment_69.mp3,286_Rygar_07_08ErugasForest,1.14,0.13
286_segment_80.mp3,286_Rygar_09_10MtPrimevil,0.48,0.32
286_segment_234.mp3,286_Rygar_19_20Ending,1.01,0.14
286_segment_193.mp3,286_Rygar_15_16TowerofGarba,0.38,0.28
286_segment_164.mp3,286_Rygar_10_11SagilasCave,0.57,0.06
286_segment_88.mp3,286_Rygar_10_11SagilasCave,1.6,0.23
286_segment_191.mp3,286_Rygar_15_16TowerofGarba,0.46,0.37
286_segment_136.mp3,286_Rygar_07_08ErugasForest,0.19,0.02
286_segment_56.mp3,286_Rygar_02_03GranMountains,0.58,0.1
286_segment_41.mp3,286_Rygar_06_07Garloz,1.33,0.24
286_segment_52.mp3,286_Rygar_02_03GranMountains,0.5,0.06
286_segment_8.mp3,286_Rygar_02_03GranMountains,0.84,0.14
286_segment_216.mp3,286_Rygar_17_18SkyCastle,0.67,0.14
286_segment_78.mp3,286_Rygar_06_07Garloz,1.2,0.22
286_segment_82.mp3,286_Rygar_09_10MtPrimevil,0.48,0.3
286_segment_210.mp3,286_Rygar_17_18SkyCastle,1.0,0.22
286_segment_204.mp3,286_Rygar_02_03GranMountains,0.71,0.12
286_segment_85.mp3,286_Rygar_10_11SagilasCave,1.33,0.21
286_segment_175.mp3,286_Rygar_06_07Garloz,1.11,0.25
286_segment_229.mp3,286_Rygar_17_18SkyCastle,0.83,0.22
286_segment_76.mp3,286_Rygar_06_07Garloz,1.04,0.22
286_segment_195.mp3,286_Rygar_15_16TowerofGarba,0.25,0.23
286_segment_28.mp3,286_Rygar_06_07Garloz,1.18,0.24
286_segment_23.mp3,286_Rygar_06_07Garloz,1.02,0.23
286_segment_127.mp3,286_Rygar_14_15Lapis,1.63,0.24
286_segment_9.mp3,286_Rygar_02_03GranMountains,0.78,0.14
286_segment_161.mp3,286_Rygar_07_08ErugasForest,0.57,0.07
286_segment_157.mp3,286_Rygar_07_08ErugasForest,0.6,0.07
286_segment_123.mp3,286_Rygar_14_15Lapis,1.18,0.1
286_segment_180.mp3,286_Rygar_02_03GranMountains,0.82,0.16
286_segment_108.mp3,286_Rygar_06_07Garloz,0.97,0.24
286_segment_197.mp3,286_Rygar_02_03GranMountains,0.52,0.1
286_segment_168.mp3,286_Rygar_07_08ErugasForest,0.63,0.07
286_segment_140.mp3,286_Rygar_06_07Garloz,1.03,0.22
