sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
027_segment_3.mp3,027_Batman_TheVideoGame_01_02OpeningCreditRoll,0.1,0.02
027_segment_52.mp3,027_Batman_TheVideoGame_05_06Stage3,0.12,0.01
027_segment_53.mp3,027_Batman_TheVideoGame_05_06Stage3,0.1,0.01
027_segment_60.mp3,027_Batman_TheVideoGame_05_06Stage3,0.1,0.01
027_segment_31.mp3,027_Batman_TheVideoGame_04_05Stage2,0.14,0.02
027_segment_42.mp3,027_Batman_TheVideoGame_07_08Boss,0.28,0.04
027_segment_78.mp3,027_Batman_TheVideoGame_06_07Stage4,0.29,0.02
027_segment_8.mp3,027_Batman_TheVideoGame_00_01Title,0.09,0.02
027_segment_88.mp3,027_Batman_TheVideoGame_07_08Boss,0.31,0.05
027_segment_27.mp3,027_Batman_TheVideoGame_04_05Stage2,0.14,0.02
027_segment_67.mp3,027_Batman_TheVideoGame_06_07Stage4,0.24,0.01
027_segment_81.mp3,027_Batman_TheVideoGame_06_07Stage4,0.35,0.02
027_segment_1.mp3,027_Batman_TheVideoGame_00_01Title,0.18,0.02
027_segment_40.mp3,027_Batman_TheVideoGame_04_05Stage2,0.16,0.02
027_segment_58.mp3,027_Batman_TheVideoGame_05_06Stage3,0.09,0.01
027_segment_56.mp3,027_Batman_TheVideoGame_05_06Stage3,0.13,0.02
027_segment_35.mp3,027_Batman_TheVideoGame_04_05Stage2,0.19,0.02
027_segment_62.mp3,027_Batman_TheVideoGame_05_06Stage3,0.11,0.01
027_segment_54.mp3,027_Batman_TheVideoGame_05_06Stage3,0.11,0.02
027_segment_50.mp3,027_Batman_TheVideoGame_05_06Stage3,0.12,0.02
027_segment_71.mp3,027_Batman_TheVideoGame_06_07Stage4,0.27,0.02
027_segment_5.mp3,027_Batman_TheVideoGame_01_02OpeningCreditRoll,0.07,0.01
027_segment_24.mp3,027_Batman_TheVideoGame_04_05Stage2,0.15,0.02
027_segment_110.mp3,027_Batman_TheVideoGame_08_09Ending,0.13,0.01
027_segment_84.mp3,027_Batman_TheVideoGame_06_07Stage4,0.35,0.02
