sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
206_segment_18.mp3,206_LifeForce_05_06Starfield,0.22,0.07
206_segment_12.mp3,206_LifeForce_01_02PowerofAnger,0.17,0.06
206_segment_84.mp3,206_LifeForce_07_08DestroyThemAll,0.23,0.06
206_segment_26.mp3,206_LifeForce_05_06Starfield,0.21,0.08
206_segment_56.mp3,206_LifeForce_06_07BurntheWind,0.2,0.06
206_segment_81.mp3,206_LifeForce_02_03PoisonofSnake,0.12,0.03
206_segment_74.mp3,206_LifeForce_03_04Thunderbolt,0.19,0.06
206_segment_90.mp3,206_LifeForce_07_08DestroyThemAll,0.26,0.09
206_segment_38.mp3,206_LifeForce_04_05PlanetRatis,0.13,0.03
206_segment_9.mp3,206_LifeForce_01_02PowerofAnger,0.18,0.04
206_segment_62.mp3,206_LifeForce_03_04Thunderbolt,0.27,0.09
206_segment_103.mp3,206_LifeForce_09_10PeaceAgain,0.58,0.07
206_segment_104.mp3,206_LifeForce_09_10PeaceAgain,0.43,0.09
206_segment_51.mp3,206_LifeForce_06_07BurntheWind,0.2,0.06
206_segment_20.mp3,206_LifeForce_05_06Starfield,0.26,0.08
206_segment_53.mp3,206_LifeForce_06_07BurntheWind,0.19,0.06
206_segment_99.mp3,206_LifeForce_02_03PoisonofSnake,0.15,0.04
206_segment_64.mp3,206_LifeForce_03_04Thunderbolt,0.23,0.07
206_segment_32.mp3,206_LifeForce_04_05PlanetRatis,0.15,0.04
206_segment_29.mp3,206_LifeForce_02_03PoisonofSnake,0.16,0.05
206_segment_66.mp3,206_LifeForce_03_04Thunderbolt,0.17,0.06
206_segment_34.mp3,206_LifeForce_04_05PlanetRatis,0.12,0.03
206_segment_11.mp3,206_LifeForce_01_02PowerofAnger,0.19,0.05
206_segment_50.mp3,206_LifeForce_06_07BurntheWind,0.2,0.07
206_segment_23.mp3,206_LifeForce_05_06Starfield,0.22,0.08
206_segment_30.mp3,206_LifeForce_02_03PoisonofSnake,0.16,0.05
206_segment_55.mp3,206_LifeForce_06_07BurntheWind,0.15,0.05
206_segment_59.mp3,206_LifeForce_06_07BurntheWind,0.1,0.02
206_segment_25.mp3,206_LifeForce_05_06Starfield,0.24,0.08
206_segment_80.mp3,206_LifeForce_02_03PoisonofSnake,0.2,0.03
206_segment_79.mp3,206_LifeForce_02_03PoisonofSnake,0.23,0.03
206_segment_16.mp3,206_LifeForce_05_06Starfield,0.27,0.05
206_segment_42.mp3,206_LifeForce_04_05PlanetRatis,0.13,0.04
206_segment_61.mp3,206_LifeForce_03_04Thunderbolt,0.18,0.06
206_segment_15.mp3,206_LifeForce_02_03PoisonofSnake,0.15,0.04
206_segment_48.mp3,206_LifeForce_06_07BurntheWind,0.15,0.06
206_segment_67.mp3,206_LifeForce_03_04Thunderbolt,0.14,0.07
206_segment_39.mp3,206_LifeForce_04_05PlanetRatis,0.12,0.03
206_segment_19.mp3,206_LifeForce_05_06Starfield,0.19,0.07
206_segment_87.mp3,206_LifeForce_07_08DestroyThemAll,0.26,0.07
206_segment_40.mp3,206_LifeForce_04_05PlanetRatis,0.13,0.04
206_segment_47.mp3,206_LifeForce_06_07BurntheWind,0.17,0.06
206_segment_69.mp3,206_LifeForce_08_09AircraftCarrier,0.13,0.12
206_segment_43.mp3,206_LifeForce_02_03PoisonofSnake,0.13,0.04
206_segment_28.mp3,206_LifeForce_05_06Starfield,0.11,0.04
206_segment_72.mp3,206_LifeForce_03_04Thunderbolt,0.18,0.07
206_segment_49.mp3,206_LifeForce_06_07BurntheWind,0.2,0.07
206_segment_82.mp3,206_LifeForce_07_08DestroyThemAll,0.26,0.07
206_segment_54.mp3,206_LifeForce_06_07BurntheWind,0.2,0.07
206_segment_76.mp3,206_LifeForce_03_04Thunderbolt,0.2,0.07
206_segment_70.mp3,206_LifeForce_03_04Thunderbolt,0.19,0.08
206_segment_85.mp3,206_LifeForce_07_08DestroyThemAll,0.2,0.06
206_segment_97.mp3,206_LifeForce_02_03PoisonofSnake,0.15,0.05
206_segment_37.mp3,206_LifeForce_04_05PlanetRatis,0.14,0.03
206_segment_7.mp3,206_LifeForce_01_02PowerofAnger,0.21,0.07
206_segment_95.mp3,206_LifeForce_02_03PoisonofSnake,0.15,0.04
206_segment_21.mp3,206_LifeForce_05_06Starfield,0.23,0.07
206_segment_57.mp3,206_LifeForce_06_07BurntheWind,0.15,0.05
206_segment_73.mp3,206_LifeForce_03_04Thunderbolt,0.23,0.07
206_segment_89.mp3,206_LifeForce_07_08DestroyThemAll,0.28,0.08
206_segment_60.mp3,206_LifeForce_03_04Thunderbolt,0.21,0.06
206_segment_88.mp3,206_LifeForce_07_08DestroyThemAll,0.29,0.09
206_segment_1.mp3,206_LifeForce_01_02PowerofAnger,0.25,0.04
206_segment_33.mp3,206_LifeForce_04_05PlanetRatis,0.12,0.04
206_segment_101.mp3,206_LifeForce_02_03PoisonofSnake,0.11,0.02
206_segment_98.mp3,206_LifeForce_02_03PoisonofSnake,0.16,0.06
206_segment_58.mp3,206_LifeForce_06_07BurntheWind,0.17,0.06
206_segment_77.mp3,206_LifeForce_03_04Thunderbolt,0.17,0.06
206_segment_83.mp3,206_LifeForce_07_08DestroyThemAll,0.24,0.07
206_segment_92.mp3,206_LifeForce_07_08DestroyThemAll,0.29,0.07
206_segment_45.mp3,206_LifeForce_06_07BurntheWind,0.18,0.06
206_segment_68.mp3,206_LifeForce_03_04Thunderbolt,0.13,0.05
206_segment_14.mp3,206_LifeForce_02_03PoisonofSnake,0.16,0.06
206_segment_10.mp3,206_LifeForce_01_02PowerofAnger,0.19,0.06
206_segment_96.mp3,206_LifeForce_02_03PoisonofSnake,0.13,0.04
206_segment_22.mp3,206_LifeForce_05_06Starfield,0.22,0.07
206_segment_13.mp3,206_LifeForce_01_02PowerofAnger,0.18,0.04
206_segment_105.mp3,206_LifeForce_09_10PeaceAgain,0.58,0.05
206_segment_41.mp3,206_LifeForce_04_05PlanetRatis,0.14,0.03
206_segment_63.mp3,206_LifeForce_03_04Thunderbolt,0.2,0.06
206_segment_102.mp3,206_LifeForce_09_10PeaceAgain,0.62,0.07
206_segment_5.mp3,206_LifeForce_01_02PowerofAnger,0.17,0.06
206_segment_17.mp3,206_LifeForce_05_06Starfield,0.18,0.07
