sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
278_segment_24.mp3,278_Renegade_10_11Mission42,0.27,0.05
278_segment_21.mp3,278_Renegade_08_09Mission3,0.16,0.08
278_segment_3.mp3,278_Renegade_03_04Mission11,0.25,0.08
278_segment_25.mp3,278_Renegade_09_10Mission41,0.18,0.06
278_segment_7.mp3,278_Renegade_10_11Mission42,0.31,0.05
278_segment_23.mp3,278_Renegade_08_09Mission3,0.19,0.08
278_segment_2.mp3,278_Renegade_10_11Mission42,0.29,0.06
278_segment_8.mp3,278_Renegade_06_07Mission21,0.24,0.06
278_segment_1.mp3,278_Renegade_06_07Mission21,0.21,0.05
278_segment_12.mp3,278_Renegade_06_07Mission21,0.25,0.08
278_segment_19.mp3,278_Renegade_08_09Mission3,0.17,0.07
278_segment_56.mp3,278_Renegade_15_16TheNekketsuStalwart2,0.41,0.11
278_segment_32.mp3,278_Renegade_09_10Mission41,0.23,0.09
278_segment_10.mp3,278_Renegade_06_07Mission21,0.18,0.07
278_segment_51.mp3,278_Renegade_10_11Mission42,0.38,0.09
278_segment_36.mp3,278_Renegade_07_08Mission22,0.24,0.06
278_segment_17.mp3,278_Renegade_04_05Mission12,0.21,0.04
278_segment_34.mp3,278_Renegade_08_09Mission3,0.2,0.07
278_segment_30.mp3,278_Renegade_09_10Mission41,0.23,0.07
278_segment_20.mp3,278_Renegade_08_09Mission3,0.17,0.06
278_segment_14.mp3,278_Renegade_07_08Mission22,0.26,0.06
278_segment_47.mp3,278_Renegade_03_04Mission11,0.24,0.08
278_segment_38.mp3,278_Renegade_03_04Mission11,0.23,0.08
278_segment_16.mp3,278_Renegade_06_07Mission21,0.23,0.09
278_segment_40.mp3,278_Renegade_01_02RescueHiroshi,0.05,0.08
278_segment_15.mp3,278_Renegade_06_07Mission21,0.24,0.08
278_segment_33.mp3,278_Renegade_06_07Mission21,0.17,0.06
278_segment_53.mp3,278_Renegade_15_16TheNekketsuStalwart2,0.33,0.11
278_segment_27.mp3,278_Renegade_08_09Mission3,0.16,0.07
278_segment_50.mp3,278_Renegade_07_08Mission22,0.28,0.07
278_segment_55.mp3,278_Renegade_15_16TheNekketsuStalwart2,0.38,0.1
278_segment_26.mp3,278_Renegade_10_11Mission42,0.22,0.04
278_segment_29.mp3,278_Renegade_06_07Mission21,0.18,0.06
278_segment_41.mp3,278_Renegade_08_09Mission3,0.15,0.06
278_segment_18.mp3,278_Renegade_08_09Mission3,0.16,0.05
278_segment_46.mp3,278_Renegade_06_07Mission21,0.19,0.07
278_segment_35.mp3,278_Renegade_08_09Mission3,0.16,0.07
278_segment_48.mp3,278_Renegade_03_04Mission11,0.27,0.08
278_segment_13.mp3,278_Renegade_10_11Mission42,0.28,0.06
278_segment_22.mp3,278_Renegade_04_05Mission12,0.15,0.05
278_segment_5.mp3,278_Renegade_04_05Mission12,0.2,0.06
278_segment_11.mp3,278_Renegade_10_11Mission42,0.24,0.06
278_segment_42.mp3,278_Renegade_06_07Mission21,0.26,0.08
278_segment_43.mp3,278_Renegade_06_07Mission21,0.23,0.07
278_segment_9.mp3,278_Renegade_09_10Mission41,0.19,0.05
278_segment_37.mp3,278_Renegade_10_11Mission42,0.32,0.06
278_segment_28.mp3,278_Renegade_10_11Mission42,0.3,0.05
278_segment_44.mp3,278_Renegade_10_11Mission42,0.33,0.07
278_segment_54.mp3,278_Renegade_15_16TheNekketsuStalwart2,0.36,0.11
278_segment_4.mp3,278_Renegade_04_05Mission12,0.22,0.07
278_segment_49.mp3,278_Renegade_03_04Mission11,0.24,0.06
278_segment_6.mp3,278_Renegade_04_05Mission12,0.22,0.06
278_segment_52.mp3,278_Renegade_10_11Mission42,0.36,0.1
278_segment_39.mp3,278_Renegade_03_04Mission11,0.25,0.08
278_segment_31.mp3,278_Renegade_09_10Mission41,0.19,0.05
278_segment_45.mp3,278_Renegade_06_07Mission21,0.19,0.07
