sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
298_segment_661.mp3,298_SolarJetman_HuntfortheGoldenWarpship_31_32DestinySummons,0.22,0.02
298_segment_292.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.77,0.01
298_segment_249.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.88,0.02
298_segment_317.mp3,298_SolarJetman_HuntfortheGoldenWarpship_14_15CorsoQweroGameplay,0.54,0.01
298_segment_533.mp3,298_SolarJetman_HuntfortheGoldenWarpship_26_27ShammyGenGameplay,0.52,0.01
298_segment_455.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.72,0.02
298_segment_279.mp3,298_SolarJetman_HuntfortheGoldenWarpship_30_31MiplezurGameplay,0.42,0.01
298_segment_74.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.93,0.02
298_segment_456.mp3,298_SolarJetman_HuntfortheGoldenWarpship_22_23ShishkebabGameplay,0.85,0.01
298_segment_87.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.67,0.01
298_segment_659.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.99,0.02
298_segment_465.mp3,298_SolarJetman_HuntfortheGoldenWarpship_05_06Cyberzone,0.14,0.01
298_segment_414.mp3,298_SolarJetman_HuntfortheGoldenWarpship_24_25ZlazTordusUrowndGameplay,0.1,0.02
298_segment_122.mp3,298_SolarJetman_HuntfortheGoldenWarpship_12_13OmebruGameplay,1.5,0.0
298_segment_239.mp3,298_SolarJetman_HuntfortheGoldenWarpship_03_04PreludonGameplay,1.56,0.01
298_segment_541.mp3,298_SolarJetman_HuntfortheGoldenWarpship_26_27ShammyGenGameplay,0.39,0.01
298_segment_203.mp3,298_SolarJetman_HuntfortheGoldenWarpship_16_17BokkyGameplay,0.31,0.01
298_segment_234.mp3,298_SolarJetman_HuntfortheGoldenWarpship_16_17BokkyGameplay,0.18,0.01
298_segment_288.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,1.3,0.02
298_segment_402.mp3,298_SolarJetman_HuntfortheGoldenWarpship_03_04PreludonGameplay,2.71,0.03
298_segment_371.mp3,298_SolarJetman_HuntfortheGoldenWarpship_07_08SpaceTravel,0.18,0.02
298_segment_51.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.98,0.02
298_segment_128.mp3,298_SolarJetman_HuntfortheGoldenWarpship_18_19LemonteGameplay,0.27,0.0
298_segment_657.mp3,298_SolarJetman_HuntfortheGoldenWarpship_14_15CorsoQweroGameplay,0.69,0.01
298_segment_667.mp3,298_SolarJetman_HuntfortheGoldenWarpship_31_32DestinySummons,0.23,0.02
298_segment_129.mp3,298_SolarJetman_HuntfortheGoldenWarpship_22_23ShishkebabGameplay,0.91,0.01
298_segment_384.mp3,298_SolarJetman_HuntfortheGoldenWarpship_03_04PreludonGameplay,3.2,0.03
298_segment_310.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.97,0.02
298_segment_312.mp3,298_SolarJetman_HuntfortheGoldenWarpship_20_21ChorltonGameplay,0.16,0.01
298_segment_258.mp3,298_SolarJetman_HuntfortheGoldenWarpship_30_31MiplezurGameplay,0.28,0.01
298_segment_653.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,1.28,0.03
298_segment_627.mp3,298_SolarJetman_HuntfortheGoldenWarpship_30_31MiplezurGameplay,0.42,0.01
298_segment_423.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.71,0.02
298_segment_606.mp3,298_SolarJetman_HuntfortheGoldenWarpship_30_31MiplezurGameplay,0.52,0.01
298_segment_383.mp3,298_SolarJetman_HuntfortheGoldenWarpship_03_04PreludonGameplay,2.62,0.03
298_segment_375.mp3,298_SolarJetman_HuntfortheGoldenWarpship_24_25ZlazTordusUrowndGameplay,0.08,0.01
298_segment_43.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,1.33,0.03
298_segment_47.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,1.21,0.02
298_segment_492.mp3,298_SolarJetman_HuntfortheGoldenWarpship_24_25ZlazTordusUrowndGameplay,0.11,0.02
298_segment_176.mp3,298_SolarJetman_HuntfortheGoldenWarpship_14_15CorsoQweroGameplay,0.85,0.01
298_segment_192.mp3,298_SolarJetman_HuntfortheGoldenWarpship_02_03Landing,0.16,0.04
298_segment_267.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.66,0.01
298_segment_245.mp3,298_SolarJetman_HuntfortheGoldenWarpship_18_19LemonteGameplay,0.81,0.01
298_segment_335.mp3,298_SolarJetman_HuntfortheGoldenWarpship_20_21ChorltonGameplay,0.26,0.01
298_segment_109.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.68,0.01
298_segment_289.mp3,298_SolarJetman_HuntfortheGoldenWarpship_18_19LemonteGameplay,0.73,0.01
298_segment_95.mp3,298_SolarJetman_HuntfortheGoldenWarpship_00_01MainTheme,0.06,0.0
298_segment_35.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.88,0.02
298_segment_309.mp3,298_SolarJetman_HuntfortheGoldenWarpship_20_21ChorltonGameplay,0.24,0.01
298_segment_573.mp3,298_SolarJetman_HuntfortheGoldenWarpship_32_33EndCredits,0.14,0.01
298_segment_106.mp3,298_SolarJetman_HuntfortheGoldenWarpship_12_13OmebruGameplay,1.32,0.0
298_segment_169.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.9,0.02
298_segment_568.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.68,0.01
298_segment_177.mp3,298_SolarJetman_HuntfortheGoldenWarpship_12_13OmebruGameplay,1.36,0.0
298_segment_196.mp3,298_SolarJetman_HuntfortheGoldenWarpship_05_06Cyberzone,0.12,0.01
298_segment_638.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.78,0.01
298_segment_257.mp3,298_SolarJetman_HuntfortheGoldenWarpship_14_15CorsoQweroGameplay,0.42,0.01
298_segment_404.mp3,298_SolarJetman_HuntfortheGoldenWarpship_03_04PreludonGameplay,3.32,0.03
298_segment_555.mp3,298_SolarJetman_HuntfortheGoldenWarpship_28_29ShankooGameplay,0.27,0.0
298_segment_211.mp3,298_SolarJetman_HuntfortheGoldenWarpship_22_23ShishkebabGameplay,0.59,0.01
298_segment_487.mp3,298_SolarJetman_HuntfortheGoldenWarpship_03_04PreludonGameplay,2.33,0.03
298_segment_351.mp3,298_SolarJetman_HuntfortheGoldenWarpship_20_21ChorltonGameplay,0.2,0.01
298_segment_264.mp3,298_SolarJetman_HuntfortheGoldenWarpship_18_19LemonteGameplay,0.5,0.01
298_segment_447.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.7,0.01
298_segment_114.mp3,298_SolarJetman_HuntfortheGoldenWarpship_14_15CorsoQweroGameplay,0.45,0.01
298_segment_464.mp3,298_SolarJetman_HuntfortheGoldenWarpship_24_25ZlazTordusUrowndGameplay,0.1,0.01
298_segment_31.mp3,298_SolarJetman_HuntfortheGoldenWarpship_02_03Landing,0.15,0.04
298_segment_212.mp3,298_SolarJetman_HuntfortheGoldenWarpship_14_15CorsoQweroGameplay,0.39,0.01
298_segment_23.mp3,298_SolarJetman_HuntfortheGoldenWarpship_03_04PreludonGameplay,1.76,0.02
298_segment_1.mp3,298_SolarJetman_HuntfortheGoldenWarpship_00_01MainTheme,0.1,0.01
298_segment_398.mp3,298_SolarJetman_HuntfortheGoldenWarpship_24_25ZlazTordusUrowndGameplay,0.09,0.02
298_segment_332.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.83,0.02
298_segment_625.mp3,298_SolarJetman_HuntfortheGoldenWarpship_30_31MiplezurGameplay,0.38,0.01
298_segment_17.mp3,298_SolarJetman_HuntfortheGoldenWarpship_03_04PreludonGameplay,2.07,0.02
298_segment_167.mp3,298_SolarJetman_HuntfortheGoldenWarpship_03_04PreludonGameplay,1.22,0.01
298_segment_484.mp3,298_SolarJetman_HuntfortheGoldenWarpship_24_25ZlazTordusUrowndGameplay,0.12,0.02
298_segment_151.mp3,298_SolarJetman_HuntfortheGoldenWarpship_12_13OmebruGameplay,1.05,0.0
298_segment_347.mp3,298_SolarJetman_HuntfortheGoldenWarpship_20_21ChorltonGameplay,0.45,0.02
298_segment_353.mp3,298_SolarJetman_HuntfortheGoldenWarpship_09_10MexomorfGameplay,0.87,0.01
298_segment_96.mp3,298_SolarJetman_HuntfortheGoldenWarpship_06_07Takeoff,0.03,0.01
298_segment_127.mp3,298_SolarJetman_HuntfortheGoldenWarpship_12_13OmebruGameplay,1.24,0.0
298_segment_603.mp3,298_SolarJetman_HuntfortheGoldenWarpship_30_31MiplezurGameplay,0.56,0.01
