sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
302_segment_10.mp3,302_Somari_08_09SpecialZone,0.22,0.07
302_segment_193.mp3,302_Somari_04_05LabyrinthZone,0.19,0.06
302_segment_39.mp3,302_Somari_02_03MarbleZone,0.23,0.08
302_segment_78.mp3,302_Somari_03_04SpringYardZone,0.19,0.06
302_segment_36.mp3,302_Somari_01_02GreenHillZone,0.13,0.03
302_segment_89.mp3,302_Somari_03_04SpringYardZone,0.22,0.07
302_segment_7.mp3,302_Somari_01_02GreenHillZone,0.09,0.05
302_segment_140.mp3,302_Somari_04_05LabyrinthZone,0.16,0.06
302_segment_249.mp3,302_Somari_05_06StarLightZone,0.16,0.04
302_segment_11.mp3,302_Somari_08_09SpecialZone,0.1,0.04
302_segment_125.mp3,302_Somari_03_04SpringYardZone,0.21,0.03
302_segment_55.mp3,302_Somari_02_03MarbleZone,0.2,0.09
302_segment_204.mp3,302_Somari_04_05LabyrinthZone,0.19,0.08
302_segment_123.mp3,302_Somari_03_04SpringYardZone,0.23,0.08
302_segment_111.mp3,302_Somari_03_04SpringYardZone,0.19,0.03
302_segment_136.mp3,302_Somari_10_11Drown,0.21,0.26
302_segment_24.mp3,302_Somari_01_02GreenHillZone,0.11,0.05
302_segment_194.mp3,302_Somari_04_05LabyrinthZone,0.17,0.07
302_segment_206.mp3,302_Somari_04_05LabyrinthZone,0.18,0.07
302_segment_57.mp3,302_Somari_02_03MarbleZone,0.21,0.08
302_segment_202.mp3,302_Somari_04_05LabyrinthZone,0.18,0.07
302_segment_155.mp3,302_Somari_04_05LabyrinthZone,0.15,0.07
302_segment_142.mp3,302_Somari_10_11Drown,0.22,0.26
302_segment_154.mp3,302_Somari_04_05LabyrinthZone,0.21,0.07
302_segment_141.mp3,302_Somari_04_05LabyrinthZone,0.18,0.07
302_segment_195.mp3,302_Somari_04_05LabyrinthZone,0.17,0.07
302_segment_227.mp3,302_Somari_05_06StarLightZone,0.2,0.03
302_segment_65.mp3,302_Somari_02_03MarbleZone,0.16,0.06
302_segment_145.mp3,302_Somari_04_05LabyrinthZone,0.17,0.07
302_segment_173.mp3,302_Somari_04_05LabyrinthZone,0.16,0.06
302_segment_190.mp3,302_Somari_04_05LabyrinthZone,0.16,0.06
302_segment_16.mp3,302_Somari_01_02GreenHillZone,0.1,0.04
302_segment_133.mp3,302_Somari_04_05LabyrinthZone,0.17,0.07
302_segment_101.mp3,302_Somari_03_04SpringYardZone,0.25,0.08
302_segment_72.mp3,302_Somari_02_03MarbleZone,0.26,0.1
302_segment_179.mp3,302_Somari_04_05LabyrinthZone,0.19,0.07
302_segment_61.mp3,302_Somari_02_03MarbleZone,0.23,0.06
302_segment_240.mp3,302_Somari_05_06StarLightZone,0.26,0.1
302_segment_250.mp3,302_Somari_09_10Boss,0.14,0.03
302_segment_229.mp3,302_Somari_05_06StarLightZone,0.25,0.09
302_segment_146.mp3,302_Somari_04_05LabyrinthZone,0.17,0.07
302_segment_115.mp3,302_Somari_09_10Boss,0.14,0.08
302_segment_17.mp3,302_Somari_06_07Invincible,0.05,0.05
302_segment_205.mp3,302_Somari_04_05LabyrinthZone,0.18,0.08
302_segment_63.mp3,302_Somari_02_03MarbleZone,0.18,0.06
302_segment_150.mp3,302_Somari_04_05LabyrinthZone,0.14,0.04
302_segment_199.mp3,302_Somari_04_05LabyrinthZone,0.17,0.07
302_segment_189.mp3,302_Somari_04_05LabyrinthZone,0.17,0.07
302_segment_31.mp3,302_Somari_01_02GreenHillZone,0.14,0.08
302_segment_219.mp3,302_Somari_05_06StarLightZone,0.25,0.06
302_segment_35.mp3,302_Somari_03_04SpringYardZone,0.22,0.07
302_segment_162.mp3,302_Somari_10_11Drown,0.25,0.31
302_segment_143.mp3,302_Somari_10_11Drown,0.22,0.25
302_segment_38.mp3,302_Somari_02_03MarbleZone,0.19,0.07
302_segment_110.mp3,302_Somari_03_04SpringYardZone,0.22,0.09
302_segment_170.mp3,302_Somari_04_05LabyrinthZone,0.2,0.07
302_segment_74.mp3,302_Somari_02_03MarbleZone,0.14,0.05
302_segment_42.mp3,302_Somari_02_03MarbleZone,0.22,0.08
302_segment_127.mp3,302_Somari_04_05LabyrinthZone,0.18,0.06
302_segment_130.mp3,302_Somari_10_11Drown,0.21,0.26
302_segment_128.mp3,302_Somari_04_05LabyrinthZone,0.18,0.08
302_segment_56.mp3,302_Somari_02_03MarbleZone,0.25,0.1
302_segment_178.mp3,302_Somari_04_05LabyrinthZone,0.18,0.07
302_segment_198.mp3,302_Somari_04_05LabyrinthZone,0.17,0.06
302_segment_102.mp3,302_Somari_03_04SpringYardZone,0.22,0.09
302_segment_52.mp3,302_Somari_02_03MarbleZone,0.28,0.1
302_segment_139.mp3,302_Somari_04_05LabyrinthZone,0.17,0.07
302_segment_4.mp3,302_Somari_01_02GreenHillZone,0.13,0.06
302_segment_13.mp3,302_Somari_03_04SpringYardZone,0.11,0.02
302_segment_225.mp3,302_Somari_05_06StarLightZone,0.25,0.08
302_segment_62.mp3,302_Somari_02_03MarbleZone,0.22,0.09
302_segment_228.mp3,302_Somari_05_06StarLightZone,0.27,0.09
302_segment_37.mp3,302_Somari_02_03MarbleZone,0.19,0.05
302_segment_77.mp3,302_Somari_02_03MarbleZone,0.15,0.08
