sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
403_segment_58.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.34,0.08
403_segment_16.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.38,0.09
403_segment_24.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.37,0.1
403_segment_14.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.09
403_segment_85.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.37,0.09
403_segment_15.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.09
403_segment_56.mp3,403_ZhongGuoXiangQi_00_01TitleScreen,0.33,0.09
403_segment_71.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.31,0.09
403_segment_82.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.29,0.08
403_segment_48.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.37,0.08
403_segment_42.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.09
403_segment_19.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.34,0.09
403_segment_69.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.09
403_segment_22.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.35,0.08
403_segment_52.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.09
403_segment_20.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.35,0.09
403_segment_81.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.38,0.08
403_segment_18.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.32,0.09
403_segment_34.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.1
403_segment_50.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.32,0.09
403_segment_63.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.37,0.09
403_segment_44.mp3,403_ZhongGuoXiangQi_00_01TitleScreen,0.33,0.1
403_segment_33.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.37,0.08
403_segment_76.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.35,0.1
403_segment_27.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.08
403_segment_10.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.09
403_segment_78.mp3,403_ZhongGuoXiangQi_00_01TitleScreen,0.35,0.09
403_segment_35.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.39,0.1
403_segment_75.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.38,0.09
403_segment_74.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.35,0.08
403_segment_38.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.37,0.09
403_segment_55.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.35,0.11
403_segment_67.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.33,0.08
403_segment_43.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.38,0.09
403_segment_25.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.39,0.1
403_segment_57.mp3,403_ZhongGuoXiangQi_00_01TitleScreen,0.33,0.09
403_segment_54.mp3,403_ZhongGuoXiangQi_00_01TitleScreen,0.36,0.08
403_segment_8.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.32,0.08
403_segment_80.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.38,0.09
403_segment_2.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.35,0.08
403_segment_26.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.08
403_segment_4.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.37,0.09
403_segment_12.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.35,0.1
403_segment_83.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.34,0.09
403_segment_70.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.31,0.07
403_segment_36.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.35,0.09
403_segment_3.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.33,0.09
403_segment_59.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.33,0.08
403_segment_49.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.34,0.08
403_segment_41.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.33,0.09
403_segment_61.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.31,0.08
403_segment_46.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.34,0.09
403_segment_6.mp3,403_ZhongGuoXiangQi_00_01TitleScreen,0.42,0.09
403_segment_47.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.32,0.08
403_segment_39.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.33,0.1
403_segment_21.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.35,0.08
403_segment_37.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.34,0.08
403_segment_1.mp3,403_ZhongGuoXiangQi_00_01TitleScreen,0.38,0.07
403_segment_65.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.39,0.09
403_segment_64.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.4,0.09
403_segment_13.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.37,0.1
403_segment_84.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.09
403_segment_51.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.32,0.08
403_segment_23.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.34,0.1
403_segment_40.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.34,0.09
403_segment_68.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.34,0.09
403_segment_5.mp3,403_ZhongGuoXiangQi_00_01TitleScreen,0.38,0.09
403_segment_29.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.32,0.09
403_segment_73.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.32,0.08
403_segment_7.mp3,403_ZhongGuoXiangQi_00_01TitleScreen,0.32,0.09
403_segment_66.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.33,0.09
403_segment_11.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.08
403_segment_79.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.35,0.09
403_segment_53.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.4,0.1
403_segment_86.mp3,403_ZhongGuoXiangQi_00_01TitleScreen,0.37,0.08
403_segment_30.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.34,0.09
403_segment_28.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.32,0.09
403_segment_60.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.33,0.09
403_segment_62.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.32,0.09
403_segment_77.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.35,0.1
403_segment_72.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.31,0.08
403_segment_45.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.1
403_segment_9.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.34,0.09
403_segment_32.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.36,0.09
403_segment_31.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.34,0.08
403_segment_17.mp3,403_ZhongGuoXiangQi_01_02MainBGM,0.35,0.08
