sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
073_segment_17.mp3,073_DonkeyKong_00_01TitleBGM,0.01,0.01
073_segment_14.mp3,073_DonkeyKong_00_01TitleBGM,0.03,0.02
073_segment_5.mp3,073_DonkeyKong_00_01TitleBGM,0.01,0.01
073_segment_22.mp3,073_DonkeyKong_00_01TitleBGM,0.02,0.01
073_segment_18.mp3,073_DonkeyKong_00_01TitleBGM,0.04,0.03
073_segment_11.mp3,073_DonkeyKong_00_01TitleBGM,0.05,0.04
073_segment_3.mp3,073_DonkeyKong_00_01TitleBGM,0.01,0.01
073_segment_7.mp3,073_DonkeyKong_00_01TitleBGM,0.03,0.03
073_segment_4.mp3,073_DonkeyKong_00_01TitleBGM,0.03,0.02
073_segment_16.mp3,073_DonkeyKong_00_01TitleBGM,0.01,0.01
073_segment_6.mp3,073_DonkeyKong_00_01TitleBGM,0.01,0.01
073_segment_1.mp3,073_DonkeyKong_00_01TitleBGM,0.13,0.08
073_segment_13.mp3,073_DonkeyKong_00_01TitleBGM,0.02,0.01
073_segment_15.mp3,073_DonkeyKong_00_01TitleBGM,0.02,0.01
073_segment_2.mp3,073_DonkeyKong_00_01TitleBGM,0.02,0.02
073_segment_12.mp3,073_DonkeyKong_00_01TitleBGM,0.03,0.02
073_segment_8.mp3,073_DonkeyKong_00_01TitleBGM,0.01,0.01
073_segment_21.mp3,073_DonkeyKong_00_01TitleBGM,0.02,0.02
073_segment_9.mp3,073_DonkeyKong_00_01TitleBGM,0.02,0.02
073_segment_10.mp3,073_DonkeyKong_00_01TitleBGM,0.02,0.01
073_segment_19.mp3,073_DonkeyKong_00_01TitleBGM,0.01,0.02
073_segment_20.mp3,073_DonkeyKong_00_01TitleBGM,0.01,0.02
073_segment_23.mp3,073_DonkeyKong_00_01TitleBGM,0.05,0.03
