sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
050_segment_630.mp4,050_ChaosWorld_16_17IntotheLabyrinth,0.07,0.03
050_segment_165.mp4,050_ChaosWorld_13_14MidBossBattle,0.07,0.04
050_segment_66.mp4,050_ChaosWorld_03_04PeacefulTown,0.14,0.03
050_segment_659.mp4,050_ChaosWorld_04_05Field,0.19,0.04
050_segment_645.mp4,050_ChaosWorld_02_03RoyalCastle,0.05,0.04
050_segment_308.mp4,050_ChaosWorld_04_05Field,0.18,0.05
050_segment_410.mp4,050_ChaosWorld_04_05Field,0.17,0.05
050_segment_552.mp4,050_ChaosWorld_08_09WelcometotheVillage,0.17,0.05
050_segment_529.mp4,050_ChaosWorld_02_03RoyalCastle,0.05,0.03
050_segment_322.mp4,050_ChaosWorld_04_05Field,0.18,0.04
050_segment_106.mp4,050_ChaosWorld_03_04PeacefulTown,0.14,0.03
050_segment_238.mp4,050_ChaosWorld_02_03RoyalCastle,0.07,0.05
050_segment_751.mp4,050_ChaosWorld_04_05Field,0.18,0.05
050_segment_791.mp4,050_ChaosWorld_08_09WelcometotheVillage,0.17,0.06
050_segment_41.mp4,050_ChaosWorld_07_08UndergroundExploration,0.06,0.07
050_segment_505.mp4,050_ChaosWorld_08_09WelcometotheVillage,0.14,0.04
050_segment_361.mp4,050_ChaosWorld_02_03RoyalCastle,0.06,0.04
050_segment_524.mp4,050_ChaosWorld_03_04PeacefulTown,0.15,0.03
050_segment_750.mp4,050_ChaosWorld_04_05Field,0.19,0.05
050_segment_127.mp4,050_ChaosWorld_03_04PeacefulTown,0.15,0.03
050_segment_94.mp4,050_ChaosWorld_07_08UndergroundExploration,0.06,0.07
050_segment_764.mp4,050_ChaosWorld_04_05Field,0.18,0.05
050_segment_161.mp4,050_ChaosWorld_07_08UndergroundExploration,0.06,0.07
050_segment_279.mp4,050_ChaosWorld_02_03RoyalCastle,0.06,0.04
050_segment_147.mp4,050_ChaosWorld_03_04PeacefulTown,0.15,0.03
050_segment_493.mp4,050_ChaosWorld_16_17IntotheLabyrinth,0.07,0.03
050_segment_534.mp4,050_ChaosWorld_02_03RoyalCastle,0.06,0.04
050_segment_715.mp4,050_ChaosWorld_02_03RoyalCastle,0.05,0.04
050_segment_107.mp4,050_ChaosWorld_03_04PeacefulTown,0.16,0.04
050_segment_327.mp4,050_ChaosWorld_02_03RoyalCastle,0.06,0.04
050_segment_80.mp4,050_ChaosWorld_02_03RoyalCastle,0.06,0.04
050_segment_730.mp4,050_ChaosWorld_04_05Field,0.17,0.04
050_segment_185.mp4,050_ChaosWorld_03_04PeacefulTown,0.14,0.03
050_segment_264.mp4,050_ChaosWorld_07_08UndergroundExploration,0.05,0.07
050_segment_731.mp4,050_ChaosWorld_16_17IntotheLabyrinth,0.08,0.03
050_segment_580.mp4,050_ChaosWorld_04_05Field,0.19,0.05
050_segment_583.mp4,050_ChaosWorld_04_05Field,0.18,0.04
050_segment_8.mp4,050_ChaosWorld_02_03RoyalCastle,0.05,0.04
050_segment_591.mp4,050_ChaosWorld_02_03RoyalCastle,0.05,0.03
050_segment_409.mp4,050_ChaosWorld_04_05Field,0.19,0.05
