sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
072_segment_59.mp4,072_DonDokoDon_07_08BossScene,0.32,0.14
072_segment_208.mp4,072_DonDokoDon_06_07Dungeon,0.23,0.06
072_segment_57.mp4,072_DonDokoDon_02_03SylvanLand,0.43,0.09
072_segment_36.mp4,072_DonDokoDon_07_08BossScene,0.27,0.13
072_segment_24.mp4,072_DonDokoDon_03_04SweetLand,0.26,0.1
072_segment_99.mp4,072_DonDokoDon_06_07Dungeon,0.28,0.06
072_segment_153.mp4,072_DonDokoDon_07_08BossScene,0.29,0.14
072_segment_38.mp4,072_DonDokoDon_07_08BossScene,0.29,0.15
072_segment_176.mp4,072_DonDokoDon_03_04SweetLand,0.25,0.09
072_segment_139.mp4,072_DonDokoDon_03_04SweetLand,0.39,0.13
072_segment_206.mp4,072_DonDokoDon_06_07Dungeon,0.31,0.08
072_segment_39.mp4,072_DonDokoDon_04_05HurryUp,0.13,0.17
072_segment_108.mp4,072_DonDokoDon_08_09BadEnd,1.21,0.11
072_segment_141.mp4,072_DonDokoDon_03_04SweetLand,0.39,0.12
072_segment_171.mp4,072_DonDokoDon_02_03SylvanLand,0.32,0.07
072_segment_205.mp4,072_DonDokoDon_06_07Dungeon,0.32,0.07
072_segment_50.mp4,072_DonDokoDon_02_03SylvanLand,0.22,0.06
072_segment_190.mp4,072_DonDokoDon_03_04SweetLand,0.3,0.11
072_segment_58.mp4,072_DonDokoDon_07_08BossScene,0.35,0.17
072_segment_105.mp4,072_DonDokoDon_08_09BadEnd,0.6,0.03
072_segment_94.mp4,072_DonDokoDon_06_07Dungeon,0.27,0.05
072_segment_132.mp4,072_DonDokoDon_02_03SylvanLand,0.59,0.14
072_segment_177.mp4,072_DonDokoDon_03_04SweetLand,0.35,0.12
072_segment_117.mp4,072_DonDokoDon_07_08BossScene,0.07,0.01
072_segment_175.mp4,072_DonDokoDon_05_06MapPreview,0.13,0.14
072_segment_197.mp4,072_DonDokoDon_04_05HurryUp,0.13,0.14
072_segment_18.mp4,072_DonDokoDon_02_03SylvanLand,0.31,0.07
072_segment_60.mp4,072_DonDokoDon_07_08BossScene,0.25,0.11
