sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
340_segment_41.mp4,340_Tetris_06_07Heroes,0.06,0.02
340_segment_102.mp4,340_Tetris_04_05Celebration1,0.04,0.02
340_segment_48.mp4,340_Tetris_01_02Technotris,0.09,0.02
340_segment_103.mp4,340_Tetris_04_05Celebration1,0.04,0.02
340_segment_32.mp4,340_Tetris_06_07Heroes,0.04,0.01
340_segment_99.mp4,340_Tetris_06_07Heroes,0.07,0.03
340_segment_37.mp4,340_Tetris_01_02Technotris,0.12,0.03
340_segment_87.mp4,340_Tetris_00_01Peddler,0.04,0.02
340_segment_104.mp4,340_Tetris_06_07Heroes,0.06,0.03
340_segment_79.mp4,340_Tetris_00_01Peddler,0.03,0.02
340_segment_61.mp4,340_Tetris_06_07Heroes,0.06,0.02
340_segment_7.mp4,340_Tetris_01_02Technotris,0.1,0.02
340_segment_17.mp4,340_Tetris_06_07Heroes,0.06,0.02
340_segment_64.mp4,340_Tetris_04_05Celebration1,0.05,0.02
340_segment_19.mp4,340_Tetris_01_02Technotris,0.11,0.02
340_segment_33.mp4,340_Tetris_06_07Heroes,0.07,0.02
340_segment_113.mp4,340_Tetris_06_07Heroes,0.07,0.02
340_segment_91.mp4,340_Tetris_06_07Heroes,0.08,0.03
340_segment_11.mp4,340_Tetris_01_02Technotris,0.11,0.02
340_segment_59.mp4,340_Tetris_05_06Celebration2,0.03,0.02
340_segment_96.mp4,340_Tetris_06_07Heroes,0.08,0.03
340_segment_45.mp4,340_Tetris_06_07Heroes,0.05,0.02
340_segment_80.mp4,340_Tetris_06_07Heroes,0.09,0.03
340_segment_108.mp4,340_Tetris_01_02Technotris,0.11,0.02
340_segment_44.mp4,340_Tetris_05_06Celebration2,0.03,0.01
340_segment_29.mp4,340_Tetris_06_07Heroes,0.06,0.02
340_segment_66.mp4,340_Tetris_06_07Heroes,0.07,0.03
340_segment_84.mp4,340_Tetris_02_03Kalinka,0.05,0.02
340_segment_31.mp4,340_Tetris_06_07Heroes,0.05,0.02
340_segment_36.mp4,340_Tetris_06_07Heroes,0.05,0.02
340_segment_10.mp4,340_Tetris_06_07Heroes,0.07,0.03
340_segment_68.mp4,340_Tetris_04_05Celebration1,0.05,0.02
340_segment_111.mp4,340_Tetris_06_07Heroes,0.07,0.03
340_segment_94.mp4,340_Tetris_06_07Heroes,0.07,0.03
340_segment_21.mp4,340_Tetris_06_07Heroes,0.06,0.02
340_segment_110.mp4,340_Tetris_06_07Heroes,0.07,0.02
340_segment_67.mp4,340_Tetris_06_07Heroes,0.08,0.03
340_segment_39.mp4,340_Tetris_01_02Technotris,0.11,0.02
340_segment_40.mp4,340_Tetris_05_06Celebration2,0.04,0.02
340_segment_55.mp4,340_Tetris_06_07Heroes,0.06,0.02
340_segment_75.mp4,340_Tetris_04_05Celebration1,0.05,0.02
340_segment_13.mp4,340_Tetris_06_07Heroes,0.06,0.02
340_segment_23.mp4,340_Tetris_01_02Technotris,0.13,0.02
340_segment_20.mp4,340_Tetris_06_07Heroes,0.06,0.02
