sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
141_segment_47.mp4,141_Ghostbusters_01_02MainBGM,2.63,0.16
141_segment_31.mp4,141_Ghostbusters_01_02MainBGM,1.21,0.06
141_segment_9.mp4,141_Ghostbusters_01_02MainBGM,3.6,0.14
141_segment_13.mp4,141_Ghostbusters_01_02MainBGM,1.48,0.11
141_segment_64.mp4,141_Ghostbusters_01_02MainBGM,1.78,0.14
141_segment_18.mp4,141_Ghostbusters_01_02MainBGM,1.55,0.11
141_segment_22.mp4,141_Ghostbusters_01_02MainBGM,2.42,0.17
141_segment_25.mp4,141_Ghostbusters_01_02MainBGM,2.96,0.15
141_segment_70.mp4,141_Ghostbusters_01_02MainBGM,1.36,0.07
141_segment_67.mp4,141_Ghostbusters_01_02MainBGM,0.87,0.08
141_segment_38.mp4,141_Ghostbusters_01_02MainBGM,3.7,0.15
141_segment_50.mp4,141_Ghostbusters_01_02MainBGM,2.3,0.16
141_segment_14.mp4,141_Ghostbusters_01_02MainBGM,1.51,0.09
141_segment_58.mp4,141_Ghostbusters_01_02MainBGM,1.47,0.07
141_segment_21.mp4,141_Ghostbusters_01_02MainBGM,1.97,0.18
141_segment_39.mp4,141_Ghostbusters_01_02MainBGM,2.02,0.15
141_segment_34.mp4,141_Ghostbusters_01_02MainBGM,2.19,0.15
141_segment_55.mp4,141_Ghostbusters_01_02MainBGM,1.03,0.03
141_segment_52.mp4,141_Ghostbusters_01_02MainBGM,2.05,0.15
141_segment_46.mp4,141_Ghostbusters_01_02MainBGM,2.9,0.18
141_segment_65.mp4,141_Ghostbusters_01_02MainBGM,1.59,0.12
141_segment_40.mp4,141_Ghostbusters_01_02MainBGM,1.62,0.12
141_segment_16.mp4,141_Ghostbusters_01_02MainBGM,2.29,0.09
141_segment_66.mp4,141_Ghostbusters_01_02MainBGM,1.27,0.12
141_segment_69.mp4,141_Ghostbusters_01_02MainBGM,1.77,0.1
141_segment_48.mp4,141_Ghostbusters_01_02MainBGM,2.46,0.17
141_segment_37.mp4,141_Ghostbusters_01_02MainBGM,2.84,0.15
141_segment_44.mp4,141_Ghostbusters_01_02MainBGM,1.39,0.07
141_segment_8.mp4,141_Ghostbusters_01_02MainBGM,2.51,0.18
141_segment_26.mp4,141_Ghostbusters_01_02MainBGM,1.37,0.11
141_segment_35.mp4,141_Ghostbusters_01_02MainBGM,2.43,0.18
141_segment_32.mp4,141_Ghostbusters_01_02MainBGM,2.33,0.16
141_segment_11.mp4,141_Ghostbusters_01_02MainBGM,2.91,0.14
141_segment_61.mp4,141_Ghostbusters_01_02MainBGM,1.31,0.14
141_segment_20.mp4,141_Ghostbusters_01_02MainBGM,2.52,0.16
141_segment_7.mp4,141_Ghostbusters_01_02MainBGM,2.18,0.17
141_segment_30.mp4,141_Ghostbusters_01_02MainBGM,2.06,0.1
141_segment_28.mp4,141_Ghostbusters_01_02MainBGM,1.1,0.04
141_segment_15.mp4,141_Ghostbusters_01_02MainBGM,0.52,0.01
141_segment_5.mp4,141_Ghostbusters_01_02MainBGM,2.08,0.12
141_segment_49.mp4,141_Ghostbusters_01_02MainBGM,2.68,0.14
141_segment_59.mp4,141_Ghostbusters_01_02MainBGM,2.79,0.17
141_segment_63.mp4,141_Ghostbusters_01_02MainBGM,1.36,0.1
141_segment_54.mp4,141_Ghostbusters_01_02MainBGM,1.57,0.1
141_segment_41.mp4,141_Ghostbusters_01_02MainBGM,1.61,0.08
141_segment_45.mp4,141_Ghostbusters_01_02MainBGM,1.92,0.12
141_segment_42.mp4,141_Ghostbusters_01_02MainBGM,0.34,0.01
141_segment_12.mp4,141_Ghostbusters_01_02MainBGM,1.83,0.16
141_segment_4.mp4,141_Ghostbusters_01_02MainBGM,1.41,0.06
141_segment_2.mp4,141_Ghostbusters_01_02MainBGM,0.32,0.01
141_segment_27.mp4,141_Ghostbusters_01_02MainBGM,1.71,0.09
141_segment_6.mp4,141_Ghostbusters_01_02MainBGM,3.56,0.17
141_segment_33.mp4,141_Ghostbusters_01_02MainBGM,2.48,0.17
141_segment_23.mp4,141_Ghostbusters_01_02MainBGM,3.07,0.14
141_segment_17.mp4,141_Ghostbusters_01_02MainBGM,1.8,0.07
141_segment_29.mp4,141_Ghostbusters_01_02MainBGM,1.53,0.06
141_segment_3.mp4,141_Ghostbusters_01_02MainBGM,2.68,0.11
141_segment_56.mp4,141_Ghostbusters_01_02MainBGM,1.8,0.09
141_segment_68.mp4,141_Ghostbusters_01_02MainBGM,0.95,0.05
141_segment_24.mp4,141_Ghostbusters_01_02MainBGM,2.56,0.14
141_segment_62.mp4,141_Ghostbusters_01_02MainBGM,1.93,0.18
141_segment_60.mp4,141_Ghostbusters_01_02MainBGM,1.82,0.16
141_segment_10.mp4,141_Ghostbusters_01_02MainBGM,3.17,0.16
141_segment_36.mp4,141_Ghostbusters_01_02MainBGM,3.36,0.15
141_segment_57.mp4,141_Ghostbusters_01_02MainBGM,2.04,0.09
141_segment_43.mp4,141_Ghostbusters_01_02MainBGM,2.22,0.11
141_segment_53.mp4,141_Ghostbusters_01_02MainBGM,1.61,0.12
141_segment_51.mp4,141_Ghostbusters_01_02MainBGM,3.32,0.14
141_segment_19.mp4,141_Ghostbusters_01_02MainBGM,2.08,0.17
