sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
054_segment_7.mp4,054_ChukaTaisen_01_02MtGogyoRound1,0.2,0.13
054_segment_46.mp4,054_ChukaTaisen_05_06MtTaiRound4,0.28,0.15
054_segment_33.mp4,054_ChukaTaisen_04_05TheGreatWallRound3,0.13,0.1
054_segment_79.mp4,054_ChukaTaisen_07_08TheUniverseRound6,0.31,0.21
054_segment_16.mp4,054_ChukaTaisen_03_04TheKohRiverRound2,0.12,0.09
054_segment_76.mp4,054_ChukaTaisen_07_08TheUniverseRound6,1.45,0.09
054_segment_47.mp4,054_ChukaTaisen_05_06MtTaiRound4,0.26,0.13
054_segment_98.mp4,054_ChukaTaisen_09_10Ending,4.22,0.06
054_segment_60.mp4,054_ChukaTaisen_06_07TheBuddhasHeavenRound5,0.14,0.12
054_segment_13.mp4,054_ChukaTaisen_01_02MtGogyoRound1,0.2,0.1
054_segment_23.mp4,054_ChukaTaisen_03_04TheKohRiverRound2,0.1,0.07
054_segment_24.mp4,054_ChukaTaisen_02_03Shop,0.23,0.25
054_segment_99.mp4,054_ChukaTaisen_09_10Ending,2.81,0.32
054_segment_103.mp4,054_ChukaTaisen_09_10Ending,2.47,0.33
054_segment_86.mp4,054_ChukaTaisen_07_08TheUniverseRound6,0.43,0.2
054_segment_36.mp4,054_ChukaTaisen_04_05TheGreatWallRound3,0.12,0.1
054_segment_11.mp4,054_ChukaTaisen_02_03Shop,0.19,0.24
054_segment_5.mp4,054_ChukaTaisen_02_03Shop,0.18,0.25
054_segment_29.mp4,054_ChukaTaisen_01_02MtGogyoRound1,0.26,0.03
054_segment_10.mp4,054_ChukaTaisen_01_02MtGogyoRound1,0.31,0.19
054_segment_65.mp4,054_ChukaTaisen_06_07TheBuddhasHeavenRound5,0.23,0.19
054_segment_31.mp4,054_ChukaTaisen_04_05TheGreatWallRound3,0.16,0.13
054_segment_50.mp4,054_ChukaTaisen_05_06MtTaiRound4,0.34,0.16
054_segment_3.mp4,054_ChukaTaisen_01_02MtGogyoRound1,0.32,0.21
054_segment_89.mp4,054_ChukaTaisen_08_09Boss,0.12,0.14
054_segment_43.mp4,054_ChukaTaisen_05_06MtTaiRound4,0.8,0.15
054_segment_52.mp4,054_ChukaTaisen_05_06MtTaiRound4,0.21,0.13
054_segment_104.mp4,054_ChukaTaisen_09_10Ending,2.47,0.33
054_segment_53.mp4,054_ChukaTaisen_05_06MtTaiRound4,0.32,0.2
054_segment_82.mp4,054_ChukaTaisen_07_08TheUniverseRound6,0.23,0.18
054_segment_17.mp4,054_ChukaTaisen_04_05TheGreatWallRound3,0.07,0.05
054_segment_30.mp4,054_ChukaTaisen_04_05TheGreatWallRound3,0.16,0.12
054_segment_67.mp4,054_ChukaTaisen_06_07TheBuddhasHeavenRound5,0.18,0.14
054_segment_70.mp4,054_ChukaTaisen_06_07TheBuddhasHeavenRound5,0.17,0.14
054_segment_19.mp4,054_ChukaTaisen_02_03Shop,0.19,0.23
054_segment_54.mp4,054_ChukaTaisen_05_06MtTaiRound4,0.6,0.26
054_segment_26.mp4,054_ChukaTaisen_01_02MtGogyoRound1,0.03,0.01
054_segment_20.mp4,054_ChukaTaisen_02_03Shop,0.18,0.21
054_segment_84.mp4,054_ChukaTaisen_07_08TheUniverseRound6,0.3,0.19
