sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
033_segment_68.mp4,033_Blackjack_00_01TitleScreen,0.12,0.0
033_segment_190.mp4,033_Blackjack_00_01TitleScreen,0.11,0.01
033_segment_53.mp4,033_Blackjack_00_01TitleScreen,0.12,0.01
033_segment_217.mp4,033_Blackjack_00_01TitleScreen,0.11,0.01
033_segment_274.mp4,033_Blackjack_00_01TitleScreen,0.12,0.01
033_segment_70.mp4,033_Blackjack_00_01TitleScreen,0.12,0.01
033_segment_162.mp4,033_Blackjack_00_01TitleScreen,0.08,0.0
033_segment_196.mp4,033_Blackjack_00_01TitleScreen,0.16,0.01
033_segment_306.mp4,033_Blackjack_02_03Victory,0.11,0.05
033_segment_192.mp4,033_Blackjack_00_01TitleScreen,0.14,0.01
033_segment_33.mp4,033_Blackjack_00_01TitleScreen,0.13,0.0
033_segment_227.mp4,033_Blackjack_00_01TitleScreen,0.12,0.0
033_segment_43.mp4,033_Blackjack_00_01TitleScreen,0.13,0.01
033_segment_150.mp4,033_Blackjack_00_01TitleScreen,0.14,0.01
033_segment_58.mp4,033_Blackjack_00_01TitleScreen,0.17,0.01
033_segment_256.mp4,033_Blackjack_00_01TitleScreen,0.15,0.01
033_segment_173.mp4,033_Blackjack_00_01TitleScreen,0.16,0.01
033_segment_172.mp4,033_Blackjack_00_01TitleScreen,0.1,0.01
033_segment_61.mp4,033_Blackjack_00_01TitleScreen,0.16,0.01
033_segment_39.mp4,033_Blackjack_00_01TitleScreen,0.15,0.01
033_segment_120.mp4,033_Blackjack_00_01TitleScreen,0.12,0.0
033_segment_229.mp4,033_Blackjack_00_01TitleScreen,0.07,0.0
033_segment_130.mp4,033_Blackjack_00_01TitleScreen,0.09,0.01
033_segment_297.mp4,033_Blackjack_00_01TitleScreen,0.13,0.0
033_segment_139.mp4,033_Blackjack_00_01TitleScreen,0.1,0.0
033_segment_174.mp4,033_Blackjack_00_01TitleScreen,0.11,0.0
033_segment_215.mp4,033_Blackjack_00_01TitleScreen,0.12,0.01
033_segment_40.mp4,033_Blackjack_00_01TitleScreen,0.18,0.01
033_segment_98.mp4,033_Blackjack_00_01TitleScreen,0.14,0.01
033_segment_191.mp4,033_Blackjack_00_01TitleScreen,0.18,0.01
033_segment_276.mp4,033_Blackjack_00_01TitleScreen,0.11,0.0
033_segment_244.mp4,033_Blackjack_00_01TitleScreen,0.15,0.01
033_segment_24.mp4,033_Blackjack_00_01TitleScreen,0.1,0.01
033_segment_169.mp4,033_Blackjack_00_01TitleScreen,0.11,0.0
