sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
151_segment_23.mp4,151_Gumshoe_07_08Stage3,0.41,0.14
151_segment_6.mp4,151_Gumshoe_01_02Stage1,0.56,0.11
151_segment_47.mp4,151_Gumshoe_09_10Ending,0.3,0.08
151_segment_21.mp4,151_Gumshoe_04_05Stage2,0.31,0.08
151_segment_20.mp4,151_Gumshoe_04_05Stage2,0.31,0.08
151_segment_29.mp4,151_Gumshoe_07_08Stage3,0.19,0.08
151_segment_17.mp4,151_Gumshoe_04_05Stage2,0.31,0.08
151_segment_24.mp4,151_Gumshoe_07_08Stage3,0.35,0.14
151_segment_28.mp4,151_Gumshoe_07_08Stage3,0.34,0.13
151_segment_15.mp4,151_Gumshoe_04_05Stage2,0.34,0.09
151_segment_4.mp4,151_Gumshoe_01_02Stage1,0.49,0.11
151_segment_44.mp4,151_Gumshoe_02_03DiamondAppears,0.11,0.02
151_segment_36.mp4,151_Gumshoe_08_09FinalStage,0.35,0.08
151_segment_7.mp4,151_Gumshoe_01_02Stage1,0.47,0.11
151_segment_27.mp4,151_Gumshoe_07_08Stage3,0.21,0.1
151_segment_10.mp4,151_Gumshoe_03_04StageClear,0.52,0.18
151_segment_48.mp4,151_Gumshoe_09_10Ending,0.39,0.12
151_segment_8.mp4,151_Gumshoe_01_02Stage1,0.39,0.11
151_segment_16.mp4,151_Gumshoe_04_05Stage2,0.25,0.06
151_segment_33.mp4,151_Gumshoe_08_09FinalStage,0.4,0.1
151_segment_18.mp4,151_Gumshoe_04_05Stage2,0.34,0.09
151_segment_1.mp4,151_Gumshoe_00_01Intro,0.42,0.06
151_segment_35.mp4,151_Gumshoe_08_09FinalStage,0.33,0.08
151_segment_34.mp4,151_Gumshoe_08_09FinalStage,0.33,0.09
151_segment_43.mp4,151_Gumshoe_02_03DiamondAppears,0.21,0.04
151_segment_45.mp4,151_Gumshoe_02_03DiamondAppears,0.11,0.02
151_segment_5.mp4,151_Gumshoe_01_02Stage1,0.5,0.11
151_segment_30.mp4,151_Gumshoe_07_08Stage3,0.36,0.14
151_segment_26.mp4,151_Gumshoe_07_08Stage3,0.35,0.13
151_segment_14.mp4,151_Gumshoe_04_05Stage2,0.28,0.07
151_segment_41.mp4,151_Gumshoe_08_09FinalStage,0.33,0.08
151_segment_12.mp4,151_Gumshoe_04_05Stage2,0.32,0.08
151_segment_32.mp4,151_Gumshoe_08_09FinalStage,0.53,0.08
151_segment_13.mp4,151_Gumshoe_04_05Stage2,0.29,0.07
151_segment_3.mp4,151_Gumshoe_01_02Stage1,0.48,0.11
151_segment_22.mp4,151_Gumshoe_03_04StageClear,0.5,0.16
151_segment_40.mp4,151_Gumshoe_06_07SpecialCall,0.05,0.11
151_segment_2.mp4,151_Gumshoe_00_01Intro,0.31,0.08
151_segment_9.mp4,151_Gumshoe_01_02Stage1,0.46,0.09
151_segment_38.mp4,151_Gumshoe_08_09FinalStage,0.33,0.09
151_segment_25.mp4,151_Gumshoe_07_08Stage3,0.31,0.12
151_segment_19.mp4,151_Gumshoe_04_05Stage2,0.28,0.07
151_segment_39.mp4,151_Gumshoe_06_07SpecialCall,0.04,0.08
151_segment_46.mp4,151_Gumshoe_02_03DiamondAppears,0.37,0.05
151_segment_42.mp4,151_Gumshoe_02_03DiamondAppears,0.52,0.06
151_segment_11.mp4,151_Gumshoe_04_05Stage2,0.28,0.06
151_segment_37.mp4,151_Gumshoe_08_09FinalStage,0.3,0.07
151_segment_31.mp4,151_Gumshoe_03_04StageClear,0.4,0.2
