sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
123_segment_343.mp4,123_Fire_nIce_13_14World8BoneCanyon,0.16,0.06
123_segment_720.mp4,123_Fire_nIce_07_08World2CobaltMine,0.36,0.12
123_segment_120.mp4,123_Fire_nIce_09_10World4BigTree,0.28,0.06
123_segment_684.mp4,123_Fire_nIce_06_07World1IceRockIsland,0.15,0.06
123_segment_574.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.16,0.07
123_segment_854.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.18,0.09
123_segment_59.mp4,123_Fire_nIce_11_12World6EarthTemple,0.22,0.05
123_segment_108.mp4,123_Fire_nIce_09_10World4BigTree,0.27,0.06
123_segment_152.mp4,123_Fire_nIce_10_11World5StarField,0.31,0.07
123_segment_476.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.16,0.07
123_segment_497.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.17,0.07
123_segment_828.mp4,123_Fire_nIce_08_09World3GoldenCastle,0.33,0.07
123_segment_145.mp4,123_Fire_nIce_10_11World5StarField,0.25,0.05
123_segment_471.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.15,0.06
123_segment_380.mp4,123_Fire_nIce_14_15World9Volcano,0.21,0.07
123_segment_129.mp4,123_Fire_nIce_09_10World4BigTree,0.33,0.07
123_segment_122.mp4,123_Fire_nIce_09_10World4BigTree,0.3,0.06
123_segment_378.mp4,123_Fire_nIce_14_15World9Volcano,0.18,0.07
123_segment_244.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.2,0.08
123_segment_300.mp4,123_Fire_nIce_12_13World7FarthestLake,0.26,0.09
123_segment_251.mp4,123_Fire_nIce_12_13World7FarthestLake,0.26,0.06
123_segment_455.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.17,0.07
123_segment_310.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.15,0.05
123_segment_676.mp4,123_Fire_nIce_06_07World1IceRockIsland,0.15,0.06
123_segment_222.mp4,123_Fire_nIce_11_12World6EarthTemple,0.34,0.1
123_segment_578.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.2,0.08
123_segment_1026.mp4,123_Fire_nIce_10_11World5StarField,0.26,0.05
123_segment_499.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.16,0.06
123_segment_917.mp4,123_Fire_nIce_09_10World4BigTree,0.3,0.07
123_segment_550.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.17,0.07
123_segment_452.mp4,123_Fire_nIce_12_13World7FarthestLake,0.08,0.02
123_segment_843.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.17,0.05
123_segment_23.mp4,123_Fire_nIce_01_02EnemyThemeProloguePt2,0.14,0.09
123_segment_355.mp4,123_Fire_nIce_15_16LabyrinthTheme,0.16,0.07
