sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
125_segment_66.mp4,125_FlyingDragon_TheSecretScroll_07_08FightingTheme2,0.28,0.16
125_segment_12.mp4,125_FlyingDragon_TheSecretScroll_02_03Boss,0.03,0.11
125_segment_221.mp4,125_FlyingDragon_TheSecretScroll_01_02TheJourney,0.08,0.07
125_segment_279.mp4,125_FlyingDragon_TheSecretScroll_08_09TuskSoldier,0.2,0.13
125_segment_82.mp4,125_FlyingDragon_TheSecretScroll_08_09TuskSoldier,0.24,0.16
125_segment_167.mp4,125_FlyingDragon_TheSecretScroll_07_08FightingTheme2,0.45,0.21
125_segment_296.mp4,125_FlyingDragon_TheSecretScroll_06_07FightingTheme1,0.18,0.07
125_segment_48.mp4,125_FlyingDragon_TheSecretScroll_05_06MainThemePlayerProfiles,0.38,0.1
125_segment_186.mp4,125_FlyingDragon_TheSecretScroll_05_06MainThemePlayerProfiles,0.43,0.12
125_segment_257.mp4,125_FlyingDragon_TheSecretScroll_02_03Boss,0.03,0.1
125_segment_93.mp4,125_FlyingDragon_TheSecretScroll_02_03Boss,0.05,0.2
125_segment_362.mp4,125_FlyingDragon_TheSecretScroll_08_09TuskSoldier,0.18,0.12
125_segment_269.mp4,125_FlyingDragon_TheSecretScroll_07_08FightingTheme2,0.37,0.17
125_segment_268.mp4,125_FlyingDragon_TheSecretScroll_07_08FightingTheme2,0.34,0.17
125_segment_347.mp4,125_FlyingDragon_TheSecretScroll_05_06MainThemePlayerProfiles,0.14,0.06
125_segment_133.mp4,125_FlyingDragon_TheSecretScroll_06_07FightingTheme1,0.25,0.08
125_segment_339.mp4,125_FlyingDragon_TheSecretScroll_08_09TuskSoldier,0.17,0.09
125_segment_22.mp4,125_FlyingDragon_TheSecretScroll_07_08FightingTheme2,0.04,0.01
125_segment_200.mp4,125_FlyingDragon_TheSecretScroll_06_07FightingTheme1,0.24,0.09
125_segment_87.mp4,125_FlyingDragon_TheSecretScroll_04_05Mandara,0.22,0.24
125_segment_113.mp4,125_FlyingDragon_TheSecretScroll_05_06MainThemePlayerProfiles,0.52,0.12
125_segment_2.mp4,125_FlyingDragon_TheSecretScroll_00_01MainThemeOpening,0.45,0.12
125_segment_218.mp4,125_FlyingDragon_TheSecretScroll_08_09TuskSoldier,0.05,0.01
125_segment_199.mp4,125_FlyingDragon_TheSecretScroll_06_07FightingTheme1,0.29,0.09
125_segment_235.mp4,125_FlyingDragon_TheSecretScroll_05_06MainThemePlayerProfiles,0.44,0.12
125_segment_114.mp4,125_FlyingDragon_TheSecretScroll_05_06MainThemePlayerProfiles,0.3,0.09
125_segment_175.mp4,125_FlyingDragon_TheSecretScroll_07_08FightingTheme2,0.32,0.18
125_segment_145.mp4,125_FlyingDragon_TheSecretScroll_06_07FightingTheme1,0.26,0.08
125_segment_349.mp4,125_FlyingDragon_TheSecretScroll_08_09TuskSoldier,0.17,0.12
125_segment_275.mp4,125_FlyingDragon_TheSecretScroll_07_08FightingTheme2,0.36,0.18
125_segment_92.mp4,125_FlyingDragon_TheSecretScroll_01_02TheJourney,0.08,0.09
