sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
221_segment_29.mp4,221_MarioBros__00_01TitleBGM,0.03,0.02
221_segment_56.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_36.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_76.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_2.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_8.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_71.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_26.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_43.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_25.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_100.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_1.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_70.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_105.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_78.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_73.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_106.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_82.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_16.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_38.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_90.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_59.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_92.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_15.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_127.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_75.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_35.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_85.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_80.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_62.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_46.mp4,221_MarioBros__00_01TitleBGM,0.03,0.01
221_segment_37.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_18.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_19.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_130.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_6.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_23.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_126.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_103.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_41.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_32.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_86.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_4.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_129.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_13.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_109.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_5.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_3.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_64.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_88.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_55.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_99.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_87.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_30.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_114.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_60.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_122.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_111.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_128.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_101.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_68.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_66.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_33.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_125.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_94.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_120.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_121.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_31.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_97.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_14.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_54.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_93.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_113.mp4,221_MarioBros__00_01TitleBGM,0.03,0.01
221_segment_74.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_89.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_7.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_69.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_72.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_10.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_9.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_77.mp4,221_MarioBros__00_01TitleBGM,0.02,0.02
221_segment_27.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_40.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
221_segment_112.mp4,221_MarioBros__00_01TitleBGM,0.01,0.01
221_segment_95.mp4,221_MarioBros__00_01TitleBGM,0.02,0.01
