sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
119_segment_301.mp4,119_FinalFantasyIII_02_03Battle1,0.41,0.1
119_segment_279.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.32,0.07
119_segment_124.mp4,119_FinalFantasyIII_37_38ADancersDance,0.33,0.27
119_segment_281.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.47,0.1
119_segment_438.mp4,119_FinalFantasyIII_46_47LuteofNoah,0.26,0.17
119_segment_394.mp4,119_FinalFantasyIII_13_14ShrineofNept,0.44,0.14
119_segment_390.mp4,119_FinalFantasyIII_02_03Battle1,0.39,0.13
119_segment_135.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.59,0.15
119_segment_100.mp4,119_FinalFantasyIII_02_03Battle1,0.34,0.05
119_segment_367.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.41,0.15
119_segment_437.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.7,0.11
119_segment_436.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.72,0.12
119_segment_207.mp4,119_FinalFantasyIII_09_10TheDungeon,1.13,0.27
119_segment_68.mp4,119_FinalFantasyIII_01_02CrystalCave,1.0,0.25
119_segment_417.mp4,119_FinalFantasyIII_13_14ShrineofNept,0.63,0.18
119_segment_442.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.66,0.12
119_segment_425.mp4,119_FinalFantasyIII_02_03Battle1,0.47,0.13
119_segment_372.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.41,0.12
119_segment_290.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.81,0.14
119_segment_151.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.36,0.11
119_segment_240.mp4,119_FinalFantasyIII_10_11ReturnofTheWarrior,0.37,0.16
119_segment_222.mp4,119_FinalFantasyIII_09_10TheDungeon,0.51,0.14
119_segment_407.mp4,119_FinalFantasyIII_13_14ShrineofNept,0.5,0.16
119_segment_152.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.28,0.13
119_segment_246.mp4,119_FinalFantasyIII_09_10TheDungeon,0.25,0.12
119_segment_187.mp4,119_FinalFantasyIII_09_10TheDungeon,0.29,0.1
119_segment_15.mp4,119_FinalFantasyIII_02_03Battle1,0.46,0.1
119_segment_150.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.51,0.15
119_segment_433.mp4,119_FinalFantasyIII_02_03Battle1,0.5,0.13
119_segment_213.mp4,119_FinalFantasyIII_02_03Battle1,0.54,0.13
119_segment_76.mp4,119_FinalFantasyIII_03_04Victory,0.2,0.11
119_segment_320.mp4,119_FinalFantasyIII_02_03Battle1,0.4,0.11
119_segment_292.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.94,0.13
119_segment_176.mp4,119_FinalFantasyIII_02_03Battle1,0.31,0.07
119_segment_153.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.36,0.11
119_segment_408.mp4,119_FinalFantasyIII_02_03Battle1,0.51,0.14
119_segment_400.mp4,119_FinalFantasyIII_25_26Battle2,0.4,0.11
119_segment_115.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.4,0.09
119_segment_26.mp4,119_FinalFantasyIII_01_02CrystalCave,1.18,0.25
119_segment_77.mp4,119_FinalFantasyIII_01_02CrystalCave,0.99,0.23
119_segment_149.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.38,0.12
119_segment_428.mp4,119_FinalFantasyIII_13_14ShrineofNept,0.45,0.16
119_segment_387.mp4,119_FinalFantasyIII_02_03Battle1,0.35,0.12
119_segment_403.mp4,119_FinalFantasyIII_25_26Battle2,0.34,0.09
119_segment_303.mp4,119_FinalFantasyIII_11_12TheWaytoTheTop,0.48,0.28
119_segment_201.mp4,119_FinalFantasyIII_02_03Battle1,0.39,0.1
119_segment_397.mp4,119_FinalFantasyIII_13_14ShrineofNept,0.58,0.18
119_segment_218.mp4,119_FinalFantasyIII_22_23DangerousShortMusic1,0.52,0.37
119_segment_375.mp4,119_FinalFantasyIII_13_14ShrineofNept,0.61,0.19
119_segment_247.mp4,119_FinalFantasyIII_09_10TheDungeon,0.71,0.18
119_segment_319.mp4,119_FinalFantasyIII_02_03Battle1,0.46,0.13
119_segment_248.mp4,119_FinalFantasyIII_09_10TheDungeon,0.49,0.22
119_segment_340.mp4,119_FinalFantasyIII_12_13CuteLittleTozas,1.04,0.35
119_segment_31.mp4,119_FinalFantasyIII_02_03Battle1,0.48,0.13
119_segment_458.mp4,119_FinalFantasyIII_07_08EternalWind,1.34,0.26
119_segment_189.mp4,119_FinalFantasyIII_09_10TheDungeon,0.8,0.23
119_segment_266.mp4,119_FinalFantasyIII_07_08EternalWind,1.33,0.26
119_segment_328.mp4,119_FinalFantasyIII_07_08EternalWind,1.13,0.23
119_segment_349.mp4,119_FinalFantasyIII_12_13CuteLittleTozas,0.65,0.31
119_segment_253.mp4,119_FinalFantasyIII_09_10TheDungeon,0.39,0.1
119_segment_143.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.43,0.14
119_segment_132.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.46,0.12
119_segment_310.mp4,119_FinalFantasyIII_03_04Victory,0.18,0.1
119_segment_334.mp4,119_FinalFantasyIII_12_13CuteLittleTozas,1.17,0.35
119_segment_95.mp4,119_FinalFantasyIII_02_03Battle1,0.5,0.13
119_segment_129.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.53,0.11
119_segment_58.mp4,119_FinalFantasyIII_04_05CrystalRoom,0.57,0.22
119_segment_410.mp4,119_FinalFantasyIII_13_14ShrineofNept,0.64,0.18
119_segment_161.mp4,119_FinalFantasyIII_02_03Battle1,0.37,0.12
119_segment_86.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.91,0.14
119_segment_82.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.52,0.12
119_segment_371.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.43,0.13
119_segment_368.mp4,119_FinalFantasyIII_08_09JinnTheFire,0.33,0.14
119_segment_317.mp4,119_FinalFantasyIII_11_12TheWaytoTheTop,0.54,0.26
119_segment_376.mp4,119_FinalFantasyIII_13_14ShrineofNept,0.66,0.2
119_segment_409.mp4,119_FinalFantasyIII_13_14ShrineofNept,0.64,0.2
119_segment_38.mp4,119_FinalFantasyIII_03_04Victory,0.21,0.13
119_segment_164.mp4,119_FinalFantasyIII_02_03Battle1,0.36,0.14
119_segment_19.mp4,119_FinalFantasyIII_02_03Battle1,0.37,0.12
119_segment_102.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.79,0.12
119_segment_234.mp4,119_FinalFantasyIII_10_11ReturnofTheWarrior,0.4,0.16
119_segment_4.mp4,119_FinalFantasyIII_00_01ThePrelude,0.61,0.15
119_segment_384.mp4,119_FinalFantasyIII_13_14ShrineofNept,0.79,0.18
119_segment_454.mp4,119_FinalFantasyIII_14_15SailingEnterprise,0.41,0.15
119_segment_119.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.49,0.11
119_segment_261.mp4,119_FinalFantasyIII_10_11ReturnofTheWarrior,0.48,0.16
119_segment_450.mp4,119_FinalFantasyIII_06_07MyHomeTown,0.5,0.11
119_segment_339.mp4,119_FinalFantasyIII_12_13CuteLittleTozas,1.03,0.35
