sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
386_segment_38.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.07,0.02
386_segment_145.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_09_10DungeonofFear,0.03,0.01
386_segment_173.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.15,0.04
386_segment_110.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.0
386_segment_2.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_10_11AMomentofCamp,0.04,0.01
386_segment_186.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.03,0.01
386_segment_117.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.06,0.01
386_segment_159.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.06,0.01
386_segment_61.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.03,0.01
386_segment_79.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_10_11AMomentofCamp,0.04,0.01
386_segment_130.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.06,0.01
386_segment_181.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_00_01KnightofDiamondsOpeningTheme,0.11,0.01
386_segment_21.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.06,0.01
386_segment_54.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_166.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.03,0.01
386_segment_20.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.02
386_segment_197.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.06,0.01
386_segment_207.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_28.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_58.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_10_11AMomentofCamp,0.04,0.01
386_segment_100.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.03,0.01
386_segment_1.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.06,0.01
386_segment_147.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_00_01KnightofDiamondsOpeningTheme,0.08,0.0
386_segment_74.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.03,0.01
386_segment_182.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.06,0.01
386_segment_150.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.07,0.01
386_segment_76.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_134.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.05,0.01
386_segment_14.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.03,0.01
386_segment_70.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_156.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_09_10DungeonofFear,0.05,0.01
386_segment_157.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.05,0.0
386_segment_195.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_177.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_09_10DungeonofFear,0.04,0.02
386_segment_206.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.06,0.01
386_segment_77.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_05_06BoltacsTradingPostIII,0.04,0.01
386_segment_95.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_198.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_00_01KnightofDiamondsOpeningTheme,0.14,0.01
386_segment_104.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.05,0.01
386_segment_137.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_10_11AMomentofCamp,0.04,0.01
386_segment_111.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_10_11AMomentofCamp,0.04,0.01
386_segment_9.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.06,0.02
386_segment_188.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_01_02LlylgaminCastle,0.04,0.01
386_segment_87.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.03,0.01
386_segment_224.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_82.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.07,0.01
386_segment_180.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_00_01KnightofDiamondsOpeningTheme,0.11,0.01
386_segment_210.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_200.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_00_01KnightofDiamondsOpeningTheme,0.13,0.01
386_segment_8.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.02
386_segment_92.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.03,0.01
386_segment_128.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_10_11AMomentofCamp,0.04,0.01
386_segment_155.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_91.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.06,0.01
386_segment_56.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.05,0.01
386_segment_23.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.08,0.01
386_segment_160.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.05,0.01
386_segment_153.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_212.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_73.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_109.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.07,0.01
386_segment_189.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_75.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_15_16KnightofDiamondsEndingTheme,0.06,0.01
386_segment_133.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.03,0.01
386_segment_25.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.07,0.01
386_segment_135.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_10_11AMomentofCamp,0.04,0.01
386_segment_149.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_33.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.05,0.02
386_segment_19.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.03,0.02
386_segment_122.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_172.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.05,0.01
386_segment_152.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.07,0.01
386_segment_60.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.06,0.02
386_segment_162.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_68.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.06,0.01
386_segment_43.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.03,0.01
386_segment_183.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_01_02LlylgaminCastle,0.04,0.01
386_segment_63.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.02
386_segment_204.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.05,0.01
386_segment_44.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.02
386_segment_57.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.03,0.01
386_segment_220.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_15_16KnightofDiamondsEndingTheme,1.02,0.07
386_segment_164.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.03,0.01
386_segment_225.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.07,0.01
386_segment_171.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_09_10DungeonofFear,0.05,0.01
386_segment_35.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.05,0.02
386_segment_131.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_00_01KnightofDiamondsOpeningTheme,0.12,0.01
386_segment_170.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_09_10DungeonofFear,0.05,0.01
386_segment_120.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.04,0.01
386_segment_22.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.05,0.01
386_segment_51.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_05_06BoltacsTradingPostIII,0.05,0.01
386_segment_178.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.05,0.01
386_segment_90.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.03,0.01
386_segment_7.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_45.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_05_06BoltacsTradingPostIII,0.04,0.02
386_segment_119.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.06,0.01
386_segment_142.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.07,0.02
386_segment_26.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_00_01KnightofDiamondsOpeningTheme,0.16,0.01
386_segment_85.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.0
386_segment_154.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_126.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_01_02LlylgaminCastle,0.05,0.01
386_segment_37.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_227.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.05,0.01
386_segment_141.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_05_06BoltacsTradingPostIII,0.02,0.01
386_segment_65.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_168.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.05,0.01
386_segment_129.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_144.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_00_01KnightofDiamondsOpeningTheme,0.09,0.01
386_segment_187.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.03,0.01
386_segment_3.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_15_16KnightofDiamondsEndingTheme,0.05,0.01
386_segment_105.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.03,0.01
386_segment_83.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.08,0.01
386_segment_96.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.03,0.01
386_segment_184.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_01_02LlylgaminCastle,0.04,0.01
386_segment_222.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_15_16KnightofDiamondsEndingTheme,1.18,0.09
386_segment_209.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.03,0.01
386_segment_113.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_01_02LlylgaminCastle,0.04,0.01
386_segment_127.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_10_11AMomentofCamp,0.04,0.01
386_segment_94.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.04,0.01
386_segment_66.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_219.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_15_16KnightofDiamondsEndingTheme,0.91,0.07
386_segment_136.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_13.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_69.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_03_04AdventurersInnIII,0.04,0.01
386_segment_161.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_00_01KnightofDiamondsOpeningTheme,0.12,0.01
386_segment_93.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.07,0.02
386_segment_39.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.02
386_segment_71.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_01_02LlylgaminCastle,0.04,0.01
386_segment_46.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.05,0.01
386_segment_115.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_09_10DungeonofFear,0.06,0.01
386_segment_221.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_15_16KnightofDiamondsEndingTheme,0.97,0.07
386_segment_125.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_00_01KnightofDiamondsOpeningTheme,0.15,0.01
386_segment_175.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.02
386_segment_112.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.05,0.01
386_segment_226.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_24.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.07,0.01
386_segment_169.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.03,0.01
386_segment_80.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_14_15AllDestructionDeadSoulsofMelody,0.06,0.01
386_segment_223.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_15_16KnightofDiamondsEndingTheme,0.53,0.07
386_segment_67.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.07,0.01
386_segment_81.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_08_09AtEdgeofTown,0.04,0.01
386_segment_34.mp4,386_Wizardry_KnightofDiamonds_TheSecondScenario_02_03GilgameshsTavernIII,0.05,0.02
