sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
075_segment_32.mp4,075_DonkeyKong3_05_06BGMB,0.02,0.02
075_segment_6.mp4,075_DonkeyKong3_01_02BGMA,0.02,0.02
075_segment_20.mp4,075_DonkeyKong3_05_06BGMB,0.02,0.03
075_segment_4.mp4,075_DonkeyKong3_05_06BGMB,0.04,0.03
075_segment_23.mp4,075_DonkeyKong3_05_06BGMB,0.04,0.03
075_segment_15.mp4,075_DonkeyKong3_01_02BGMA,0.02,0.02
075_segment_33.mp4,075_DonkeyKong3_04_05SuperSpray,0.02,0.02
075_segment_35.mp4,075_DonkeyKong3_04_05SuperSpray,0.03,0.03
075_segment_40.mp4,075_DonkeyKong3_07_08Danger,0.04,0.05
075_segment_30.mp4,075_DonkeyKong3_05_06BGMB,0.04,0.06
075_segment_25.mp4,075_DonkeyKong3_01_02BGMA,0.02,0.02
075_segment_28.mp4,075_DonkeyKong3_04_05SuperSpray,0.03,0.02
075_segment_27.mp4,075_DonkeyKong3_05_06BGMB,0.04,0.03
075_segment_22.mp4,075_DonkeyKong3_04_05SuperSpray,0.03,0.03
075_segment_11.mp4,075_DonkeyKong3_05_06BGMB,0.04,0.05
075_segment_3.mp4,075_DonkeyKong3_05_06BGMB,0.03,0.03
075_segment_21.mp4,075_DonkeyKong3_05_06BGMB,0.03,0.03
075_segment_26.mp4,075_DonkeyKong3_04_05SuperSpray,0.02,0.03
075_segment_34.mp4,075_DonkeyKong3_05_06BGMB,0.04,0.03
075_segment_29.mp4,075_DonkeyKong3_05_06BGMB,0.04,0.05
075_segment_37.mp4,075_DonkeyKong3_05_06BGMB,0.05,0.05
075_segment_14.mp4,075_DonkeyKong3_05_06BGMB,0.04,0.02
075_segment_18.mp4,075_DonkeyKong3_05_06BGMB,0.04,0.06
075_segment_7.mp4,075_DonkeyKong3_05_06BGMB,0.02,0.03
075_segment_38.mp4,075_DonkeyKong3_05_06BGMB,0.02,0.03
075_segment_8.mp4,075_DonkeyKong3_01_02BGMA,0.03,0.02
075_segment_13.mp4,075_DonkeyKong3_01_02BGMA,0.02,0.02
075_segment_10.mp4,075_DonkeyKong3_07_08Danger,0.04,0.07
075_segment_19.mp4,075_DonkeyKong3_05_06BGMB,0.03,0.03
075_segment_24.mp4,075_DonkeyKong3_05_06BGMB,0.04,0.04
075_segment_1.mp4,075_DonkeyKong3_05_06BGMB,0.07,0.03
075_segment_31.mp4,075_DonkeyKong3_05_06BGMB,0.06,0.05
075_segment_39.mp4,075_DonkeyKong3_05_06BGMB,0.03,0.03
075_segment_5.mp4,075_DonkeyKong3_05_06BGMB,0.04,0.03
075_segment_9.mp4,075_DonkeyKong3_05_06BGMB,0.05,0.05
075_segment_12.mp4,075_DonkeyKong3_05_06BGMB,0.05,0.04
075_segment_2.mp4,075_DonkeyKong3_04_05SuperSpray,0.02,0.03
075_segment_17.mp4,075_DonkeyKong3_05_06BGMB,0.04,0.03
075_segment_36.mp4,075_DonkeyKong3_05_06BGMB,0.05,0.05
075_segment_16.mp4,075_DonkeyKong3_05_06BGMB,0.03,0.04
