sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
246_segment_1687.mp4,246_Mother_03_04Pollyanna,0.03,0.0
246_segment_797.mp4,246_Mother_05_06Battle2,0.23,0.06
246_segment_502.mp4,246_Mother_18_19TwinkleElementarySchool,0.55,0.08
246_segment_912.mp4,246_Mother_05_06Battle2,0.32,0.05
246_segment_755.mp4,246_Mother_06_07Battle3,0.3,0.07
246_segment_1279.mp4,246_Mother_04_05Battle1,0.28,0.08
246_segment_1390.mp4,246_Mother_05_06Battle2,0.3,0.08
246_segment_1483.mp4,246_Mother_05_06Battle2,0.3,0.06
246_segment_1536.mp4,246_Mother_05_06Battle2,0.31,0.08
246_segment_1613.mp4,246_Mother_33_34MtItoi,0.43,0.06
246_segment_1069.mp4,246_Mother_20_21BeingFriends,0.32,0.07
246_segment_223.mp4,246_Mother_20_21BeingFriends,0.28,0.06
246_segment_288.mp4,246_Mother_01_02House,0.28,0.08
246_segment_829.mp4,246_Mother_11_12Shop,0.31,0.09
246_segment_1449.mp4,246_Mother_05_06Battle2,0.24,0.04
246_segment_1001.mp4,246_Mother_05_06Battle2,0.28,0.07
246_segment_416.mp4,246_Mother_16_17Magicant,0.26,0.02
246_segment_735.mp4,246_Mother_19_20Factory,0.33,0.06
246_segment_669.mp4,246_Mother_09_10LevelUp,0.04,0.11
246_segment_1543.mp4,246_Mother_05_06Battle2,0.26,0.06
246_segment_1622.mp4,246_Mother_05_06Battle2,0.26,0.08
246_segment_1514.mp4,246_Mother_05_06Battle2,0.32,0.06
246_segment_1699.mp4,246_Mother_16_17Magicant,0.02,0.0
246_segment_494.mp4,246_Mother_18_19TwinkleElementarySchool,0.38,0.06
246_segment_326.mp4,246_Mother_16_17Magicant,0.43,0.03
246_segment_392.mp4,246_Mother_04_05Battle1,0.26,0.08
246_segment_1022.mp4,246_Mother_05_06Battle2,0.27,0.06
246_segment_788.mp4,246_Mother_22_23Snowman,0.56,0.09
246_segment_962.mp4,246_Mother_05_06Battle2,0.3,0.07
246_segment_128.mp4,246_Mother_04_05Battle1,0.32,0.1
246_segment_459.mp4,246_Mother_04_05Battle1,0.28,0.09
246_segment_52.mp4,246_Mother_03_04Pollyanna,0.41,0.06
246_segment_498.mp4,246_Mother_18_19TwinkleElementarySchool,0.52,0.07
246_segment_828.mp4,246_Mother_11_12Shop,0.33,0.08
246_segment_803.mp4,246_Mother_22_23Snowman,0.6,0.08
246_segment_557.mp4,246_Mother_16_17Magicant,0.42,0.03
246_segment_937.mp4,246_Mother_05_06Battle2,0.31,0.06
246_segment_372.mp4,246_Mother_17_18QueenMarysCastle,0.39,0.05
246_segment_714.mp4,246_Mother_09_10LevelUp,0.05,0.14
246_segment_193.mp4,246_Mother_05_06Battle2,0.29,0.06
246_segment_963.mp4,246_Mother_05_06Battle2,0.26,0.07
246_segment_516.mp4,246_Mother_18_19TwinkleElementarySchool,0.45,0.07
246_segment_244.mp4,246_Mother_03_04Pollyanna,0.29,0.04
246_segment_1062.mp4,246_Mother_20_21BeingFriends,0.31,0.07
246_segment_1073.mp4,246_Mother_06_07Battle3,0.29,0.07
246_segment_107.mp4,246_Mother_03_04Pollyanna,0.55,0.07
246_segment_1351.mp4,246_Mother_11_12Shop,0.3,0.08
246_segment_646.mp4,246_Mother_05_06Battle2,0.26,0.09
246_segment_404.mp4,246_Mother_09_10LevelUp,0.11,0.17
246_segment_1357.mp4,246_Mother_16_17Magicant,0.24,0.02
246_segment_1011.mp4,246_Mother_05_06Battle2,0.26,0.06
246_segment_681.mp4,246_Mother_04_05Battle1,0.29,0.08
246_segment_235.mp4,246_Mother_03_04Pollyanna,0.33,0.04
246_segment_266.mp4,246_Mother_05_06Battle2,0.27,0.07
246_segment_821.mp4,246_Mother_05_06Battle2,0.29,0.07
246_segment_1560.mp4,246_Mother_19_20Factory,0.35,0.08
246_segment_23.mp4,246_Mother_01_02House,0.27,0.04
246_segment_1305.mp4,246_Mother_06_07Battle3,0.3,0.08
246_segment_1304.mp4,246_Mother_06_07Battle3,0.37,0.08
246_segment_318.mp4,246_Mother_16_17Magicant,0.29,0.02
246_segment_895.mp4,246_Mother_11_12Shop,0.32,0.09
246_segment_79.mp4,246_Mother_11_12Shop,0.33,0.08
246_segment_1590.mp4,246_Mother_33_34MtItoi,0.49,0.07
246_segment_1701.mp4,246_Mother_22_23Snowman,0.01,0.0
246_segment_1094.mp4,246_Mother_05_06Battle2,0.32,0.08
